,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetVisualTest,recordedOffsetVisualTest,recordedDurVisualTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityCue
15,0.49927,1.2,1,0.23299,0.23299,0.8654,15,2.6378,0.61,0.30788,0.80715,5,2D1U,1.0,True,0.707,1,True,left,-0.24963,0.1644,1.1143,0.9499,2.0395,2.4311,0.3916,A
16,0.49927,0.1,1,0.29956,0.39941,0.89036,16,2.3632,-0.45,-0.22467,0.2746,5,2U1D,2.0,True,0.803,0,False,right,0.08321,0.2129,0.6544,0.4415,1.4213,2.171,0.7498,A
17,0.49927,0.1,2,0.33284,0.38277,0.41606,17,2.57955,0.9,0.44934,0.94861,5,lapse_rate,2.0,True,0.108,0,False,right,-0.24963,1.2901,2.1567,0.8666,0.3738,0.7903,0.4165,A
18,0.49927,0.1,2,0.29124,0.34117,0.54087,18,1.99707,-0.35,-0.17474,0.32452,5,2U1D,1.0,True,0.111,0,False,left,0.08321,1.5377,1.7794,0.2417,0.1631,0.9127,0.7495,A
19,0.49927,1.2,1,0.44102,0.21635,0.57416,19,2.52131,0.574,0.28292,0.79051,5,2D1U,1.0,True,1.159,2,True,left,-0.24963,0.3697,1.3028,0.933,1.9361,2.328,0.3919,A
20,0.49927,1.2,2,0.42438,0.32452,0.46598,20,2.03867,-0.35,-0.17474,0.32452,5,2U1D,1.0,True,0.455,0,False,left,0.08321,1.5719,1.8227,0.2508,0.3138,1.0391,0.7253,A
21,0.49927,0.1,2,0.44102,0.38277,0.48262,21,1.85561,-0.9,-0.44934,0.04993,5,lapse_rate,1.0,True,1.281,0,False,left,-0.24963,1.4615,1.429,-0.0325,0.4788,0.896,0.4173,A
22,0.49927,0.1,1,0.24963,0.44934,0.54919,22,2.53794,0.574,0.28292,0.79051,5,2D1U,2.0,False,0.113,2,True,right,0.08321,0.1642,1.1228,0.9586,1.5477,2.2972,0.7495,A
23,0.49927,1.2,1,0.21635,0.26628,0.72394,23,1.75577,-0.9,-0.44934,0.04993,5,lapse_rate,2.0,True,0.198,0,False,right,-0.24963,0.1494,0.3407,0.1914,1.1236,1.5153,0.3918,A
24,0.49927,0.1,2,0.39941,0.32452,0.61576,24,2.64611,0.61,0.30788,0.80715,5,2D1U,2.0,True,1.114,3,True,right,0.08321,1.7225,2.448,0.7254,0.2728,1.0236,0.7508,A
25,0.49927,1.2,1,0.3162,0.24963,0.7073,25,2.14685,-0.25,-0.12482,0.37445,5,2U1D,2.0,True,0.268,0,False,right,-0.24963,0.2508,0.7675,0.5167,1.5331,1.9258,0.3926,A
26,0.49927,0.1,2,0.22467,0.39941,0.79051,26,1.96379,-0.9,-0.44934,0.04993,5,lapse_rate,1.0,True,0.109,0,False,left,0.08321,1.7282,1.6946,-0.0337,0.1033,0.8535,0.7502,A
27,0.49927,1.2,1,0.38277,0.20803,0.4327,27,2.32992,0.61,0.30788,0.80715,5,2D1U,1.0,True,0.232,3,True,left,-0.24963,0.3156,1.2651,0.9495,1.7571,2.1484,0.3913,A
28,0.49927,0.1,1,0.42438,0.20803,0.59912,28,2.10525,-0.25,-0.12482,0.37445,5,2U1D,2.0,True,0.113,0,False,right,0.08321,0.3363,0.8779,0.5416,1.3529,2.1035,0.7506,A
29,0.49927,0.1,1,0.38277,0.30788,0.49095,29,2.10525,-0.15,-0.07489,0.42438,5,2U1D,2.0,True,0.107,0,False,right,-0.24963,0.2972,0.8909,0.5936,1.4222,1.8386,0.4164,A
30,0.49927,1.2,2,0.25795,0.28292,0.54087,30,2.37152,0.574,0.28292,0.79051,5,2D1U,2.0,True,2.308,4,True,right,0.08321,1.4797,2.1969,0.7172,0.1462,0.8713,0.7251,A
31,0.49927,1.2,1,0.26628,0.2746,0.56584,31,2.5546,0.9,0.44934,0.94861,5,lapse_rate,2.0,False,1.151,0,False,right,-0.24963,0.2027,1.2942,1.0916,1.9195,2.311,0.3915,A
32,0.49927,1.2,2,0.26628,0.24131,0.80715,32,2.60452,0.574,0.28292,0.79051,5,2D1U,1.0,False,0.513,4,True,left,0.08321,1.7528,2.4701,0.7173,0.1527,0.8779,0.7252,A
33,0.49927,1.2,2,0.35781,0.3162,0.88204,33,2.10525,-0.9,-0.44934,0.04993,5,lapse_rate,1.0,True,0.289,0,False,left,-0.24963,1.7579,1.7329,-0.0249,0.4167,0.8079,0.3912,A
34,0.49927,0.1,2,0.28292,0.30788,0.75722,34,2.27167,-0.15,-0.07489,0.42438,5,2U1D,2.0,False,1.525,0,False,right,0.08321,1.7472,2.0895,0.3423,0.1556,0.9058,0.7502,A
35,0.49927,0.1,1,0.29956,0.41606,0.59912,35,2.2051,-0.21,-0.10817,0.39109,5,2U1D,1.0,False,0.374,1,True,left,-0.24963,0.2167,0.7753,0.5586,1.4173,1.833,0.4158,A
36,0.49927,0.1,1,0.42438,0.35781,0.66569,36,1.99708,-0.9,-0.44934,0.04993,5,lapse_rate,2.0,True,0.311,0,False,right,0.08321,0.3377,0.5543,0.2166,1.0955,1.8455,0.75,A
37,0.49927,1.2,2,0.2746,0.21635,0.42438,37,2.22175,0.61,0.30788,0.80715,5,2D1U,2.0,True,0.114,5,True,right,-0.24963,1.215,1.9485,0.7335,0.3318,0.7231,0.3913,A
38,0.49927,1.2,1,0.19971,0.3162,0.74058,38,2.56291,0.61,0.30788,0.80715,5,2D1U,1.0,True,0.681,5,True,left,0.08321,0.1368,1.0864,0.9496,1.7196,2.4452,0.7257,A
39,0.49927,0.1,1,0.34949,0.22467,0.48262,39,1.92218,-0.27,-0.13314,0.36613,5,2U1D,2.0,True,0.181,1,False,right,-0.24963,0.267,0.7993,0.5323,1.325,1.7427,0.4177,A
40,0.49927,0.1,2,0.34949,0.44102,0.58248,40,1.92219,-0.9,-0.44934,0.04993,5,lapse_rate,1.0,True,0.49,0,False,left,0.08321,1.6409,1.607,-0.0339,0.224,0.9742,0.7502,A
41,0.49927,0.1,2,0.28292,0.25795,0.68233,41,2.0886,-0.27,-0.13314,0.36613,5,2U1D,1.0,True,0.246,1,False,left,-0.24963,1.5051,1.7882,0.2831,0.3206,0.738,0.4174,A
42,0.49927,1.2,1,0.41606,0.3162,0.49095,42,1.77241,-0.9,-0.44934,0.04993,5,lapse_rate,2.0,True,0.11,0,False,right,0.08321,0.351,0.5425,0.1915,0.9255,1.6504,0.7249,A
43,0.49927,1.2,1,0.40773,0.44102,0.54087,43,2.6794,0.574,0.28292,0.79051,5,2D1U,2.0,False,0.114,6,True,right,-0.24963,0.3411,1.2749,0.9338,1.8745,2.2663,0.3917,A
44,0.49927,1.2,2,0.22467,0.28292,0.74058,44,2.13021,-0.234,-0.1165,0.38277,5,2U1D,1.0,True,0.457,2,True,left,0.08321,1.6512,1.9598,0.3086,0.118,0.8428,0.7248,A
45,0.49927,1.2,1,0.2746,0.23299,0.76554,45,1.82233,-0.9,-0.44934,0.04993,5,lapse_rate,2.0,True,0.113,0,False,right,-0.24963,0.2116,0.4028,0.1913,1.2275,1.6192,0.3918,A
46,0.49927,0.1,1,0.41606,0.20803,0.84875,46,2.77926,0.61,0.30788,0.80715,5,2D1U,1.0,True,0.112,7,True,left,0.08321,0.3313,1.3058,0.9745,2.0303,2.7808,0.7505,A
47,0.49927,0.1,1,0.23299,0.25795,0.54087,47,1.91385,-0.234,-0.1165,0.38277,5,2U1D,2.0,True,0.439,2,True,right,-0.24963,0.1533,0.7038,0.5505,1.2865,1.7042,0.4176,A
48,0.49927,1.2,1,0.20803,0.26628,0.61576,48,2.39649,0.61,0.30788,0.80715,5,2D1U,1.0,True,0.586,7,True,left,0.08321,0.1371,1.0867,0.9496,1.5957,2.3209,0.7252,A
49,0.49927,1.2,2,0.39941,0.36613,0.62408,49,2.8375,0.9,0.44934,0.94861,5,lapse_rate,2.0,True,0.177,0,False,right,-0.24963,1.5368,2.412,0.8752,0.4541,0.8457,0.3916,A
50,0.49927,0.1,2,0.34117,0.35781,0.85708,50,3.00394,0.9,0.44934,0.94861,5,lapse_rate,2.0,True,0.537,0,False,right,0.08321,1.9062,2.7735,0.8672,0.214,0.9648,0.7508,A
51,0.49927,1.2,1,0.32452,0.24963,0.64905,51,2.12188,-0.198,-0.09985,0.39941,5,2U1D,1.0,False,0.258,2,False,left,-0.24963,0.2553,0.7966,0.5414,1.5051,1.8963,0.3912,A
52,0.49927,0.1,1,0.37445,0.42438,0.61576,52,2.70437,0.574,0.28292,0.79051,5,2D1U,1.0,True,0.174,8,True,left,0.08321,0.2926,1.2507,0.9581,1.7423,2.4928,0.7506,A
53,0.49927,0.1,1,0.42438,0.34117,0.64905,53,1.9638,-0.9,-0.44934,0.04993,5,lapse_rate,2.0,True,0.305,0,False,right,-0.24963,0.3382,0.5548,0.2167,1.2466,1.663,0.4165,A
54,0.49927,0.1,1,0.44934,0.19971,0.79883,54,2.32992,-0.234,-0.1165,0.38277,5,2U1D,2.0,True,0.757,3,True,right,0.08321,0.3667,0.9155,0.5489,1.5916,999,997.4084,A
55,0.49927,1.2,1,0.40773,0.34117,0.74058,55,2.77926,0.574,0.28292,0.79051,5,2D1U,1.0,True,0.125,8,True,left,-0.24963,0.3442,1.2772,0.933,2.0772,2.4697,0.3925,A
56,0.49927,1.2,1,0.33284,0.3162,0.79883,56,2.32991,-0.234,-0.1165,0.38277,5,2U1D,2.0,True,0.111,3,True,right,0.08321,0.2631,0.7874,0.5243,1.4785,2.2046,0.7262,A
57,0.49927,0.1,2,0.23299,0.38277,0.61576,57,2.49633,0.538,0.26628,0.76554,5,2D1U,2.0,True,0.13,8,False,right,-0.24963,1.3882,2.0712,0.683,0.271,0.6876,0.4165,A
58,0.49927,0.1,2,0.37445,0.29124,0.49927,58,1.71416,-0.9,-0.44934,0.04993,5,lapse_rate,1.0,True,0.253,0,False,left,0.08321,1.5829,1.551,-0.0319,0.2505,1.0005,0.75,A
59,0.49927,0.1,2,0.42438,0.34117,0.41606,59,1.73081,-0.9,-0.44934,0.04993,5,lapse_rate,1.0,True,0.283,0,False,left,-0.24963,1.386,1.3529,-0.033,0.4697,0.8855,0.4158,A
60,0.49927,0.1,2,0.23299,0.33284,0.85708,60,2.32159,-0.198,-0.09985,0.39941,5,2U1D,2.0,False,2.613,4,True,right,0.08321,1.801,2.1178,0.3168,0.1097,0.8594,0.7496,A
61,0.49927,1.2,1,0.44102,0.36613,0.78219,61,2.85415,0.538,0.26628,0.76554,5,2D1U,1.0,True,0.9,8,False,left,-0.24963,0.3756,1.2838,0.9083,2.1261,2.517,0.3909,A
62,0.49927,1.2,2,0.39109,0.39941,0.71562,62,2.75429,0.502,0.24963,0.7489,5,2D1U,2.0,True,0.937,8,False,right,0.08321,1.7887,2.4637,0.675,0.2798,1.0054,0.7256,A
63,0.49927,0.1,2,0.4327,0.24963,0.58248,63,2.14685,-0.234,-0.1165,0.38277,5,2U1D,1.0,True,0.352,5,True,left,-0.24963,1.5539,1.853,0.2991,0.4704,0.8872,0.4168,A
64,0.49927,0.1,1,0.29956,0.29956,0.53255,64,2.57955,0.9,0.44934,0.94861,5,lapse_rate,1.0,True,0.781,0,False,left,0.08321,0.2127,1.3298,1.1171,1.7381,2.4884,0.7504,A
65,0.49927,0.1,2,0.22467,0.25795,0.82379,65,2.55458,0.502,0.24963,0.7489,5,2D1U,2.0,True,0.71,8,False,right,-0.24963,1.5918,2.2596,0.6677,0.2679,0.6843,0.4164,A
66,0.49927,1.2,2,0.34117,0.21635,0.45766,66,1.89722,-0.234,-0.1165,0.38277,5,2U1D,2.0,False,1.238,5,True,right,0.08321,1.4813,1.7902,0.3089,0.2311,0.9563,0.7252,A
67,0.49927,1.2,2,0.21635,0.44102,0.50759,67,2.61284,0.9,0.44934,0.94861,5,lapse_rate,2.0,True,0.537,0,False,right,-0.24963,1.2394,2.1139,0.8744,0.2718,0.6642,0.3924,A
68,0.49927,1.2,2,0.38277,0.24963,0.84043,68,2.33823,-0.27,-0.13314,0.36613,5,2U1D,1.0,True,0.382,5,False,left,0.08321,1.9086,2.1997,0.2911,0.2755,1.0004,0.7249,A
69,0.49927,0.1,2,0.39941,0.39109,0.67401,69,2.91239,0.9,0.44934,0.94861,5,lapse_rate,2.0,True,0.235,0,False,right,-0.24963,1.6191,2.4846,0.8655,0.4438,0.8604,0.4166,A
70,0.49927,0.1,2,0.33284,0.22467,0.82379,70,2.61283,0.466,0.23299,0.73226,5,2D1U,2.0,True,0.109,8,False,right,0.08321,1.8627,2.512,0.6493,0.2041,0.9542,0.75,A
71,0.49927,0.1,1,0.41606,0.41606,0.69897,71,2.39649,-0.27,-0.13314,0.36613,5,2U1D,2.0,True,0.389,5,False,right,-0.24963,0.3312,0.8645,0.5333,1.6054,2.0223,0.4169,A
72,0.49927,1.2,1,0.3162,0.2746,0.44102,72,1.58102,-0.9,-0.44934,0.04993,5,lapse_rate,2.0,True,0.175,0,False,right,0.08321,0.2459,0.4375,0.1916,0.7711,1.4964,0.7253,A
73,0.49927,1.2,1,0.37445,0.21635,0.88204,73,2.70437,0.466,0.23299,0.73226,5,2D1U,1.0,True,0.516,8,False,left,-0.24963,0.3032,1.1784,0.8752,2.1205,2.512,0.3914,A
74,0.49927,1.2,1,0.29124,0.25795,0.54919,74,2.31327,0.43,0.21635,0.71562,5,2D1U,1.0,True,0.208,8,False,left,0.08321,0.224,1.0827,0.8587,1.5236,2.2489,0.7253,A
75,0.49927,1.2,1,0.36613,0.40773,0.56584,75,1.8889,-0.9,-0.44934,0.04993,5,lapse_rate,2.0,True,0.752,0,False,right,-0.24963,0.2972,0.489,0.1918,1.1141,1.5057,0.3916,A
76,0.49927,0.1,2,0.24131,0.26628,0.60744,76,1.99707,-0.234,-0.1165,0.38277,5,2U1D,1.0,True,0.508,6,True,left,0.08321,1.5546,1.8551,0.3005,0.1135,0.8635,0.75,A
77,0.49927,0.1,2,0.44102,0.29124,0.45766,77,2.07196,-0.234,-0.1165,0.38277,5,2U1D,2.0,False,0.109,6,True,right,-0.24963,1.4391,1.7386,0.2996,0.4803,0.8967,0.4164,A
78,0.49927,1.2,2,0.34949,0.28292,0.72394,78,2.80423,0.9,0.44934,0.94861,5,lapse_rate,2.0,True,0.111,0,False,right,0.08321,1.7614,2.6357,0.8743,0.2447,0.9687,0.7241,A
79,0.49927,1.2,2,0.24131,0.21635,0.83211,79,2.50466,0.43,0.21635,0.71562,5,2D1U,2.0,True,0.137,8,False,right,-0.24963,1.5877,2.2297,0.642,0.2963,0.6879,0.3916,A
80,0.49927,1.2,1,0.33284,0.23299,0.69897,80,2.71268,0.9,0.44934,0.94861,5,lapse_rate,2.0,False,0.309,0,False,right,0.08321,0.2675,1.3595,1.092,1.9508,2.6773,0.7265,A
81,0.49927,1.2,2,0.22467,0.19971,0.62408,81,2.2467,0.394,0.19971,0.69897,5,2D1U,2.0,True,0.385,8,False,right,-0.24963,1.3636,1.9874,0.6238,0.2792,0.6716,0.3923,A
82,0.49927,0.1,2,0.28292,0.25795,0.63241,82,2.03868,-0.27,-0.13314,0.36613,5,2U1D,2.0,False,0.858,7,True,right,0.08321,1.6274,1.9115,0.2841,0.1606,0.9104,0.7498,A
83,0.49927,0.1,2,0.39109,0.28292,0.7073,83,2.57955,0.394,0.19971,0.69897,5,2D1U,1.0,False,1.137,8,False,left,-0.24963,1.6406,2.2572,0.6166,0.4331,0.8491,0.416,A
84,0.49927,1.2,1,0.4327,0.25795,0.49927,84,2.6378,0.9,0.44934,0.94861,5,lapse_rate,1.0,True,1.23,0,False,left,0.08321,0.3656,1.4569,1.0913,1.8491,2.5741,0.725,A
85,0.49927,1.2,2,0.30788,0.2746,0.51591,85,1.94715,-0.306,-0.14978,0.34949,5,2U1D,2.0,False,0.269,7,False,right,-0.24963,1.3391,1.6147,0.2756,0.3639,0.7556,0.3917,A
86,0.49927,1.2,2,0.32452,0.22467,0.72394,86,2.10524,-0.342,-0.17474,0.33284,5,2U1D,2.0,False,0.298,7,False,right,0.08321,1.7362,1.9945,0.2583,0.2188,0.9436,0.7248,A
87,0.49927,0.1,2,0.33284,0.34949,0.40773,87,2.30495,0.43,0.21635,0.71562,5,2D1U,1.0,False,1.3,9,True,left,-0.24963,1.2795,1.9134,0.6338,0.3709,0.788,0.4172,A
88,0.49927,1.2,2,0.20803,0.44934,0.69897,88,2.80422,0.9,0.44934,0.94861,5,lapse_rate,2.0,True,0.445,0,False,right,0.08321,1.5929,2.4688,0.8759,0.1025,0.8267,0.7242,A
89,0.49927,0.1,2,0.28292,0.33284,0.41606,89,1.58102,-0.9,-0.44934,0.04993,5,lapse_rate,1.0,True,0.471,0,False,left,-0.24963,1.2402,1.2058,-0.0343,0.3226,0.7397,0.4171,A
90,0.49927,0.1,2,0.33284,0.29124,0.4743,90,1.90553,-0.378,-0.19139,0.30788,5,2U1D,1.0,True,0.168,7,False,left,0.08321,1.5136,1.7381,0.2245,0.2058,0.9553,0.7496,A
91,0.49927,1.2,2,0.21635,0.22467,0.64073,91,2.31328,0.466,0.23299,0.73226,5,2D1U,2.0,True,0.114,9,False,right,-0.24963,1.371,2.0291,0.6581,0.271,0.6622,0.3912,A
92,0.49927,1.2,2,0.42438,0.42438,0.59912,92,2.67941,0.466,0.23299,0.73226,5,2D1U,2.0,True,0.933,9,False,right,0.08321,1.7105,2.3684,0.658,0.319,1.0435,0.7245,A
93,0.49927,0.1,2,0.36613,0.28292,0.74058,93,1.93883,-0.9,-0.44934,0.04993,5,lapse_rate,1.0,True,2.541,0,False,left,-0.24963,1.6514,1.6176,-0.0338,0.4093,0.8261,0.4168,A
94,0.49927,0.1,2,0.23299,0.34949,0.61576,94,2.00539,-0.378,-0.19139,0.30788,5,2U1D,1.0,True,3.006,7,False,left,0.08321,1.5556,1.7818,0.2262,0.1064,0.8564,0.75,A
95,0.49927,0.1,2,0.29956,0.29956,0.7073,95,2.7543,0.9,0.44934,0.94861,5,lapse_rate,2.0,True,0.112,0,False,right,-0.24963,1.5474,2.414,0.8667,0.3397,0.7572,0.4174,A
96,0.49927,0.1,1,0.39109,0.44102,0.79051,96,2.45473,-0.342,-0.17474,0.33284,5,2U1D,2.0,True,0.111,8,True,right,0.08321,0.3034,0.8036,0.5002,1.4707,2.2209,0.7502,A
97,0.49927,1.2,1,0.24963,0.41606,0.73226,97,2.61284,0.43,0.21635,0.71562,5,2D1U,1.0,True,0.367,10,True,left,-0.24963,0.1868,1.0446,0.8578,1.8367,2.2285,0.3917,A
98,0.49927,1.2,1,0.33284,0.34949,0.60744,98,1.83897,-0.9,-0.44934,0.04993,5,lapse_rate,2.0,True,0.111,0,False,right,0.08321,0.2659,0.4569,0.191,0.9577,1.6825,0.7248,A
99,0.49927,1.2,1,0.38277,0.33284,0.79883,99,2.72933,0.43,0.21635,0.71562,5,2D1U,1.0,True,0.467,10,True,left,-0.24963,0.3145,1.1729,0.8583,2.0304,2.4231,0.3926,A
100,0.49927,0.1,1,0.23299,0.36613,0.45766,100,1.88889,-0.342,-0.17474,0.33284,5,2U1D,2.0,True,0.151,8,True,right,0.08321,0.149,0.6486,0.4996,0.9813,1.7323,0.751,A
101,0.49927,0.1,2,0.41606,0.39109,0.45766,101,1.81401,-0.9,-0.44934,0.04993,5,lapse_rate,1.0,True,0.624,0,False,left,-0.24963,1.4154,1.3825,-0.0329,0.4568,0.873,0.4161,A
102,0.49927,0.1,2,0.29124,0.3162,0.84043,102,2.29663,-0.306,-0.14978,0.34949,5,2U1D,2.0,False,0.28,8,False,right,0.08321,1.8375,2.1039,0.2664,0.1626,0.9124,0.7499,A
103,0.49927,1.2,1,0.38277,0.39109,0.51591,103,2.48801,0.394,0.19971,0.69897,5,2D1U,1.0,True,0.108,10,False,left,-0.24963,0.3154,1.1569,0.8415,1.7313,2.124,0.3927,A
104,0.49927,1.2,2,0.32452,0.23299,0.49095,104,1.59766,-0.9,-0.44934,0.04993,5,lapse_rate,1.0,True,0.613,0,False,left,0.08321,1.4979,1.4725,-0.0254,0.2141,0.9385,0.7244,A
105,0.49927,1.2,2,0.44102,0.40773,0.77386,105,2.45472,-0.342,-0.17474,0.33284,5,2U1D,1.0,True,0.13,9,True,left,-0.24963,1.7314,1.9898,0.2584,0.4981,0.8901,0.3919,A
106,0.49927,0.1,1,0.34117,0.2746,0.72394,106,2.53795,0.394,0.19971,0.69897,5,2D1U,1.0,True,0.928,10,False,left,0.08321,0.2615,1.1289,0.8674,1.7278,2.4772,0.7493,A
107,0.49927,0.1,1,0.24963,0.21635,0.4743,107,2.12188,0.358,0.18306,0.68233,5,2D1U,2.0,False,0.16,10,False,right,-0.24963,0.1683,1.018,0.8497,1.5353,1.9514,0.416,A
108,0.49927,1.2,1,0.22467,0.34117,0.8654,108,2.26335,-0.342,-0.17474,0.33284,5,2U1D,2.0,True,0.175,9,True,right,0.08321,0.1563,0.6314,0.4752,1.3903,2.1151,0.7248,A
109,0.49927,0.1,2,0.26628,0.41606,0.48262,109,2.61284,0.9,0.44934,0.94861,5,lapse_rate,2.0,True,0.11,0,False,right,-0.24963,1.2906,2.1565,0.8659,0.3071,0.7242,0.4172,A
110,0.49927,1.2,2,0.25795,0.24963,0.45766,110,2.16348,0.394,0.19971,0.69897,5,2D1U,1.0,False,0.486,11,True,left,0.08321,1.4021,2.0276,0.6255,0.1515,0.8771,0.7256,A
111,0.49927,0.1,1,0.30788,0.38277,0.69065,111,2.23006,-0.306,-0.14978,0.34949,5,2U1D,2.0,True,0.393,10,True,right,-0.24963,0.2272,0.7443,0.5172,1.4777,1.8942,0.4165,A
112,0.49927,1.2,2,0.2746,0.28292,0.84043,112,2.84583,0.9,0.44934,0.94861,5,lapse_rate,2.0,True,0.132,0,False,right,0.08321,1.7976,2.6724,0.8748,0.1639,0.8894,0.7255,A
113,0.49927,0.1,2,0.42438,0.25795,0.54087,113,2.07196,-0.306,-0.14978,0.34949,5,2U1D,1.0,True,0.568,10,True,left,-0.24963,1.5042,1.7716,0.2673,0.4633,0.8799,0.4167,A
114,0.49927,0.1,1,0.25795,0.42438,0.45766,114,2.58787,0.9,0.44934,0.94861,5,lapse_rate,1.0,True,0.122,0,False,left,0.08321,0.1707,1.2881,1.1174,1.6203,2.3708,0.7506,A
115,0.49927,1.2,2,0.4327,0.34117,0.84875,115,2.83751,0.43,0.21635,0.71562,5,2D1U,2.0,True,0.259,11,False,right,-0.24963,1.8033,2.4449,0.6416,0.4948,0.8865,0.3917,A
116,0.49927,0.1,2,0.2746,0.24963,0.49927,116,2.47138,0.9,0.44934,0.94861,5,lapse_rate,2.0,True,0.265,0,False,right,0.08321,1.4819,2.3492,0.8674,0.1491,0.8992,0.7501,A
117,0.49927,1.2,2,0.35781,0.39109,0.73226,117,2.69605,0.43,0.21635,0.71562,5,2D1U,2.0,True,0.176,11,False,right,-0.24963,1.607,2.2493,0.6423,0.4161,0.8078,0.3917,A
118,0.49927,0.1,1,0.24131,0.39109,0.4327,118,1.9305,-0.27,-0.13314,0.36613,5,2U1D,2.0,True,0.142,10,False,right,0.08321,0.1557,0.6889,0.5332,0.9974,1.748,0.7506,A
119,0.49927,0.1,2,0.41606,0.38277,0.69897,119,2.3632,-0.27,-0.13314,0.36613,5,2U1D,1.0,True,0.134,10,False,left,-0.24963,1.66,1.9424,0.2824,0.4596,0.8768,0.4171,A
120,0.49927,1.2,2,0.29956,0.3162,0.7073,120,2.77094,0.9,0.44934,0.94861,5,lapse_rate,2.0,True,0.131,0,False,right,0.08321,1.6887,2.5634,0.8747,0.1897,0.9141,0.7244,A
121,0.49927,1.2,1,0.4327,0.37445,0.79051,121,2.7959,0.394,0.19971,0.69897,5,2D1U,1.0,True,0.748,12,True,left,-0.24963,0.3629,1.204,0.8411,2.0547,2.446,0.3913,A
122,0.49927,1.2,2,0.44934,0.35781,0.4743,122,1.83065,-0.9,-0.44934,0.04993,5,lapse_rate,1.0,True,0.581,0,False,left,0.08321,1.6102,1.5848,-0.0254,0.3431,1.0679,0.7248,A
