,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetVisualTest,recordedOffsetVisualTest,recordedDurVisualTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityCue,VisualPSE
534,0.49958,0.1,2,0.4746,0.30807,1.26559,534,2.87256,-0.35,-0.17485,0.32472,5,1D2U,1.0,True,0.574,61,True,left,0.44962,2.4689,3.0104,0.5414,0.1435,1.31,1.1665,A,0.22
535,0.49958,0.1,2,0.29975,0.20816,0.64945,535,2.26476,0.21,0.10824,0.60782,5,2D1U,2.0,True,0.441,71,False,right,-0.44962,1.2283,2.0529,0.8245,0.4199,0.6869,0.267,A,0.22
536,0.49958,1.2,1,0.45795,0.58284,0.70773,536,2.58948,-0.31,-0.1582,0.34138,5,1D2U,2.0,True,0.642,62,True,right,0.44962,0.3584,0.9,0.5416,1.2832,2.4331,1.1499,A,0.2
537,0.49958,1.2,1,0.43297,0.39134,0.62447,537,2.55618,0.21,0.10824,0.60782,5,2D1U,1.0,True,0.111,71,False,left,-0.44962,0.3292,1.1379,0.8087,1.888,2.1381,0.2501,A,0.2
538,0.49958,0.1,2,0.48292,0.40799,1.14903,538,2.8809,-0.31,-0.1582,0.34138,5,1D2U,1.0,True,0.632,62,True,left,0.44962,2.3551,2.914,0.5589,0.147,1.3139,1.1669,A,0.22
539,0.49958,0.1,2,0.25811,0.28309,0.76602,539,2.38964,0.17,0.08326,0.58284,5,2D1U,1.0,False,1.302,71,False,left,-0.44962,1.2987,2.0996,0.8009,0.3743,0.6406,0.2663,A,0.22
540,0.49958,1.2,1,0.65778,0.29975,0.62447,540,2.6894,0.21,0.10824,0.60782,5,2D1U,2.0,False,1.616,72,True,right,0.44962,0.557,1.3652,0.8081,1.6649,2.8152,1.1502,A,0.2
541,0.49958,1.2,1,0.38301,0.36636,0.52456,541,2.13987,-0.27,-0.13322,0.36636,5,1D2U,1.0,False,0.421,62,False,left,-0.44962,0.2794,0.8462,0.5668,1.4959,1.746,0.2501,A,0.2
542,0.49958,0.1,1,0.42464,0.49125,0.81598,542,2.85592,0.25,0.12489,0.62447,5,2D1U,1.0,True,0.25,72,False,left,0.44962,0.3117,1.1532,0.8416,1.6368,2.8034,1.1666,A,0.22
543,0.49958,0.1,2,0.19983,0.30807,0.49958,543,1.84844,-0.31,-0.1582,0.34138,5,1D2U,1.0,True,0.304,63,True,left,-0.44962,0.9779,1.5363,0.5583,0.3196,0.5859,0.2663,A,0.22
544,0.49958,1.2,2,0.33305,0.65778,0.61614,544,2.73102,0.25,0.12489,0.62447,5,2D1U,2.0,True,0.666,72,False,right,0.44962,1.6707,2.496,0.8254,0.0062,1.155,1.1487,A,0.2
545,0.49958,1.2,1,0.40799,0.40799,0.81598,545,2.73936,0.21,0.10824,0.60782,5,2D1U,1.0,True,0.299,73,True,left,-0.44962,0.3042,1.1127,0.8085,2.0541,2.3042,0.2501,A,0.2
546,0.49958,0.1,1,0.5079,0.46627,1.23229,546,3.04742,-0.31,-0.1582,0.34138,5,1D2U,1.0,False,0.449,63,True,left,0.44962,0.4013,0.9593,0.558,1.8593,3.0263,1.1671,A,0.22
547,0.49958,0.1,1,0.26644,0.28309,0.6328,547,2.28973,0.21,0.10824,0.60782,5,2D1U,2.0,False,0.65,73,True,right,-0.44962,0.1607,0.9856,0.8249,1.7358,2.0035,0.2677,A,0.22
548,0.49958,1.2,1,0.39134,0.44962,1.13237,548,3.09738,0.25,0.12489,0.62447,5,2D1U,1.0,True,0.809,74,True,left,0.44962,0.2908,1.1163,0.8255,1.9249,3.0753,1.1504,A,0.2
549,0.49958,1.2,1,0.21648,0.3497,0.44129,549,1.83177,-0.35,-0.17485,0.32472,5,1D2U,1.0,False,0.412,63,False,left,-0.44962,0.1135,0.6388,0.5253,1.2053,1.4554,0.2501,A,0.2
550,0.49958,0.1,1,0.54121,0.41631,1.08242,550,3.16399,0.25,0.12489,0.62447,5,2D1U,1.0,True,0.541,74,True,left,0.44962,0.436,1.2774,0.8413,2.0272,3.1939,1.1667,A,0.22
551,0.49958,0.1,1,0.35803,0.30807,0.43297,551,2.20647,0.21,0.10824,0.60782,5,2D1U,1.0,True,0.42,75,True,left,-0.44962,0.2456,1.071,0.8254,1.6209,1.8878,0.2669,A,0.22
552,0.49958,1.2,1,0.43297,0.34138,1.26559,552,3.14734,0.21,0.10824,0.60782,5,2D1U,2.0,False,0.632,75,True,right,0.44962,0.331,1.1396,0.8086,2.0812,3.2395,1.1583,A,0.2
553,0.49958,1.2,1,0.20816,0.3497,0.53288,553,1.89839,-0.39,-0.1915,0.30807,5,1D2U,2.0,True,0.52,63,False,right,-0.44962,0.1062,0.614,0.5078,1.2725,1.5226,0.2501,A,0.2
554,0.49958,0.1,2,0.3164,0.57451,1.29057,554,2.98913,-0.39,-0.1915,0.30807,5,1D2U,1.0,True,0.114,63,False,left,0.44962,2.3314,2.856,0.5245,999,1.1481,-997.8519,A,0.22
555,0.49958,0.1,2,0.3164,0.34138,0.89091,555,2.67274,0.25,0.12489,0.62447,5,2D1U,1.0,False,1.2,76,True,left,-0.44962,1.4796,2.3206,0.841,0.4291,0.696,0.2669,A,0.22
556,0.49958,1.2,1,0.41631,0.41631,1.03246,556,2.68938,-0.35,-0.17485,0.32472,5,1D2U,2.0,True,0.75,64,True,right,0.44962,0.3135,0.8383,0.5248,1.5471,2.7081,1.161,A,0.2
557,0.49958,1.2,2,0.20816,0.24979,0.75769,557,2.03994,-0.35,-0.17485,0.32472,5,1D2U,2.0,False,0.413,64,True,right,-0.44962,1.2418,1.7666,0.5247,0.3333,0.5829,0.2497,A,0.2
558,0.49958,0.1,1,0.43297,0.39966,0.99083,558,2.96416,0.29,0.14155,0.64112,5,2D1U,1.0,True,1.058,76,False,left,0.44962,0.3273,1.1855,0.8581,1.8437,3.0105,1.1668,A,0.22
559,0.49958,0.1,1,0.35803,0.27477,0.42464,559,1.86509,-0.39,-0.1915,0.30807,5,1D2U,2.0,True,0.399,65,True,right,-0.44962,0.2462,0.772,0.5258,1.3131,1.5804,0.2673,A,0.22
560,0.49958,1.2,1,0.3497,0.43297,0.72439,560,2.64776,0.29,0.14155,0.64112,5,2D1U,2.0,False,0.466,76,False,right,0.44962,0.2464,1.0884,0.842,1.4889,2.6382,1.1492,A,0.2
561,0.49958,1.2,1,0.39134,0.28309,0.6328,561,2.47291,0.33,0.16653,0.6661,5,2D1U,1.0,True,0.421,76,False,left,-0.44962,0.2933,1.1602,0.867,1.9188,2.1683,0.2495,A,0.2
562,0.49958,0.1,1,0.34138,0.43297,0.74104,562,2.32304,-0.39,-0.1915,0.30807,5,1D2U,2.0,True,0.114,65,True,right,0.44962,0.229,0.7548,0.5257,1.1631,2.33,1.167,A,0.22
563,0.49958,0.1,1,0.39966,0.44129,0.69941,563,2.70604,0.33,0.16653,0.6661,5,2D1U,1.0,True,0.583,76,False,left,-0.44962,0.2918,1.1755,0.8837,1.9923,2.2586,0.2663,A,0.22
564,0.49958,1.2,1,0.41631,0.36636,0.60782,564,2.53119,0.29,0.14155,0.64112,5,2D1U,2.0,False,0.366,77,True,right,0.44962,0.3144,1.1569,0.8425,1.44,2.59,1.1499,A,0.2
565,0.49958,1.2,1,0.20816,0.28309,0.61614,565,1.93169,-0.35,-0.17485,0.32472,5,1D2U,2.0,True,0.439,66,True,right,-0.44962,0.1086,0.6334,0.5248,1.3749,1.6254,0.2505,A,0.2
566,0.49958,0.1,1,0.39966,0.33305,0.60782,566,2.16483,-0.35,-0.17485,0.32472,5,1D2U,2.0,True,0.132,66,True,right,0.44962,0.2903,0.8321,0.5418,1.1068,2.2736,1.1668,A,0.22
567,0.49958,0.1,2,0.25811,0.44962,0.83263,567,2.70604,0.33,0.16653,0.6661,5,2D1U,2.0,True,0.668,78,True,right,-0.44962,1.3668,2.2499,0.8832,0.3749,0.6421,0.2672,A,0.22
568,0.49958,1.2,1,0.58284,0.39134,0.791,568,2.60614,-0.31,-0.1582,0.34138,5,1D2U,2.0,True,0.275,66,False,right,0.44962,0.4808,1.0223,0.5415,1.489,2.6473,1.1583,A,0.2
569,0.49958,1.2,1,0.44129,0.27477,0.73271,569,2.28973,-0.31,-0.1582,0.34138,5,1D2U,2.0,True,0.584,66,False,right,-0.44962,0.342,0.8838,0.5418,1.7423,1.9926,0.2503,A,0.2
570,0.49958,0.1,2,0.6661,0.29975,1.06576,570,3.19729,0.33,0.16653,0.6661,5,2D1U,1.0,False,1.017,78,True,left,0.44962,2.4534,3.3374,0.884,0.329,1.4953,1.1663,A,0.22
571,0.49958,0.1,1,0.41631,0.21648,0.61614,571,2.43126,0.37,0.18318,0.68275,5,2D1U,1.0,True,0.896,78,False,left,-0.44962,0.3093,1.2093,0.9,1.942,2.2085,0.2665,A,0.22
572,0.49958,1.2,2,0.3497,0.35803,0.74937,572,2.63943,0.37,0.18318,0.68275,5,2D1U,2.0,True,0.358,78,False,right,0.44962,1.8279,2.7198,0.8919,0.0274,1.1784,1.151,A,0.2
573,0.49958,1.2,1,0.20816,0.42464,0.44129,573,1.94003,-0.27,-0.13322,0.36636,5,1D2U,1.0,False,0.157,66,False,left,-0.44962,0.1073,0.6739,0.5666,1.2405,1.4902,0.2497,A,0.2
574,0.49958,0.1,2,0.41631,0.33305,0.99083,574,2.90587,0.33,0.16653,0.6661,5,2D1U,2.0,True,0.499,79,True,right,0.44962,2.134,3.0253,0.8914,0.0834,1.2504,1.1669,A,0.22
575,0.49958,0.1,2,0.3497,0.44962,0.55786,575,2.52286,0.33,0.16653,0.6661,5,2D1U,2.0,True,0.113,79,True,right,-0.44962,1.1819,2.0653,0.8834,0.4654,0.7321,0.2667,A,0.22
576,0.49958,1.2,2,0.39966,0.57451,1.03246,576,3.14733,0.29,0.14155,0.64112,5,2D1U,1.0,False,0.458,79,False,left,0.44962,2.1556,2.9973,0.8417,0.0728,1.2227,1.1499,A,0.2
577,0.49958,1.2,1,0.41631,0.30807,0.65778,577,2.22312,-0.31,-0.1582,0.34138,5,1D2U,2.0,True,0.25,67,True,right,-0.44962,0.3142,0.8561,0.5419,1.6392,1.8896,0.2504,A,0.2
578,0.49958,0.1,2,0.33305,0.59949,0.72439,578,2.49789,-0.31,-0.1582,0.34138,5,1D2U,1.0,True,0.783,67,True,left,0.44962,1.7844,2.3433,0.5589,0.0027,1.1676,1.1649,A,0.22
579,0.49958,0.1,1,0.24979,0.35803,0.64112,579,2.41462,0.33,0.16653,0.6661,5,2D1U,2.0,False,0.925,80,True,right,-0.44962,0.1401,1.0235,0.8833,1.7817,2.0486,0.2669,A,0.22
580,0.49958,1.2,2,0.43297,0.56619,1.31555,580,3.18065,-0.27,-0.13322,0.36636,5,1D2U,2.0,False,0.975,68,True,right,0.44962,2.4729,3.0392,0.5663,0.1059,1.2561,1.1502,A,0.2
581,0.49958,1.2,2,0.25811,0.29142,0.77434,581,2.16483,-0.31,-0.1582,0.34138,5,1D2U,2.0,False,0.341,69,True,right,-0.44962,1.3097,1.8511,0.5414,0.3848,0.6351,0.2503,A,0.2
582,0.49958,0.1,1,0.6661,0.30807,1.15735,582,3.31385,0.37,0.18318,0.68275,5,2D1U,2.0,False,0.408,80,False,right,0.44962,0.5569,1.4564,0.8995,2.2818,3.4563,1.1745,A,0.22
583,0.49958,0.1,2,0.26644,0.34138,0.8243,583,2.63943,0.41,0.20816,0.70773,5,2D1U,2.0,True,1.037,80,False,right,-0.44962,1.3657,2.291,0.9253,0.3826,0.649,0.2664,A,0.22
584,0.49958,1.2,1,0.5079,0.3497,1.21564,584,3.28055,0.41,0.20816,0.70773,5,2D1U,2.0,False,0.275,80,False,right,0.44962,0.411,1.3193,0.9083,2.2109,3.3612,1.1502,A,0.2
585,0.49958,1.2,2,0.24146,0.28309,0.8243,585,2.17315,-0.35,-0.17485,0.32472,5,1D2U,2.0,False,0.214,69,False,right,-0.44962,1.3391,1.8638,0.5247,0.3641,0.6139,0.2498,A,0.2
586,0.49958,0.1,1,0.57451,0.43297,0.84095,586,3.0724,0.45,0.22481,0.72439,5,2D1U,1.0,True,2.974,80,False,left,0.44962,0.4623,1.4041,0.9418,1.9122,3.0787,1.1665,A,0.22
587,0.49958,0.1,1,0.32472,0.37468,0.51623,587,2.4396,0.45,0.22481,0.72439,5,2D1U,1.0,True,2.456,80,False,left,-0.44962,0.217,1.1582,0.9412,1.7917,2.0581,0.2664,A,0.22
588,0.49958,1.2,1,0.49958,0.38301,0.84928,588,2.53952,-0.39,-0.1915,0.30807,5,1D2U,2.0,True,0.133,69,False,right,0.44962,0.3969,0.9055,0.5087,1.4304,2.5886,1.1582,A,0.2
589,0.49958,1.2,1,0.20816,0.26644,0.8243,589,2.10655,-0.39,-0.1915,0.30807,5,1D2U,1.0,False,0.293,69,False,left,-0.44962,0.1096,0.6178,0.5082,1.5683,1.8178,0.2496,A,0.2
590,0.49958,0.1,2,0.64945,0.42464,0.8243,590,2.68106,-0.43,-0.21648,0.28309,5,1D2U,1.0,True,0.334,69,False,left,0.44962,2.1987,2.6984,0.4997,0.3155,1.4821,1.1666,A,0.22
591,0.49958,0.1,1,0.34138,0.38301,0.45795,591,2.38965,0.41,0.20816,0.70773,5,2D1U,1.0,True,0.487,81,True,left,-0.44962,0.2326,1.1577,0.9251,1.7327,1.9999,0.2672,A,0.22
592,0.49958,1.2,2,0.3164,0.32472,1.17401,592,3.02244,0.41,0.20816,0.70773,5,2D1U,2.0,True,0.115,81,True,right,0.44962,2.2148,3.1238,0.909,999,1.1404,-997.8596,A,0.2
593,0.49958,1.2,1,0.42464,0.23314,0.84095,593,2.2814,-0.43,-0.21648,0.28309,5,1D2U,2.0,True,0.357,69,False,right,-0.44962,0.3214,0.8047,0.4833,1.7714,2.021,0.2496,A,0.2
594,0.49958,0.1,2,0.36636,0.34138,0.70773,594,2.22312,-0.39,-0.1915,0.30807,5,1D2U,1.0,True,0.732,70,True,left,0.44962,1.7965,2.3211,0.5245,0.0296,1.1965,1.1669,A,0.22
595,0.49958,0.1,1,0.3164,0.28309,0.6328,595,2.41462,0.37,0.18318,0.68275,5,2D1U,1.0,True,0.478,81,False,left,-0.44962,0.2105,1.1103,0.8998,1.8607,2.1275,0.2668,A,0.22
596,0.49958,1.2,1,0.44962,0.44962,0.90756,596,2.98913,0.37,0.18318,0.68275,5,2D1U,1.0,True,0.732,81,False,left,0.44962,0.3459,1.2294,0.8835,1.813,2.9631,1.1501,A,0.2
597,0.49958,1.2,2,0.33305,0.39966,0.42464,597,1.965,-0.39,-0.1915,0.30807,5,1D2U,1.0,True,0.365,70,True,left,-0.44962,1.0292,1.5377,0.5085,0.4541,0.704,0.2499,A,0.2
598,0.49958,0.1,1,0.38301,0.3164,0.9492,598,2.81429,0.33,0.16653,0.6661,5,2D1U,1.0,True,0.466,81,False,left,0.44962,0.2706,1.1541,0.8835,1.7707,2.9373,1.1666,A,0.22
599,0.49958,0.1,1,0.32472,0.26644,0.40799,599,1.82345,-0.35,-0.17485,0.32472,5,1D2U,2.0,True,1.815,70,False,right,-0.44962,0.2175,0.7594,0.5418,1.2843,1.551,0.2667,A,0.22
600,0.49958,1.2,1,0.57451,0.38301,1.12405,600,3.24725,0.33,0.16653,0.6661,5,2D1U,2.0,False,2.257,81,False,right,0.44962,0.473,1.3396,0.8666,2.14,3.2978,1.1578,A,0.2
601,0.49958,1.2,2,0.40799,0.39966,0.60782,601,2.5978,0.37,0.18318,0.68275,5,2D1U,2.0,True,0.293,82,True,right,-0.44962,1.2914,2.1743,0.8829,0.5323,0.7824,0.2501,A,0.2
602,0.49958,0.1,1,0.39966,0.34138,0.84928,602,2.77265,0.37,0.18318,0.68275,5,2D1U,1.0,True,0.125,82,True,left,0.44962,0.2885,1.1886,0.9001,1.7053,2.8718,1.1665,A,0.22
603,0.49958,0.1,2,0.35803,0.44129,0.45795,603,2.08157,-0.35,-0.17485,0.32472,5,1D2U,1.0,True,0.298,70,False,left,-0.44962,1.0931,1.6349,0.5418,0.4767,0.7431,0.2664,A,0.22
604,0.49958,1.2,2,0.40799,0.30807,0.70773,604,2.26475,-0.31,-0.1582,0.34138,5,1D2U,1.0,True,0.291,70,False,left,0.44962,1.8422,2.3924,0.5502,0.084,1.2343,1.1503,A,0.2
605,0.49958,1.2,1,0.34138,0.39966,0.40799,605,1.98999,-0.31,-0.1582,0.34138,5,1D2U,2.0,True,0.113,70,False,right,-0.44962,0.2406,0.782,0.5413,1.3151,1.5652,0.2501,A,0.2
606,0.49958,0.1,1,0.34138,0.38301,0.81598,606,2.40631,-0.27,-0.13322,0.36636,5,1D2U,2.0,True,0.775,70,False,right,0.44962,0.2364,0.8197,0.5833,1.303,2.478,1.175,A,0.22
607,0.49958,0.1,1,0.21648,0.32472,0.78267,607,2.18981,-0.27,-0.13322,0.36636,5,1D2U,2.0,True,0.283,70,False,right,-0.44962,0.1071,0.6902,0.5831,1.5903,1.8564,0.2661,A,0.22
608,0.49958,1.2,1,0.37468,0.30807,0.89924,608,2.46458,-0.23,-0.11657,0.38301,5,1D2U,2.0,True,0.113,70,False,right,0.44962,0.2733,0.8566,0.5832,1.4319,2.5816,1.1498,A,0.2
609,0.49958,1.2,2,0.36636,0.35803,0.64945,609,2.25643,-0.23,-0.11657,0.38301,5,1D2U,2.0,False,0.241,70,False,right,-0.44962,1.2903,1.8726,0.5823,0.4898,0.7392,0.2494,A,0.2
610,0.49958,0.1,1,0.3497,0.35803,1.26559,610,2.83926,-0.27,-0.13322,0.36636,5,1D2U,2.0,True,0.233,71,True,right,0.44962,0.2365,0.8202,0.5837,1.7541,2.9283,1.1742,A,0.22
611,0.49958,0.1,2,0.24146,0.40799,0.65778,611,2.17317,-0.27,-0.13322,0.36636,5,1D2U,2.0,False,0.795,71,True,right,-0.44962,1.1762,1.7594,0.5832,0.3595,0.6262,0.2667,A,0.22
612,0.49958,1.2,2,0.67443,0.38301,0.69941,612,2.59781,-0.31,-0.1582,0.34138,5,1D2U,2.0,False,0.112,71,False,right,0.44962,2.1011,2.6511,0.55,0.351,1.5012,1.1502,A,0.2
613,0.49958,1.2,2,0.22481,0.24979,0.84095,613,2.13985,-0.35,-0.17485,0.32472,5,1D2U,2.0,False,0.375,71,False,right,-0.44962,1.3438,1.869,0.5251,0.3524,0.602,0.2497,A,0.2
614,0.49958,0.1,1,0.48292,0.5079,0.8243,614,2.62277,-0.39,-0.1915,0.30807,5,1D2U,2.0,True,0.592,71,False,right,0.44962,0.3756,0.901,0.5254,1.3926,2.5589,1.1663,A,0.22
615,0.49958,0.1,2,0.21648,0.24979,0.62447,615,1.89839,-0.39,-0.1915,0.30807,5,1D2U,1.0,True,0.812,71,False,left,-0.44962,1.1215,1.6464,0.5249,0.3385,0.6047,0.2661,A,0.22
