,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetVisualTest,recordedOffsetVisualTest,recordedDurVisualTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityCue
10,0.49837,0.1,1,0.31564,0.3987,0.86384,10,2.79919,0.45,0.22427,0.72264,5,2D1U,1.0,True,0.767,0,False,left,0.08306,0.4555,0.897,0.4415,1.864,2.1638,0.2998,A
11,0.49837,1.2,2,0.44853,0.34886,0.57313,11,2.51677,0.3,0.14951,0.64788,5,2D1U,2.0,True,0.777,0,False,right,-0.08306,1.6314,2.2073,0.5759,0.4158,0.9821,0.5662,A
12,0.49837,1.2,2,0.25749,0.35717,0.70603,12,2.16792,-0.3,-0.14951,0.34886,5,2U1D,1.0,True,0.339,0,False,left,0.16612,1.7001,1.9756,0.2755,0.0999,0.9175,0.8177,A
13,0.49837,1.2,1,0.43192,0.34886,0.82231,13,2.20113,-0.8,-0.3987,0.09967,5,lapse_rate,2.0,True,0.384,0,False,right,-0.24919,0.3595,0.6092,0.2497,1.4837,1.8845,0.4008,A
14,0.49837,1.2,2,0.25749,0.29072,0.63958,14,2.03502,-0.3,-0.14951,0.34886,5,2U1D,1.0,True,0.397,0,False,left,0.08306,1.5891,1.8636,0.2745,0.1387,0.8721,0.7334,A
15,0.49837,0.1,1,0.30733,0.23257,0.52329,15,1.66123,-0.8,-0.3987,0.09967,5,lapse_rate,2.0,True,0.4,0,False,right,-0.08306,0.4486,0.2658,-0.1827,0.9745,1.1068,0.1323,A
16,0.49837,1.2,2,0.34055,0.30733,0.407,16,2.20113,0.3,0.14951,0.64788,5,2D1U,2.0,True,0.484,0,False,right,0.16612,1.4824,2.0577,0.5753,0.1823,0.9987,0.8165,A
17,0.49837,0.1,2,0.44023,0.34886,0.86384,17,2.57492,-0.15,-0.07476,0.42362,5,2U1D,1.0,True,1.69,0,False,left,-0.24919,1.6825,1.9654,0.2829,0.7074,0.6739,-0.0334,A
18,0.49837,0.1,2,0.30733,0.29902,0.63958,18,2.31743,0.15,0.07476,0.57313,5,2D1U,2.0,True,0.282,0,False,right,0.08306,1.4914,1.925,0.4335,0.4077,0.7069,0.2992,A
19,0.49837,1.2,2,0.38209,0.38209,0.77248,19,2.9321,0.8,0.3987,0.89707,5,lapse_rate,2.0,True,1.643,0,False,right,-0.08306,1.7657,2.5908,0.8251,0.349,0.9151,0.5661,A
20,0.49837,0.1,2,0.38209,0.43192,0.57313,20,2.30913,-0.15,-0.07476,0.42362,5,2U1D,2.0,False,18.895,0,False,right,0.16612,1.5379,1.821,0.2831,0.4381,0.8214,0.3833,A
21,0.49837,0.1,2,0.42362,0.34886,0.77248,21,2.143,-0.8,-0.3987,0.09967,5,lapse_rate,1.0,True,0.494,0,False,left,-0.24919,1.573,1.5314,-0.0416,0.6896,0.6567,-0.0329,A
22,0.49837,0.1,2,0.24919,0.44023,0.68111,22,2.44203,0.15,0.07476,0.57313,5,2D1U,2.0,True,0.405,0,False,right,0.08306,1.4774,1.9102,0.4328,0.3516,0.6517,0.3001,A
23,0.49837,1.2,1,0.43192,0.38209,0.41531,23,2.62476,0.8,0.3987,0.89707,5,lapse_rate,1.0,True,0.416,0,False,left,-0.08306,0.3564,1.4065,1.0501,1.7895,2.3563,0.5668,A
24,0.49837,1.2,2,0.34055,0.28241,0.89707,24,2.40049,-0.24,-0.11629,0.38209,5,2U1D,1.0,True,0.39,1,True,left,0.16612,1.9766,2.285,0.3084,0.1853,1.0015,0.8162,A
25,0.49837,1.2,1,0.44023,0.20766,0.86384,25,2.50847,-0.0,0.0,0.49837,5,2D1U,2.0,False,0.842,0,False,right,-0.24919,0.3681,1.0176,0.6495,1.9343,2.3346,0.4003,A
26,0.49837,1.2,2,0.39039,0.21596,0.89707,26,2.38388,-0.24,-0.11629,0.38209,5,2U1D,1.0,True,1.578,1,True,left,0.08306,1.9816,2.2904,0.3088,0.2736,1.0071,0.7336,A
27,0.49837,1.2,2,0.35717,0.44023,0.59805,27,2.35066,-0.09,-0.04153,0.45684,5,2D1U,2.0,False,0.44,1,True,right,-0.08306,1.5627,1.9461,0.3834,0.3207,0.8871,0.5663,A
28,0.49837,0.1,2,0.2658,0.24919,0.69772,28,1.81075,-0.8,-0.3987,0.09967,5,lapse_rate,1.0,True,0.342,0,False,left,0.16612,1.5483,1.5064,-0.0419,0.3224,0.7067,0.3843,A
29,0.49837,0.1,1,0.33225,0.37378,0.78909,29,2.40049,-0.18,-0.09137,0.407,5,2D1U,2.0,True,0.326,1,False,right,-0.24919,0.4773,0.6027,0.1254,1.6607,1.6274,-0.0333,A
30,0.49837,0.1,2,0.41531,0.39039,0.76417,30,2.16791,-0.8,-0.3987,0.09967,5,lapse_rate,1.0,True,0.452,0,False,left,0.08306,1.7213,1.6804,-0.0409,0.513,0.8131,0.3001,A
31,0.49837,0.1,1,0.33225,0.2741,0.47345,31,1.98517,-0.186,-0.09137,0.407,5,2U1D,2.0,True,0.353,2,True,right,-0.08306,0.4739,0.5986,0.1248,1.2569,1.3899,0.1331,A
32,0.49837,0.1,2,0.42362,0.44853,0.8057,32,2.58322,-0.18,-0.09137,0.407,5,2D1U,2.0,False,1.083,1,False,right,0.16612,1.8157,2.0822,0.2665,0.4824,0.8659,0.3835,A
33,0.49837,0.1,2,0.28241,0.25749,0.8057,33,1.94364,-0.8,-0.3987,0.09967,5,lapse_rate,1.0,True,0.367,0,False,left,-0.24919,1.4665,1.4253,-0.0412,0.5499,0.5166,-0.0333,A
34,0.49837,0.1,2,0.44023,0.32394,0.59805,34,2.26759,-0.186,-0.09137,0.407,5,2U1D,2.0,False,0.421,2,True,right,0.08306,1.5785,1.8452,0.2667,0.5372,0.8369,0.2997,A
35,0.49837,1.2,2,0.44023,0.42362,0.86384,35,2.59153,-0.27,-0.1329,0.36547,5,2D1U,1.0,True,0.325,1,False,left,-0.08306,1.9114,2.2032,0.2918,0.4031,0.9699,0.5668,A
36,0.49837,1.2,2,0.34055,0.24088,0.85554,36,2.31743,-0.24,-0.11629,0.38209,5,2U1D,1.0,True,1.3,3,True,left,0.16612,1.9309,2.2398,0.3089,0.1808,0.9975,0.8167,A
37,0.49837,1.2,1,0.34886,0.44853,0.75586,37,2.15129,-0.8,-0.3987,0.09967,5,lapse_rate,2.0,True,0.267,0,False,right,-0.24919,0.2785,0.5283,0.2498,1.3361,1.7365,0.4004,A
38,0.49837,1.2,1,0.2658,0.30733,0.89707,38,2.35066,-0.24,-0.11629,0.38209,5,2U1D,2.0,True,0.342,3,True,right,0.08306,0.1871,0.7209,0.5339,1.5033,2.2369,0.7335,A
39,0.49837,1.2,2,0.23257,0.43192,0.85554,39,2.38387,-0.27,-0.1329,0.36547,5,2D1U,1.0,True,0.729,1,False,left,-0.08306,1.6972,1.9886,0.2914,0.197,0.7642,0.5672,A
40,0.49837,1.2,2,0.35717,0.32394,0.87215,40,2.1513,-0.8,-0.3987,0.09967,5,lapse_rate,1.0,True,0.333,0,False,left,0.16612,1.9662,1.9913,0.0251,0.1996,1.0168,0.8172,A
41,0.49837,0.1,1,0.34886,0.42362,0.55652,41,2.23437,-0.186,-0.09137,0.407,5,2U1D,2.0,True,0.388,4,True,right,-0.24919,0.4881,0.6144,0.1263,1.4379,1.4048,-0.0331,A
42,0.49837,0.1,1,0.23257,0.28241,0.49837,42,1.90211,-0.216,-0.10798,0.39039,5,2D1U,2.0,True,0.349,2,True,right,0.08306,0.3747,0.4827,0.108,1.0827,1.383,0.3004,A
43,0.49837,0.1,1,0.43192,0.29072,0.77248,43,2.09316,-0.8,-0.3987,0.09967,5,lapse_rate,2.0,True,0.599,0,False,right,-0.08306,0.5725,0.3893,-0.1832,1.3483,1.4815,0.1332,A
44,0.49837,0.1,1,0.20766,0.34886,0.73095,44,2.17623,-0.216,-0.10798,0.39039,5,2D1U,2.0,True,0.407,2,True,right,0.16612,0.3528,0.4616,0.1088,1.2518,1.6361,0.3843,A
45,0.49837,0.1,2,0.2658,0.43192,0.77248,45,2.86564,0.8,0.3987,0.89707,5,lapse_rate,2.0,True,0.926,0,False,right,-0.24919,1.4135,2.1727,0.7592,0.5304,0.497,-0.0333,A
46,0.49837,0.1,2,0.35717,0.21596,0.58143,46,2.05993,-0.186,-0.09137,0.407,5,2U1D,2.0,False,1.659,4,True,right,0.08306,1.4861,1.7521,0.2661,0.4601,0.7611,0.301,A
47,0.49837,1.2,1,0.43192,0.28241,0.61466,47,2.24267,-0.162,-0.08306,0.41531,5,2D1U,1.0,False,2.205,2,False,left,-0.08306,0.3593,0.9266,0.5673,1.5097,2.0763,0.5665,A
48,0.49837,0.1,1,0.44023,0.34886,0.83062,48,2.21775,-0.8,-0.3987,0.09967,5,lapse_rate,2.0,True,0.409,0,False,right,0.16612,0.5825,0.3992,-0.1834,1.2912,1.6735,0.3822,A
49,0.49837,1.2,2,0.38209,0.24919,0.87215,49,2.38389,-0.24,-0.11629,0.38209,5,2U1D,1.0,True,0.375,5,True,left,-0.24919,1.7859,2.0942,0.3083,0.4362,0.8358,0.3995,A
50,0.49837,0.1,2,0.2741,0.20766,0.77248,50,2.64968,0.8,0.3987,0.89707,5,lapse_rate,2.0,True,0.408,0,False,right,0.08306,1.5936,2.3517,0.7581,0.377,0.6767,0.2996,A
51,0.49837,1.2,1,0.39039,0.407,0.86384,51,2.54169,-0.24,-0.11629,0.38209,5,2U1D,2.0,True,0.714,5,True,right,-0.08306,0.3198,0.8528,0.533,1.6855,2.2524,0.5669,A
52,0.49837,1.2,1,0.2658,0.34055,0.5316,52,2.02671,-0.216,-0.10798,0.39039,5,2D1U,2.0,True,0.364,3,True,right,0.16612,0.1885,0.7302,0.5418,1.1047,1.921,0.8163,A
53,0.49837,0.1,2,0.42362,0.34886,0.5399,53,2.21775,-0.186,-0.09137,0.407,5,2U1D,1.0,True,0.401,6,True,left,-0.24919,1.3452,1.6126,0.2674,0.6951,0.6625,-0.0326,A
54,0.49837,0.1,1,0.38209,0.19935,0.87215,54,2.34235,-0.216,-0.10798,0.39039,5,2D1U,2.0,True,0.468,3,True,right,0.08306,0.5232,0.6315,0.1084,1.6069,1.9062,0.2993,A
55,0.49837,1.2,2,0.21596,0.38209,0.81401,55,2.0101,-0.8,-0.3987,0.09967,5,lapse_rate,1.0,True,0.35,0,False,left,-0.08306,1.6399,1.6649,0.025,0.1809,0.7486,0.5677,A
56,0.49837,0.1,2,0.29902,0.2741,0.78078,56,1.95194,-0.8,-0.3987,0.09967,5,lapse_rate,1.0,True,0.659,0,False,left,0.16612,1.6624,1.6206,-0.0418,0.3538,0.7374,0.3836,A
57,0.49837,0.1,2,0.407,0.22427,0.50668,57,2.04332,-0.186,-0.09137,0.407,5,2U1D,2.0,False,0.383,6,True,right,-0.24919,1.2905,1.5573,0.2667,0.6738,0.6407,-0.0331,A
58,0.49837,0.1,2,0.29902,0.38209,0.44023,58,2.03502,-0.162,-0.08306,0.41531,5,2D1U,1.0,True,0.387,4,True,left,0.08306,1.2804,1.5556,0.2752,0.3969,0.6974,0.3005,A
59,0.49837,1.2,1,0.34886,0.36547,0.78078,59,2.09315,-0.8,-0.3987,0.09967,5,lapse_rate,2.0,True,0.4,0,False,right,-0.08306,0.2778,0.5272,0.2494,1.2782,1.844,0.5659,A
60,0.49837,1.2,1,0.22427,0.36547,0.85554,60,2.35896,-0.162,-0.08306,0.41531,5,2D1U,2.0,True,0.527,4,True,right,0.16612,0.1504,0.7169,0.5665,1.4177,2.2341,0.8164,A
61,0.49837,1.2,2,0.2658,0.25749,0.73925,61,2.143,-0.24,-0.11629,0.38209,5,2U1D,1.0,True,0.314,7,True,left,-0.24919,1.5351,1.8436,0.3085,0.3184,0.7186,0.4002,A
62,0.49837,1.2,1,0.22427,0.21596,0.78078,62,2.10147,-0.24,-0.11629,0.38209,5,2U1D,2.0,True,0.392,7,True,right,0.08306,0.1529,0.6866,0.5337,1.3532,2.0857,0.7325,A
63,0.49837,0.1,2,0.2658,0.24088,0.77248,63,2.6746,0.8,0.3987,0.89707,5,lapse_rate,2.0,True,0.375,0,False,right,-0.08306,1.4997,2.2587,0.759,0.4501,0.5835,0.1334,A
64,0.49837,1.2,2,0.33225,0.36547,0.78909,64,2.43371,-0.108,-0.05814,0.44853,5,2D1U,2.0,False,0.313,4,False,right,0.16612,1.8581,2.2323,0.3742,0.1739,0.9907,0.8168,A
65,0.49837,0.1,1,0.22427,0.31564,0.50668,65,1.96027,-0.162,-0.08306,0.41531,5,2D1U,1.0,False,1.075,5,True,left,-0.24919,0.3692,0.5031,0.1339,1.2779,1.245,-0.0328,A
66,0.49837,0.1,2,0.34055,0.29902,0.49007,66,2.03501,-0.186,-0.09137,0.407,5,2U1D,1.0,True,1.126,8,True,left,0.08306,1.3718,1.6385,0.2667,0.438,0.7386,0.3006,A
67,0.49837,1.2,2,0.25749,0.36547,0.54821,67,2.56661,0.8,0.3987,0.89707,5,lapse_rate,2.0,True,0.364,0,False,right,-0.08306,1.4122,2.2374,0.8252,0.2209,0.7874,0.5665,A
68,0.49837,0.1,1,0.43192,0.25749,0.82231,68,2.90716,0.8,0.3987,0.89707,5,lapse_rate,1.0,True,0.326,0,False,left,0.16612,0.5738,1.191,0.6173,2.0742,2.4579,0.3837,A
69,0.49837,0.1,1,0.44023,0.19935,0.69772,69,2.24267,-0.186,-0.09137,0.407,5,2U1D,2.0,True,0.413,8,True,right,-0.24919,0.5815,0.7066,0.1251,1.6732,1.6405,-0.0327,A
70,0.49837,0.1,1,0.407,0.24088,0.43192,70,1.96856,-0.216,-0.10798,0.39039,5,2D1U,2.0,True,0.756,5,False,right,0.08306,0.5478,0.6564,0.1086,1.1899,1.4902,0.3003,A
71,0.49837,0.1,2,0.24919,0.38209,0.85554,71,2.88226,0.8,0.3987,0.89707,5,lapse_rate,2.0,True,0.567,0,False,right,-0.08306,1.5664,2.3248,0.7584,0.4334,0.5667,0.1333,A
72,0.49837,1.2,1,0.2658,0.30733,0.74756,72,2.25098,-0.132,-0.06645,0.43192,5,2U1D,1.0,False,0.392,8,False,left,0.16612,0.1879,0.7723,0.5843,1.3634,2.1801,0.8167,A
73,0.49837,1.2,2,0.25749,0.37378,0.83893,73,2.35896,-0.216,-0.10798,0.39039,5,2D1U,1.0,True,0.377,5,False,left,-0.24919,1.6241,1.941,0.317,0.3069,0.708,0.401,A
74,0.49837,1.2,2,0.32394,0.37378,0.63958,74,2.25098,-0.162,-0.08306,0.41531,5,2D1U,1.0,True,0.374,6,True,left,0.08306,1.6543,1.9961,0.3418,0.2046,0.9371,0.7325,A
75,0.49837,1.2,1,0.30733,0.23257,0.407,75,1.85227,-0.186,-0.09137,0.407,5,2U1D,2.0,True,1.749,9,True,right,-0.08306,0.2327,0.7901,0.5574,1.1661,1.7317,0.5657,A
76,0.49837,1.2,1,0.39039,0.23257,0.72264,76,2.74104,0.8,0.3987,0.89707,5,lapse_rate,1.0,True,0.499,0,False,left,0.16612,0.3116,1.3619,1.0503,1.9288,2.7452,0.8164,A
77,0.49837,0.1,1,0.44853,0.35717,0.47345,77,2.19283,-0.162,-0.08306,0.41531,5,2D1U,2.0,True,0.542,6,True,right,-0.24919,0.5938,0.7276,0.1339,1.4698,1.4361,-0.0337,A
78,0.49837,0.1,2,0.36547,0.24919,0.51498,78,2.52508,0.8,0.3987,0.89707,5,lapse_rate,2.0,True,0.362,0,False,right,0.08306,1.425,2.1828,0.7579,0.4664,0.7658,0.2994,A
79,0.49837,0.1,1,0.38209,0.3987,0.61466,79,2.30082,-0.186,-0.09137,0.407,5,2U1D,2.0,True,1.516,9,True,right,-0.08306,0.527,0.6519,0.1249,1.4527,1.5856,0.1329,A
80,0.49837,0.1,1,0.29072,0.19935,0.73095,80,2.16792,-0.108,-0.05814,0.44853,5,2D1U,1.0,False,0.476,6,False,left,0.16612,0.4328,0.5989,0.1661,1.3911,1.7734,0.3823,A
81,0.49837,0.1,2,0.2658,0.38209,0.46515,81,2.04333,-0.132,-0.06645,0.43192,5,2U1D,1.0,True,0.44,10,True,left,-0.24919,1.1095,1.4015,0.292,0.5344,0.5008,-0.0335,A
82,0.49837,1.2,1,0.3987,0.41531,0.45684,82,2.66629,0.8,0.3987,0.89707,5,lapse_rate,1.0,True,0.298,0,False,left,0.08306,0.3216,1.3715,1.0499,1.7141,2.4467,0.7325,A
83,0.49837,1.2,1,0.38209,0.3987,0.8057,83,2.51678,-0.132,-0.06645,0.43192,5,2U1D,1.0,False,0.349,10,True,left,-0.08306,0.3088,0.8924,0.5836,1.668,2.2339,0.5659,A
84,0.49837,1.2,1,0.21596,0.2658,0.72264,84,2.59984,0.8,0.3987,0.89707,5,lapse_rate,1.0,True,0.833,0,False,left,0.16612,0.1425,1.1924,1.0499,1.759,2.5763,0.8174,A
85,0.49837,1.2,1,0.43192,0.36547,0.78078,85,2.49185,-0.162,-0.08306,0.41531,5,2D1U,2.0,True,0.906,7,True,right,-0.24919,0.3561,0.923,0.567,1.7561,2.1565,0.4004,A
86,0.49837,1.2,2,0.35717,0.34886,0.41531,86,1.71938,-0.8,-0.3987,0.09967,5,lapse_rate,1.0,True,1.057,0,False,left,0.08306,1.4634,1.4883,0.0249,0.2382,0.9718,0.7337,A
87,0.49837,1.2,1,0.24919,0.21596,0.58974,87,1.96857,-0.162,-0.08306,0.41531,5,2D1U,2.0,True,0.85,7,True,right,-0.08306,0.174,0.7416,0.5676,1.2998,1.8664,0.5665,A
88,0.49837,1.2,2,0.39039,0.31564,0.88046,88,2.49186,-0.186,-0.09137,0.407,5,2U1D,1.0,True,1.698,11,True,left,0.16612,2.0044,2.3383,0.3339,0.2301,1.0459,0.8158,A
89,0.49837,0.1,1,0.21596,0.37378,0.49007,89,2.02671,-0.108,-0.05814,0.44853,5,2D1U,2.0,True,0.554,8,True,right,-0.24919,0.3548,0.5217,0.1669,1.2797,1.2461,-0.0336,A
90,0.49837,0.1,1,0.34055,0.24088,0.42362,90,1.91042,-0.186,-0.09137,0.407,5,2U1D,2.0,True,0.615,11,True,right,0.08306,0.4808,0.6059,0.1251,1.1301,1.4311,0.301,A
91,0.49837,1.2,2,0.29072,0.20766,0.83893,91,1.93535,-0.8,-0.3987,0.09967,5,lapse_rate,1.0,True,0.357,0,False,left,-0.08306,1.7404,1.7653,0.0249,0.257,0.8239,0.5669,A
92,0.49837,0.1,1,0.407,0.20766,0.44853,92,2.01009,-0.108,-0.05814,0.44853,5,2D1U,2.0,True,0.417,8,True,right,0.16612,0.5481,0.7154,0.1673,1.224,1.6066,0.3826,A
93,0.49837,1.2,2,0.25749,0.25749,0.73925,93,1.85227,-0.8,-0.3987,0.09967,5,lapse_rate,1.0,True,0.318,0,False,left,-0.24919,1.5277,1.553,0.0252,0.3104,0.7113,0.4009,A
94,0.49837,0.1,2,0.3987,0.44853,0.64788,94,2.4254,-0.132,-0.06645,0.43192,5,2U1D,1.0,True,0.3,12,True,left,0.08306,1.5943,1.8867,0.2924,0.5032,0.8031,0.2999,A
95,0.49837,0.1,2,0.29072,0.29902,0.88876,95,2.07654,-0.8,-0.3987,0.09967,5,lapse_rate,1.0,True,0.366,0,False,left,-0.08306,1.6382,1.597,-0.0412,0.4721,0.6057,0.1337,A
96,0.49837,1.2,1,0.39039,0.29902,0.57313,96,2.23436,-0.054,-0.02492,0.47345,5,2D1U,2.0,True,0.365,8,False,right,0.16612,0.3135,0.9385,0.625,1.3552,2.1713,0.8161,A
97,0.49837,1.2,2,0.31564,0.22427,0.407,97,1.8772,-0.132,-0.06645,0.43192,5,2U1D,1.0,True,0.242,12,True,left,-0.24919,1.2496,1.6078,0.3582,0.3655,0.7663,0.4008,A
98,0.49837,0.1,2,0.24088,0.2741,0.44023,98,2.35065,0.8,0.3987,0.89707,5,lapse_rate,2.0,True,0.325,0,False,right,0.08306,1.2266,1.9858,0.7592,0.3434,0.6443,0.3009,A
99,0.49837,1.2,2,0.41531,0.44853,0.62297,99,2.45863,-0.054,-0.02492,0.47345,5,2D1U,1.0,True,0.308,8,False,left,-0.08306,1.6489,2.0489,0.4,0.3825,0.949,0.5665,A
100,0.49837,1.2,1,0.34055,0.33225,0.76417,100,2.40049,-0.078,-0.04153,0.46515,5,2U1D,2.0,True,0.392,12,False,right,0.16612,0.2697,0.8867,0.6169,1.4939,2.3115,0.8176,A
101,0.49837,0.1,1,0.3987,0.35717,0.407,101,2.12639,-0.078,-0.04153,0.46515,5,2U1D,2.0,True,0.291,12,False,right,-0.24919,0.5393,0.7225,0.1832,1.3974,1.3644,-0.033,A
102,0.49837,0.1,1,0.21596,0.30733,0.46515,102,1.98518,-0.0,0.0,0.49837,5,2D1U,1.0,False,1.39,8,False,left,0.08306,0.3554,0.5724,0.2171,1.1398,1.4395,0.2997,A
103,0.49837,1.2,2,0.20766,0.28241,0.5316,103,2.41711,0.8,0.3987,0.89707,5,lapse_rate,2.0,True,0.348,0,False,right,-0.08306,1.3466,2.1717,0.8251,0.1721,0.7389,0.5668,A
104,0.49837,0.1,1,0.29902,0.22427,0.51498,104,2.43371,0.8,0.3987,0.89707,5,lapse_rate,1.0,True,0.307,0,False,left,0.16612,0.4379,1.0553,0.6174,1.6303,2.0136,0.3833,A
105,0.49837,0.1,2,0.38209,0.29902,0.55652,105,2.20945,-0.054,-0.02492,0.47345,5,2D1U,1.0,True,0.833,9,True,left,-0.24919,1.3156,1.6491,0.3335,0.6485,0.615,-0.0335,A
106,0.49837,0.1,1,0.20766,0.34055,0.5399,106,2.07655,-0.024,-0.00831,0.49007,5,2U1D,1.0,False,2.094,12,False,left,0.08306,0.3486,0.5577,0.2091,1.1994,1.4993,0.2999,A
107,0.49837,0.1,1,0.41531,0.41531,0.41531,107,2.64137,0.8,0.3987,0.89707,5,lapse_rate,1.0,True,7.258,0,False,left,-0.08306,0.5588,1.1746,0.6158,1.7753,1.9076,0.1323,A
108,0.49837,1.2,2,0.24919,0.32394,0.63127,108,2.17622,-0.054,-0.02492,0.47345,5,2D1U,1.0,True,2.777,9,True,left,0.16612,1.6137,2.0135,0.3998,0.0885,0.9055,0.8169,A
109,0.49837,1.2,2,0.42362,0.34055,0.78909,109,2.51678,-0.078,-0.04153,0.46515,5,2U1D,1.0,True,0.274,13,True,left,-0.24919,1.7394,2.1309,0.3916,0.4727,0.8726,0.3999,A
110,0.49837,1.2,2,0.2741,0.37378,0.69772,110,2.30912,-0.078,-0.04153,0.46515,5,2U1D,1.0,True,0.225,13,True,left,0.08306,1.6685,2.0594,0.3909,0.1598,0.893,0.7332,A
111,0.49837,1.2,2,0.2658,0.38209,0.68941,111,1.93534,-0.8,-0.3987,0.09967,5,lapse_rate,1.0,True,0.312,0,False,left,-0.08306,1.5632,1.5884,0.0252,0.2292,0.7962,0.567,A
112,0.49837,1.2,2,0.20766,0.44853,0.6645,112,2.31743,-0.0,0.0,0.49837,5,2D1U,2.0,False,0.365,10,True,right,0.16612,1.605,2.0299,0.4249,0.0465,0.8631,0.8166,A
113,0.49837,0.1,1,0.25749,0.23257,0.89707,113,2.37557,-0.024,-0.00831,0.49007,5,2U1D,1.0,False,1.642,14,True,left,-0.24919,0.4006,0.6086,0.208,1.7757,1.7428,-0.0329,A
114,0.49837,0.1,1,0.42362,0.38209,0.86384,114,2.64137,-0.054,-0.02492,0.47345,5,2D1U,2.0,True,0.283,11,True,right,0.08306,0.5631,0.7542,0.1911,1.7206,2.0212,0.3006,A
115,0.49837,0.1,2,0.28241,0.39039,0.62297,115,1.89381,-0.8,-0.3987,0.09967,5,lapse_rate,1.0,True,0.29,0,False,left,-0.08306,1.3669,1.3253,-0.0416,0.4667,0.6005,0.1338,A
116,0.49837,0.1,1,0.34886,0.31564,0.46515,116,1.72769,-0.8,-0.3987,0.09967,5,lapse_rate,2.0,True,0.211,0,False,right,0.16612,0.4885,0.3043,-0.1842,0.83,1.2136,0.3836,A
117,0.49837,0.1,1,0.28241,0.19935,0.58143,117,2.02671,-0.078,-0.04153,0.46515,5,2U1D,2.0,True,0.44,15,True,right,-0.24919,0.4238,0.6075,0.1837,1.4565,1.4233,-0.0332,A
118,0.49837,0.1,1,0.34886,0.24919,0.76417,118,2.33404,-0.054,-0.02492,0.47345,5,2D1U,1.0,False,0.923,11,True,left,0.08306,0.4945,0.686,0.1915,1.5527,1.8535,0.3009,A
119,0.49837,1.2,1,0.37378,0.28241,0.49837,119,2.10146,-0.108,-0.05814,0.44853,5,2D1U,1.0,False,0.358,11,False,left,-0.08306,0.2975,0.8985,0.601,1.3652,1.9313,0.5661,A
120,0.49837,1.2,2,0.25749,0.20766,0.407,120,1.83567,-0.078,-0.04153,0.46515,5,2U1D,1.0,True,0.401,15,True,left,0.16612,1.4011,1.7928,0.3917,0.1014,0.9176,0.8161,A
121,0.49837,0.1,1,0.32394,0.31564,0.78909,121,2.82411,0.8,0.3987,0.89707,5,lapse_rate,1.0,True,0.311,0,False,left,-0.24919,0.4659,1.0816,0.6158,2.1401,2.1072,-0.0329,A
