,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetVisualTest,recordedOffsetVisualTest,recordedDurVisualTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityCue
29,0.50116,1.2,1,0.25058,0.22552,0.56799,29,2.44734,0.8,0.40093,0.90209,5,lapse_rate,1.0,True,0.353,0,False,left,-0.16705,0.1732,1.2227,1.0495,1.7976,2.2814,0.4838,A
30,0.50116,1.2,1,0.41764,0.3174,0.86033,30,2.40558,-0.382,-0.19211,0.30905,5,2U1D,2.0,True,0.445,2,False,right,0.25058,0.3389,0.7972,0.4582,1.4559,2.3556,0.8997,A
31,0.50116,0.1,1,0.34246,0.40093,0.73504,31,2.57263,0.19,0.09188,0.59304,5,2D1U,1.0,True,0.516,1,True,left,0.0,0.4809,0.7889,0.308,1.6638,1.8808,0.217,A
32,0.50116,0.1,1,0.35081,0.41764,0.86868,32,2.73133,0.19,0.09188,0.59304,5,2D1U,1.0,True,1.667,1,True,left,-0.16705,0.4897,0.7982,0.3085,1.8897,1.9396,0.0499,A
33,0.50116,0.1,2,0.20882,0.35081,0.51787,33,1.91277,-0.328,-0.16705,0.33411,5,2U1D,1.0,True,0.408,2,False,left,0.25058,1.3525,1.5442,0.1916,0.2281,0.694,0.466,A
34,0.50116,1.2,1,0.24223,0.45105,0.44269,34,1.73736,-0.8,-0.40093,0.10023,5,lapse_rate,2.0,True,0.301,0,False,right,0.0,0.1692,0.4193,0.2502,0.7856,1.4362,0.6506,A
35,0.50116,0.1,1,0.3007,0.25893,0.81021,35,2.77309,0.8,0.40093,0.90209,5,lapse_rate,1.0,True,0.442,0,False,left,-0.16705,0.4386,1.0557,0.6171,2.0884,2.1384,0.05,A
36,0.50116,1.2,2,0.30905,0.32576,0.6181,36,2.32206,0.136,0.06682,0.56799,5,2D1U,1.0,False,51.566,2,True,left,0.25058,1.6951,2.1869,0.4918,0.1035,1.0033,0.8999,A
37,0.50116,1.2,1,0.23388,0.3174,0.48446,37,1.87101,-0.328,-0.16705,0.33411,5,2U1D,1.0,False,0.374,2,False,left,0.0,0.1606,0.6443,0.4837,1.0526,1.7024,0.6498,A
38,0.50116,1.2,1,0.35081,0.22552,0.82692,38,2.49745,0.19,0.09188,0.59304,5,2D1U,1.0,True,0.681,3,True,left,-0.16705,0.2741,1.0153,0.7412,1.8491,2.3325,0.4834,A
39,0.50116,0.1,2,0.38423,0.40093,0.40093,39,1.78748,-0.8,-0.40093,0.10023,5,lapse_rate,1.0,True,0.405,0,False,left,0.25058,1.4088,1.3678,-0.041,0.4009,0.8682,0.4672,A
40,0.50116,0.1,1,0.25893,0.22552,0.40928,40,1.70394,-0.382,-0.19211,0.30905,5,2U1D,2.0,True,0.29,3,True,right,0.0,0.3977,0.4236,0.0259,0.973,1.1899,0.2169,A
41,0.50116,0.1,2,0.37587,0.38423,0.50952,41,2.36382,0.19,0.09188,0.59304,5,2D1U,2.0,True,0.315,3,True,right,-0.16705,1.2975,1.7479,0.4503,0.597,0.6471,0.0501,A
42,0.50116,0.1,1,0.39258,0.35081,0.73504,42,2.88168,0.8,0.40093,0.90209,5,lapse_rate,1.0,True,0.374,0,False,left,0.25058,0.5337,1.1511,0.6174,1.9008,2.3679,0.4671,A
43,0.50116,0.1,2,0.25058,0.38423,0.6181,43,2.06312,-0.382,-0.19211,0.30905,5,2U1D,1.0,True,0.365,3,True,left,0.0,1.3657,1.5315,0.1658,0.3899,0.6066,0.2167,A
44,0.50116,1.2,2,0.22552,0.30905,0.56799,44,1.93783,-0.328,-0.16705,0.33411,5,2U1D,1.0,True,0.226,4,True,left,-0.16705,1.3621,1.6201,0.258,0.2368,0.7201,0.4832,A
45,0.50116,1.2,2,0.29235,0.37587,0.72669,45,1.9963,-0.8,-0.40093,0.10023,5,lapse_rate,1.0,True,0.298,0,False,left,0.25058,1.7915,1.8174,0.026,0.092,0.9921,0.9001,A
46,0.50116,1.2,2,0.3007,0.37587,0.57634,46,2.32206,0.136,0.06682,0.56799,5,2D1U,2.0,True,0.27,4,True,right,0.0,1.5238,2.0148,0.491,0.2234,0.8732,0.6498,A
47,0.50116,1.2,1,0.29235,0.34246,0.50952,47,1.9796,-0.328,-0.16705,0.33411,5,2U1D,2.0,True,0.286,4,True,right,-0.16705,0.2148,0.698,0.4831,1.2137,1.6977,0.484,A
48,0.50116,1.2,2,0.34246,0.35081,0.40928,48,1.70394,-0.8,-0.40093,0.10023,5,lapse_rate,1.0,True,0.455,0,False,left,0.25058,1.5245,1.5499,0.0254,0.141,1.041,0.9,A
49,0.50116,0.1,1,0.20882,0.39258,0.86868,49,2.53923,0.136,0.06682,0.56799,5,2D1U,1.0,True,0.848,4,True,left,0.0,0.3468,0.6297,0.2829,1.638,1.8549,0.2169,A
50,0.50116,0.1,2,0.37587,0.39258,0.63481,50,2.44735,0.082,0.04176,0.54293,5,2D1U,2.0,True,0.252,4,False,right,-0.16705,1.4274,1.8275,0.4001,0.602,0.652,0.05,A
51,0.50116,1.2,1,0.27564,0.23388,0.67657,51,2.58934,0.8,0.40093,0.90209,5,lapse_rate,1.0,True,0.348,0,False,left,0.25058,0.2004,1.2497,1.0494,1.7251,999,997.2749,A
52,0.50116,0.1,2,0.27564,0.33411,0.55963,52,2.02971,-0.274,-0.13364,0.35917,5,2U1D,1.0,True,0.43,4,False,left,0.0,1.3344,1.551,0.2166,0.4175,0.6337,0.2162,A
53,0.50116,1.2,1,0.40928,0.33411,0.43434,53,2.22182,0.082,0.04176,0.54293,5,2D1U,2.0,False,0.257,4,False,right,-0.16705,0.3298,1.0218,0.692,1.4636,1.947,0.4835,A
54,0.50116,0.1,1,0.34246,0.25893,0.70998,54,1.91276,-0.8,-0.40093,0.10023,5,lapse_rate,2.0,True,0.481,0,False,right,0.25058,0.4855,0.302,-0.1836,1.0273,1.4936,0.4663,A
55,0.50116,1.2,2,0.40928,0.25058,0.66822,55,2.18841,-0.274,-0.13364,0.35917,5,2U1D,1.0,True,1.075,4,False,left,0.0,1.7253,2.0094,0.2841,0.3338,0.9849,0.6511,A
56,0.50116,1.2,2,0.40928,0.32576,0.56799,56,2.37218,0.136,0.06682,0.56799,5,2D1U,2.0,True,1.191,5,True,right,-0.16705,1.5392,2.0311,0.4919,0.4137,0.8969,0.4832,A
57,0.50116,0.1,1,0.20882,0.44269,0.52622,57,2.58098,0.8,0.40093,0.90209,5,lapse_rate,1.0,True,0.339,0,False,left,0.25058,0.3518,0.9695,0.6177,1.5114,1.9773,0.4659,A
58,0.50116,0.1,1,0.35081,0.37587,0.54293,58,2.16335,-0.22,-0.10859,0.39258,5,2U1D,2.0,True,1.079,4,False,right,0.0,0.4881,0.5969,0.1088,1.2802,1.4974,0.2172,A
59,0.50116,0.1,1,0.40928,0.44269,0.50952,59,2.25523,-0.22,-0.10859,0.39258,5,2U1D,1.0,False,1.414,4,False,left,-0.16705,0.5524,0.6611,0.1087,1.3941,1.444,0.05,A
60,0.50116,0.1,2,0.35081,0.21717,0.83527,60,2.4724,0.136,0.06682,0.56799,5,2D1U,1.0,False,1.477,5,True,left,0.25058,1.8074,2.2329,0.4254,0.3658,0.8318,0.4659,A
61,0.50116,1.2,2,0.30905,0.27564,0.68492,61,2.67286,0.8,0.40093,0.90209,5,lapse_rate,2.0,True,0.412,0,False,right,0.0,1.6408,2.4657,0.8249,0.2327,0.8818,0.6491,A
62,0.50116,1.2,1,0.39258,0.39258,0.90209,62,2.78145,0.19,0.09188,0.59304,5,2D1U,1.0,True,0.291,5,False,left,-0.16705,0.3122,1.0537,0.7415,1.9624,2.4451,0.4828,A
63,0.50116,0.1,2,0.21717,0.27564,0.66822,63,2.56428,0.8,0.40093,0.90209,5,lapse_rate,2.0,True,0.421,0,False,right,0.25058,1.5106,2.2679,0.7573,0.2349,0.7021,0.4672,A
64,0.50116,1.2,1,0.35917,0.41764,0.52622,64,2.16336,-0.274,-0.13364,0.35917,5,2U1D,2.0,True,0.364,5,True,right,0.0,0.2829,0.7914,0.5085,1.2404,1.891,0.6506,A
65,0.50116,1.2,1,0.39258,0.20882,0.73504,65,2.73969,0.8,0.40093,0.90209,5,lapse_rate,1.0,True,0.37,0,False,left,-0.16705,0.3137,1.364,1.0503,2.1048,2.588,0.4833,A
66,0.50116,1.2,2,0.24223,0.26729,0.59304,66,1.96289,-0.274,-0.13364,0.35917,5,2U1D,1.0,True,0.31,5,True,left,0.25058,1.6046,1.888,0.2834,0.0378,0.9382,0.9004,A
67,0.50116,0.1,2,0.26729,0.40093,0.48446,67,2.24688,0.19,0.09188,0.59304,5,2D1U,2.0,True,0.304,5,False,right,0.0,1.2448,1.6959,0.4511,0.4038,0.6204,0.2166,A
68,0.50116,0.1,1,0.20047,0.36752,0.90209,68,2.87333,0.8,0.40093,0.90209,5,lapse_rate,1.0,True,0.394,0,False,left,-0.16705,0.3373,0.9539,0.6167,2.0781,2.128,0.05,A
69,0.50116,0.1,2,0.3007,0.44269,0.45105,69,2.08818,-0.22,-0.10859,0.39258,5,2U1D,1.0,True,0.455,6,True,left,0.25058,1.3727,1.6228,0.2501,0.3149,0.781,0.4661,A
70,0.50116,0.1,1,0.37587,0.35917,0.64316,70,2.44735,0.136,0.06682,0.56799,5,2D1U,2.0,False,0.837,6,True,right,0.0,0.518,0.802,0.2839,1.5853,1.8017,0.2164,A
71,0.50116,1.2,2,0.44269,0.45105,0.88539,71,2.67287,-0.22,-0.10859,0.39258,5,2U1D,1.0,True,0.425,6,True,left,-0.16705,1.8907,2.2071,0.3164,0.4484,0.9319,0.4835,A
72,0.50116,1.2,2,0.44269,0.25058,0.52622,72,2.31369,0.19,0.09188,0.59304,5,2D1U,1.0,False,0.95,7,True,left,0.25058,1.7379,2.2547,0.5168,0.2378,1.138,0.9002,A
73,0.50116,0.1,1,0.29235,0.43434,0.64316,73,2.7731,0.8,0.40093,0.90209,5,lapse_rate,1.0,True,0.416,0,False,left,0.0,0.433,1.0496,0.6166,1.8332,2.0491,0.2159,A
74,0.50116,1.2,1,0.24223,0.41764,0.55128,74,2.12995,-0.166,-0.08353,0.41764,5,2U1D,1.0,False,1.174,6,False,left,-0.16705,0.1646,0.7303,0.5658,1.2888,1.7722,0.4834,A
75,0.50116,0.1,1,0.28399,0.39258,0.88539,75,2.68122,0.244,0.12529,0.6181,5,2D1U,1.0,True,0.342,7,False,left,0.25058,0.4238,0.7573,0.3335,1.6568,2.1232,0.4665,A
76,0.50116,1.2,2,0.40093,0.26729,0.43434,76,2.50581,0.8,0.40093,0.90209,5,lapse_rate,2.0,True,0.287,0,False,right,0.0,1.4802,2.3049,0.8247,0.3218,0.971,0.6492,A
77,0.50116,0.1,1,0.34246,0.35917,0.72669,77,2.83157,0.8,0.40093,0.90209,5,lapse_rate,1.0,True,0.282,0,False,left,-0.16705,0.4802,1.0961,0.6159,2.0463,2.096,0.0497,A
78,0.50116,0.1,2,0.20047,0.24223,0.62645,78,1.96289,-0.22,-0.10859,0.39258,5,2U1D,1.0,True,0.321,7,True,left,0.25058,1.4495,1.6991,0.2496,0.2158,0.6822,0.4664,A
79,0.50116,0.1,2,0.23388,0.41764,0.72669,79,2.49747,0.244,0.12529,0.6181,5,2D1U,2.0,True,0.41,7,False,right,0.0,1.4594,1.9353,0.4759,0.3763,0.5926,0.2164,A
80,0.50116,1.2,2,0.24223,0.29235,0.50952,80,2.1383,0.19,0.09188,0.59304,5,2D1U,1.0,False,0.547,8,True,left,-0.16705,1.3131,1.8296,0.5165,0.2474,0.7307,0.4832,A
81,0.50116,1.2,1,0.24223,0.21717,0.56799,81,1.92113,-0.22,-0.10859,0.39258,5,2U1D,2.0,True,0.371,7,True,right,0.25058,0.1621,0.7036,0.5414,1.0705,999,997.9295,A
82,0.50116,0.1,2,0.42599,0.37587,0.71833,82,2.92344,0.8,0.40093,0.90209,5,lapse_rate,2.0,True,0.292,0,False,right,0.0,1.6382,2.3963,0.7581,0.5627,0.78,0.2174,A
83,0.50116,1.2,1,0.21717,0.41764,0.50952,83,2.26359,0.244,0.12529,0.6181,5,2D1U,1.0,True,0.619,9,True,left,-0.16705,0.1399,0.9073,0.7674,1.4239,1.9073,0.4834,A
84,0.50116,0.1,1,0.42599,0.42599,0.88539,84,2.65617,-0.166,-0.08353,0.41764,5,2U1D,2.0,True,0.509,8,True,right,0.25058,0.5675,0.699,0.1315,1.5985,2.0658,0.4673,A
85,0.50116,1.2,1,0.24223,0.30905,0.7601,85,1.91277,-0.8,-0.40093,0.10023,5,lapse_rate,2.0,True,0.278,0,False,right,0.0,0.1682,0.4181,0.2498,1.1014,1.7509,0.6495,A
86,0.50116,0.1,1,0.30905,0.24223,0.50116,86,1.97124,-0.166,-0.08353,0.41764,5,2U1D,1.0,False,1.242,8,True,left,-0.16705,0.4529,0.5852,0.1323,1.3109,1.3608,0.05,A
87,0.50116,0.1,1,0.32576,0.36752,0.85198,87,2.66452,0.244,0.12529,0.6181,5,2D1U,1.0,True,0.275,9,True,left,0.25058,0.4662,0.7994,0.3332,1.6658,2.1324,0.4666,A
88,0.50116,1.2,1,0.25893,0.40093,0.70998,88,1.97123,-0.8,-0.40093,0.10023,5,lapse_rate,2.0,True,0.325,0,False,right,0.0,0.1796,0.4301,0.2504,1.0632,1.7134,0.6502,A
89,0.50116,1.2,1,0.28399,0.43434,0.66822,89,1.98794,-0.8,-0.40093,0.10023,5,lapse_rate,2.0,True,0.271,0,False,right,-0.16705,0.2074,0.4577,0.2502,1.1318,1.6156,0.4837,A
90,0.50116,1.2,2,0.42599,0.24223,0.83527,90,2.59769,0.19,0.09188,0.59304,5,2D1U,2.0,True,0.409,10,True,right,0.25058,2.0284,2.5446,0.5162,0.2204,1.1203,0.8999,A
91,0.50116,1.2,2,0.41764,0.25893,0.70998,91,2.28029,-0.22,-0.10859,0.39258,5,2U1D,1.0,True,0.308,9,True,left,0.0,1.7743,2.0907,0.3164,0.3407,0.9913,0.6506,A
92,0.50116,1.2,1,0.43434,0.22552,0.81021,92,2.87332,0.8,0.40093,0.90209,5,lapse_rate,1.0,True,0.322,0,False,left,-0.16705,0.3607,1.4104,1.0497,2.2275,2.7111,0.4836,A
93,0.50116,1.2,1,0.3007,0.36752,0.42599,93,1.98795,-0.22,-0.10859,0.39258,5,2U1D,2.0,True,0.346,9,True,right,0.25058,0.224,0.7659,0.5419,0.9912,1.8912,0.8999,A
94,0.50116,0.1,1,0.45105,0.26729,0.65987,94,2.47241,0.19,0.09188,0.59304,5,2D1U,1.0,True,0.966,10,True,left,0.0,0.591,0.8989,0.3079,1.6987,1.9157,0.217,A
95,0.50116,0.1,1,0.32576,0.34246,0.69328,95,2.2803,-0.166,-0.08353,0.41764,5,2U1D,2.0,True,0.538,10,True,right,-0.16705,0.4637,0.5972,0.1335,1.5135,1.5638,0.0502,A
96,0.50116,1.2,1,0.21717,0.20047,0.80186,96,2.62275,0.8,0.40093,0.90209,5,lapse_rate,1.0,True,0.353,0,False,left,0.25058,0.1439,1.1939,1.0499,1.7945,999,997.2055,A
97,0.50116,0.1,2,0.34246,0.24223,0.86033,97,2.51417,0.136,0.06682,0.56799,5,2D1U,2.0,True,0.76,10,False,right,0.0,1.7013,2.1264,0.4251,0.4848,0.7011,0.2163,A
98,0.50116,1.2,1,0.30905,0.27564,0.69328,98,2.19677,-0.166,-0.08353,0.41764,5,2U1D,2.0,True,0.31,10,True,right,-0.16705,0.2359,0.8028,0.5669,1.5029,1.9856,0.4827,A
99,0.50116,0.1,2,0.38423,0.42599,0.55128,99,2.76475,0.8,0.40093,0.90209,5,lapse_rate,2.0,True,0.304,0,False,right,0.25058,1.559,2.317,0.758,0.4004,0.8666,0.4661,A
100,0.50116,1.2,1,0.35081,0.44269,0.72669,100,2.58934,0.136,0.06682,0.56799,5,2D1U,1.0,True,0.246,10,False,left,0.0,0.2765,0.993,0.7165,1.643,2.2927,0.6498,A
101,0.50116,1.2,1,0.3007,0.20882,0.58469,101,2.03806,-0.112,-0.05847,0.44269,5,2U1D,2.0,True,0.368,10,False,right,-0.16705,0.2281,0.8193,0.5911,1.4107,1.8941,0.4834,A
102,0.50116,1.2,1,0.38423,0.42599,0.65987,102,2.87334,0.8,0.40093,0.90209,5,lapse_rate,1.0,True,0.35,0,False,left,0.25058,0.3074,1.3573,1.0499,1.8159,2.7158,0.8999,A
103,0.50116,0.1,1,0.42599,0.42599,0.6181,103,2.51417,0.082,0.04176,0.54293,5,2D1U,1.0,True,0.292,10,False,left,0.0,0.5677,0.8265,0.2588,1.5843,1.8013,0.2171,A
104,0.50116,0.1,2,0.35917,0.22552,0.53457,104,2.16335,0.082,0.04176,0.54293,5,2D1U,2.0,True,0.711,10,False,right,-0.16705,1.3104,1.7104,0.3999,0.5855,0.6355,0.05,A
105,0.50116,0.1,2,0.21717,0.3174,0.59304,105,2.07146,-0.112,-0.05847,0.44269,5,2U1D,1.0,True,0.375,10,False,left,0.25058,1.4282,1.7283,0.3001,0.2282,0.6951,0.4669,A
106,0.50116,1.2,1,0.23388,0.29235,0.65151,106,1.77913,-0.8,-0.40093,0.10023,5,lapse_rate,2.0,True,0.305,0,False,right,0.0,0.1591,0.409,0.2499,0.9846,1.6347,0.6501,A
107,0.50116,1.2,2,0.38423,0.40093,0.90209,107,2.65616,-0.058,-0.02506,0.46775,5,2U1D,1.0,True,0.3,10,False,left,-0.16705,1.848,2.2396,0.3916,0.39,0.8729,0.4829,A
108,0.50116,0.1,1,0.23388,0.33411,0.6014,108,1.77078,-0.8,-0.40093,0.10023,5,lapse_rate,2.0,True,0.275,0,False,right,0.25058,0.3713,0.1879,-0.1834,0.8039,1.2708,0.4669,A
109,0.50116,1.2,1,0.43434,0.24223,0.68492,109,2.38052,0.028,0.01671,0.51787,5,2D1U,1.0,True,0.274,10,False,left,0.0,0.3568,1.0237,0.6668,1.6313,2.2822,0.6509,A
110,0.50116,1.2,2,0.44269,0.34246,0.64316,110,2.44734,0.028,0.01671,0.51787,5,2D1U,2.0,True,0.255,10,False,right,-0.16705,1.6503,2.0926,0.4423,0.451,0.9337,0.4827,A
111,0.50116,0.1,2,0.25893,0.33411,0.82692,111,2.38887,-0.058,-0.02506,0.46775,5,2U1D,1.0,True,0.264,10,False,left,0.25058,1.708,2.0321,0.3241,0.2739,0.7409,0.4671,A
112,0.50116,1.2,2,0.27564,0.3007,0.79351,112,1.97124,-0.8,-0.40093,0.10023,5,lapse_rate,1.0,True,0.325,0,False,left,0.0,1.7193,1.7434,0.0242,0.2019,0.8525,0.6505,A
113,0.50116,0.1,2,0.41764,0.35081,0.53457,113,2.30534,-0.004,0.0,0.50116,5,2U1D,2.0,False,0.136,10,False,right,-0.16705,1.3639,1.7221,0.3581,0.6393,0.689,0.0497,A
114,0.50116,0.1,1,0.30905,0.38423,0.43434,114,2.11324,-0.026,-0.01671,0.48446,5,2D1U,1.0,False,0.331,10,False,left,0.25058,0.4483,0.6483,0.2,1.0979,1.5649,0.467,A
115,0.50116,0.1,1,0.40093,0.22552,0.54293,115,1.77077,-0.8,-0.40093,0.10023,5,lapse_rate,2.0,True,0.3,0,False,right,0.0,0.5433,0.3603,-0.183,1.044,1.2605,0.2165,A
116,0.50116,1.2,1,0.24223,0.37587,0.62645,116,2.20511,-0.08,-0.04176,0.4594,5,2D1U,1.0,False,0.256,11,True,left,-0.16705,0.1631,0.7717,0.6086,1.4054,1.8885,0.4831,A
117,0.50116,1.2,1,0.37587,0.21717,0.71833,117,2.28028,-0.058,-0.02506,0.46775,5,2U1D,1.0,False,0.546,11,True,left,0.25058,0.3034,0.92,0.6166,1.4372,999,997.5628,A
118,0.50116,1.2,1,0.21717,0.42599,0.63481,118,1.87936,-0.8,-0.40093,0.10023,5,lapse_rate,2.0,True,0.304,0,False,right,0.0,0.1423,0.3917,0.2494,0.9506,1.5998,0.6492,A
119,0.50116,1.2,1,0.36752,0.35917,0.87704,119,3.00698,0.8,0.40093,0.90209,5,lapse_rate,1.0,True,0.297,0,False,left,-0.16705,0.2891,1.3393,1.0502,2.2225,2.7064,0.484,A
120,0.50116,1.2,2,0.25058,0.42599,0.7768,120,2.39722,-0.112,-0.05847,0.44269,5,2U1D,1.0,True,0.272,11,False,left,0.25058,1.8015,2.1686,0.367,0.0517,0.9514,0.8997,A
121,0.50116,0.1,2,0.20047,0.21717,0.40928,121,1.76242,-0.134,-0.06682,0.43434,5,2D1U,1.0,True,0.294,11,False,left,0.0,1.1071,1.3987,0.2917,0.3403,0.557,0.2167,A
122,0.50116,0.1,1,0.41764,0.37587,0.48446,122,1.87936,-0.8,-0.40093,0.10023,5,lapse_rate,2.0,True,0.302,0,False,right,-0.16705,0.5552,0.3723,-0.1829,1.0803,1.1302,0.0499,A
