,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetVisualTest,recordedOffsetVisualTest,recordedDurVisualTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityCue
10,0.5005,1.2,2,0.22522,0.39205,0.85918,10,2.75272,0.55,0.27527,0.77577,5,2D1U,2.0,True,0.309,0,False,right,0.0,1.7625,2.4462,0.6837,0.1458,0.8209,0.6751,A
11,0.5005,1.2,1,0.28361,0.22522,0.86753,11,2.03535,-0.69,-0.34201,0.15849,5,2U1D,2.0,True,0.27,1,True,right,-0.16683,0.2035,0.5369,0.3334,1.4036,1.9115,0.5079,A
12,0.5005,0.1,2,0.38371,0.3003,0.63396,12,2.76941,0.9,0.45045,0.95094,5,lapse_rate,2.0,True,0.112,0,False,right,0.25025,1.6738,2.6077,0.9339,0.2406,1.0238,0.7832,A
13,0.5005,0.1,1,0.4004,0.36703,0.85084,13,2.84449,0.45,0.22522,0.72572,5,2D1U,2.0,False,0.278,0,False,right,0.0,0.3793,1.1383,0.759,1.9719,2.5054,0.5335,A
14,0.5005,1.2,2,0.41708,0.4421,0.70904,14,2.11877,-0.9,-0.45045,0.05005,5,lapse_rate,1.0,True,0.389,0,False,left,-0.16683,1.7155,1.6741,-0.0414,0.4158,0.924,0.5082,A
15,0.5005,0.1,2,0.22522,0.32532,0.45045,15,1.685,-0.63,-0.31698,0.18351,5,2U1D,1.0,True,0.489,1,False,left,0.25025,1.3299,1.4964,0.1665,0.08,0.8633,0.7833,A
16,0.5005,0.1,2,0.33366,0.26693,0.85084,16,2.71101,0.51,0.25859,0.75908,5,2D1U,2.0,True,0.225,1,True,right,0.0,1.7162,2.4572,0.741,0.3166,0.8495,0.5329,A
17,0.5005,1.2,2,0.4004,0.4421,0.5422,17,1.93525,-0.9,-0.45045,0.05005,5,lapse_rate,1.0,True,0.4,0,False,left,-0.16683,1.5333,1.4919,-0.0414,0.4002,0.9078,0.5076,A
18,0.5005,1.2,2,0.36703,0.42542,0.75074,18,2.80277,0.51,0.25859,0.75908,5,2D1U,2.0,True,0.341,1,True,right,0.25025,1.9205,2.589,0.6685,0.1618,1.0875,0.9258,A
19,0.5005,1.2,2,0.40874,0.43376,0.82582,19,2.35233,-0.63,-0.31698,0.18351,5,2U1D,1.0,True,0.35,1,False,left,0.0,1.9109,2.0024,0.0915,0.3275,1.0028,0.6753,A
20,0.5005,1.2,2,0.22522,0.28361,0.7424,20,1.96861,-0.57,-0.28361,0.21688,5,2U1D,1.0,True,0.277,1,False,left,-0.16683,1.558,1.683,0.1249,0.2248,0.733,0.5083,A
21,0.5005,1.2,2,0.22522,0.31698,0.65064,21,1.74339,-0.9,-0.45045,0.05005,5,lapse_rate,1.0,True,0.351,0,False,left,0.25025,1.6767,1.6352,-0.0414,0.0189,0.9436,0.9247,A
22,0.5005,0.1,2,0.33366,0.27527,0.71738,22,2.56087,0.474,0.23356,0.73406,5,2D1U,2.0,True,0.275,2,True,right,0.0,1.5858,2.3021,0.7163,0.3186,0.8518,0.5331,A
23,0.5005,0.1,2,0.22522,0.3003,0.81748,23,1.89355,-0.9,-0.45045,0.05005,5,lapse_rate,1.0,True,0.32,0,False,left,-0.16683,1.4909,1.5243,0.0334,0.2911,0.6579,0.3668,A
24,0.5005,0.1,2,0.42542,0.21688,0.75074,24,2.6276,0.474,0.23356,0.73406,5,2D1U,2.0,True,0.299,2,True,right,0.25025,1.8339,2.5509,0.717,0.2846,1.0679,0.7833,A
25,0.5005,0.1,2,0.34201,0.22522,0.67567,25,1.96028,-0.57,-0.28361,0.21688,5,2U1D,1.0,True,0.317,1,False,left,0.0,1.5494,1.7488,0.1994,0.3239,0.8572,0.5333,A
26,0.5005,1.2,1,0.30864,0.2002,0.77577,26,2.02702,-0.51,-0.25859,0.24191,5,2U1D,2.0,True,0.263,1,False,right,-0.16683,0.2275,0.6443,0.4168,1.4199,1.9279,0.508,A
27,0.5005,0.1,1,0.29196,0.23356,0.53386,27,2.51082,0.9,0.45045,0.95094,5,lapse_rate,1.0,True,0.334,0,False,left,0.25025,0.2722,1.2544,0.9822,1.6459,2.429,0.7831,A
28,0.5005,1.2,1,0.3003,0.37537,0.58391,28,2.47746,0.438,0.21688,0.71738,5,2D1U,1.0,True,0.276,2,False,left,0.0,0.2145,1.1062,0.8917,1.6058,2.2809,0.6751,A
29,0.5005,1.2,1,0.27527,0.38371,0.40874,29,1.81013,-0.51,-0.25859,0.24191,5,2U1D,1.0,False,0.282,1,False,left,-0.16683,0.1871,0.6041,0.417,1.0123,1.5208,0.5084,A
30,0.5005,0.1,1,0.29196,0.33366,0.79245,30,2.63595,0.438,0.21688,0.71738,5,2D1U,1.0,True,0.332,2,False,left,0.25025,0.2767,1.0269,0.7502,1.6767,2.46,0.7833,A
31,0.5005,0.1,2,0.30864,0.28361,0.86753,31,2.01033,-0.9,-0.45045,0.05005,5,lapse_rate,1.0,True,0.342,0,False,left,0.0,1.7108,1.7445,0.0337,0.2937,0.8273,0.5336,A
32,0.5005,0.1,1,0.27527,0.22522,0.67567,32,2.6276,0.9,0.45045,0.95094,5,lapse_rate,1.0,True,0.294,0,False,left,-0.16683,0.2559,1.2383,0.9824,1.9801,2.3466,0.3665,A
33,0.5005,0.1,2,0.45045,0.39205,0.87587,33,2.44409,-0.546,-0.27527,0.22522,5,2U1D,1.0,True,0.22,2,True,left,0.25025,1.9807,2.1894,0.2087,0.3052,1.0887,0.7835,A
34,0.5005,0.1,1,0.45045,0.21688,0.89255,34,2.76107,0.402,0.2002,0.70069,5,2D1U,1.0,True,0.333,2,False,left,0.0,0.4365,1.1704,0.7339,2.0455,2.5787,0.5332,A
35,0.5005,1.2,2,0.23356,0.20854,0.55889,35,2.20218,0.402,0.2002,0.70069,5,2D1U,1.0,False,0.257,2,False,left,-0.16683,1.3776,1.9869,0.6093,0.2288,0.737,0.5082,A
36,0.5005,1.2,1,0.27527,0.31698,0.42542,36,1.74339,-0.546,-0.27527,0.22522,5,2U1D,1.0,False,0.424,2,True,left,0.25025,0.189,0.5901,0.4011,0.8062,1.7319,0.9257,A
37,0.5005,0.1,2,0.26693,0.23356,0.67567,37,1.72671,-0.9,-0.45045,0.05005,5,lapse_rate,1.0,True,0.347,0,False,left,0.0,1.4771,1.5104,0.0333,0.253,0.7864,0.5334,A
38,0.5005,1.2,2,0.35035,0.25025,0.70069,38,2.01033,-0.582,-0.29196,0.20854,5,2U1D,1.0,True,0.275,2,False,left,-0.16683,1.6385,1.7551,0.1166,0.3458,0.8551,0.5092,A
39,0.5005,0.1,2,0.24191,0.33366,0.69235,39,2.4858,0.438,0.21688,0.71738,5,2D1U,2.0,True,0.404,3,True,right,0.25025,1.5951,2.296,0.7009,0.1035,0.8871,0.7836,A
40,0.5005,0.1,2,0.33366,0.40874,0.45045,40,1.7434,-0.9,-0.45045,0.05005,5,lapse_rate,1.0,True,0.306,0,False,left,0.0,1.3204,1.3536,0.0332,0.3205,0.8532,0.5327,A
41,0.5005,1.2,2,0.28361,0.25025,0.72572,41,2.71102,0.9,0.45045,0.95094,5,lapse_rate,2.0,True,0.239,0,False,right,-0.16683,1.5973,2.4562,0.8589,0.2815,0.7887,0.5073,A
42,0.5005,0.1,1,0.34201,0.25859,0.50884,42,2.32732,0.438,0.21688,0.71738,5,2D1U,1.0,True,0.314,3,True,left,0.25025,0.3242,1.0739,0.7497,1.4405,2.2241,0.7836,A
43,0.5005,0.1,2,0.25025,0.25025,0.41708,43,1.62662,-0.582,-0.29196,0.20854,5,2U1D,1.0,True,0.367,2,False,left,0.0,1.1969,1.3897,0.1928,0.2308,0.7638,0.533,A
44,0.5005,1.2,2,0.40874,0.33366,0.89255,44,3.08639,0.9,0.45045,0.95094,5,lapse_rate,2.0,True,0.297,0,False,right,-0.16683,1.8942,2.7528,0.8586,0.4102,0.9188,0.5086,A
45,0.5005,1.2,1,0.39205,0.25025,0.85918,45,2.70267,0.402,0.2002,0.70069,5,2D1U,1.0,True,0.549,4,True,left,0.25025,0.3114,1.1863,0.875,1.8363,999,997.1637,A
46,0.5005,1.2,2,0.26693,0.37537,0.67567,46,2.04369,-0.546,-0.27527,0.22522,5,2U1D,1.0,True,0.289,3,True,left,0.0,1.6144,1.748,0.1336,0.1815,0.8565,0.6751,A
47,0.5005,1.2,1,0.24191,0.40874,0.55889,47,2.41073,0.402,0.2002,0.70069,5,2D1U,1.0,True,0.321,4,True,left,-0.16683,0.154,1.0295,0.8754,1.5876,2.0965,0.5089,A
48,0.5005,1.2,2,0.22522,0.22522,0.65064,48,1.65163,-0.9,-0.45045,0.05005,5,lapse_rate,1.0,True,0.456,0,False,left,0.25025,999,1.6339,-997.3661,0.0178,0.9426,0.9247,A
49,0.5005,0.1,1,0.38371,0.40874,0.80913,49,2.3273,-0.546,-0.27527,0.22522,5,2U1D,2.0,True,0.242,3,True,right,0.0,0.3679,0.6265,0.2586,1.418,1.9502,0.5323,A
50,0.5005,0.1,1,0.4004,0.31698,0.60894,50,1.87687,-0.9,-0.45045,0.05005,5,lapse_rate,2.0,True,0.226,0,False,right,-0.16683,0.3824,0.4655,0.0832,1.1405,1.5072,0.3667,A
51,0.5005,0.1,1,0.40874,0.3003,0.53386,51,2.42741,0.366,0.18351,0.68401,5,2D1U,2.0,False,0.67,4,False,right,0.25025,0.3903,1.1068,0.7165,1.4989,2.2818,0.7829,A
52,0.5005,0.1,2,0.4421,0.37537,0.69235,52,2.25223,-0.51,-0.25859,0.24191,5,2U1D,1.0,True,0.298,3,False,left,0.0,1.6699,1.8938,0.2238,0.4269,0.9604,0.5335,A
53,0.5005,1.2,2,0.39205,0.31698,0.60059,53,2.05203,-0.51,-0.25859,0.24191,5,2U1D,1.0,True,0.375,3,False,left,-0.16683,1.5833,1.7337,0.1504,0.3921,0.9013,0.5092,A
54,0.5005,1.2,1,0.4004,0.27527,0.77577,54,2.00199,-0.9,-0.45045,0.05005,5,lapse_rate,2.0,True,0.389,0,False,right,0.25025,0.3134,0.5388,0.2253,1.1041,999,997.8959,A
55,0.5005,1.2,2,0.31698,0.31698,0.80913,55,2.64428,0.402,0.2002,0.70069,5,2D1U,1.0,False,0.501,5,True,left,0.0,1.8007,2.4104,0.6097,0.2347,0.9094,0.6748,A
56,0.5005,1.2,2,0.28361,0.21688,0.76743,56,2.03535,-0.474,-0.23356,0.26693,5,2U1D,1.0,True,0.327,3,False,left,-0.16683,1.6404,1.8154,0.175,0.282,0.7907,0.5087,A
57,0.5005,0.1,1,0.24191,0.38371,0.57557,57,2.41907,0.438,0.21688,0.71738,5,2D1U,1.0,True,0.219,5,False,left,0.25025,0.2218,0.972,0.7502,1.4057,2.1878,0.7822,A
58,0.5005,1.2,2,0.23356,0.37537,0.70069,58,1.86017,-0.9,-0.45045,0.05005,5,lapse_rate,1.0,True,0.417,0,False,left,0.0,1.6114,1.5704,-0.041,0.1537,0.8286,0.6748,A
59,0.5005,1.2,1,0.23356,0.4421,0.71738,59,1.94359,-0.9,-0.45045,0.05005,5,lapse_rate,2.0,True,0.247,0,False,right,-0.16683,0.152,0.3778,0.2258,1.094,1.6026,0.5087,A
60,0.5005,0.1,2,0.27527,0.30864,0.60894,60,1.96028,-0.474,-0.23356,0.26693,5,2U1D,1.0,True,0.323,3,False,left,0.25025,1.5405,1.7904,0.2499,0.1322,0.9158,0.7836,A
61,0.5005,0.1,1,0.35035,0.35869,0.67567,61,2.60259,0.438,0.21688,0.71738,5,2D1U,1.0,True,0.291,5,False,left,0.0,0.3354,1.0865,0.751,1.7442,2.2772,0.533,A
62,0.5005,1.2,1,0.36703,0.30864,0.75908,62,2.21886,-0.438,-0.21688,0.28361,5,2U1D,2.0,True,0.34,3,False,right,-0.16683,0.2788,0.7371,0.4584,1.4952,2.0041,0.5089,A
63,0.5005,0.1,2,0.22522,0.4004,0.61728,63,1.79345,-0.9,-0.45045,0.05005,5,lapse_rate,1.0,True,0.293,0,False,left,0.25025,1.5033,1.5363,0.033,0.086,0.8699,0.7839,A
64,0.5005,1.2,1,0.33366,0.23356,0.50884,64,2.27725,0.402,0.2002,0.70069,5,2D1U,1.0,True,0.426,6,True,left,0.0,0.2522,1.1279,0.8757,1.5532,2.228,0.6748,A
65,0.5005,0.1,1,0.39205,0.22522,0.41708,65,2.48579,0.9,0.45045,0.95094,5,lapse_rate,1.0,True,0.289,0,False,left,-0.16683,0.3746,1.3568,0.9822,1.8406,2.2066,0.3661,A
66,0.5005,1.2,2,0.35035,0.43376,0.41708,66,1.9853,-0.438,-0.21688,0.28361,5,2U1D,1.0,True,0.267,3,False,left,0.25025,1.5687,1.7605,0.1918,0.1444,1.0692,0.9248,A
67,0.5005,0.1,2,0.24191,0.23356,0.79245,67,2.46911,0.402,0.2002,0.70069,5,2D1U,1.0,False,0.413,6,True,left,0.0,1.5651,2.2481,0.683,0.2231,0.7558,0.5327,A
68,0.5005,0.1,1,0.35035,0.29196,0.50884,68,2.36903,0.438,0.21688,0.71738,5,2D1U,1.0,True,0.245,7,True,left,-0.16683,0.331,1.0807,0.7497,1.6555,2.0218,0.3663,A
69,0.5005,0.1,1,0.30864,0.20854,0.71738,69,2.03536,-0.402,-0.2002,0.3003,5,2U1D,2.0,True,0.273,3,False,right,0.25025,0.2879,0.6217,0.3338,1.1965,1.9808,0.7843,A
70,0.5005,1.2,2,0.24191,0.34201,0.58391,70,1.71838,-0.9,-0.45045,0.05005,5,lapse_rate,1.0,True,0.418,0,False,left,0.0,1.5008,1.4592,-0.0417,0.1589,0.8342,0.6753,A
71,0.5005,1.2,1,0.26693,0.24191,0.51718,71,2.2439,0.438,0.21688,0.71738,5,2D1U,1.0,True,0.301,7,True,left,-0.16683,0.1857,1.076,0.8903,1.5934,2.1016,0.5081,A
72,0.5005,1.2,2,0.32532,0.4004,0.61728,72,2.1438,-0.402,-0.2002,0.3003,5,2U1D,1.0,True,0.297,3,False,left,0.25025,1.7386,1.9469,0.2083,0.1132,1.0375,0.9242,A
73,0.5005,0.1,1,0.27527,0.34201,0.45879,73,1.62662,-0.9,-0.45045,0.05005,5,lapse_rate,2.0,True,0.111,0,False,right,0.0,0.2604,0.3444,0.084,0.7856,1.3192,0.5336,A
74,0.5005,1.2,1,0.34201,0.29196,0.69235,74,2.1438,-0.366,-0.18351,0.31698,5,2U1D,1.0,False,0.269,3,False,left,-0.16683,0.2572,0.7489,0.4917,1.4405,1.949,0.5085,A
75,0.5005,0.1,1,0.27527,0.20854,0.68401,75,2.36901,0.402,0.2002,0.70069,5,2D1U,1.0,True,0.412,8,True,left,0.25025,0.2533,0.9876,0.7343,1.5283,2.3117,0.7834,A
76,0.5005,1.2,2,0.38371,0.29196,0.42542,76,1.65164,-0.9,-0.45045,0.05005,5,lapse_rate,1.0,True,0.447,0,False,left,0.0,1.4831,1.4407,-0.0423,0.2995,0.9742,0.6747,A
77,0.5005,0.1,2,0.25025,0.35869,0.70069,77,2.11043,-0.402,-0.2002,0.3003,5,2U1D,1.0,True,0.25,4,True,left,-0.16683,1.401,1.6812,0.2803,0.3146,0.6813,0.3667,A
78,0.5005,0.1,1,0.22522,0.26693,0.87587,78,2.56921,0.402,0.2002,0.70069,5,2D1U,1.0,True,0.344,8,True,left,0.25025,0.2094,0.9424,0.733,1.6769,2.46,0.7831,A
79,0.5005,1.2,1,0.35035,0.27527,0.49215,79,2.56921,0.9,0.45045,0.95094,5,lapse_rate,1.0,True,0.346,0,False,left,0.0,0.2691,1.3921,1.123,1.8006,2.475,0.6744,A
80,0.5005,1.2,1,0.36703,0.37537,0.40874,80,2.60258,0.9,0.45045,0.95094,5,lapse_rate,1.0,True,0.239,0,False,left,-0.16683,0.2834,1.4089,1.1255,1.8162,2.3239,0.5078,A
81,0.5005,1.2,2,0.20854,0.37537,0.60894,81,1.99365,-0.402,-0.2002,0.3003,5,2U1D,1.0,True,0.326,4,True,left,0.25025,1.6182,1.8267,0.2085,0.0028,0.9267,0.9239,A
82,0.5005,1.2,2,0.34201,0.43376,0.53386,82,2.49414,0.366,0.18351,0.68401,5,2D1U,1.0,False,0.228,8,False,left,0.0,1.5467,2.1374,0.5907,0.2542,0.9282,0.674,A
83,0.5005,1.2,2,0.3003,0.4004,0.75908,83,2.66097,0.402,0.2002,0.70069,5,2D1U,1.0,False,0.226,9,True,left,-0.16683,1.6532,2.2605,0.6073,0.3031,0.8119,0.5088,A
84,0.5005,0.1,1,0.30864,0.36703,0.49215,84,1.9853,-0.366,-0.18351,0.31698,5,2U1D,1.0,False,0.326,5,True,left,0.25025,0.2896,0.6387,0.3491,0.9882,1.7717,0.7836,A
85,0.5005,0.1,2,0.38371,0.31698,0.70069,85,2.85282,0.9,0.45045,0.95094,5,lapse_rate,2.0,True,0.236,0,False,right,0.0,1.6139,2.547,0.9331,0.3636,0.8969,0.5332,A
86,0.5005,0.1,2,0.3003,0.41708,0.53386,86,2.46912,0.438,0.21688,0.71738,5,2D1U,1.0,False,0.348,9,False,left,-0.16683,1.2803,1.9801,0.6998,0.3642,0.7305,0.3663,A
87,0.5005,0.1,2,0.41708,0.3003,0.46713,87,1.98531,-0.402,-0.2002,0.3003,5,2U1D,1.0,True,0.283,6,True,left,0.25025,1.5415,1.8236,0.2821,0.2731,1.0569,0.7838,A
88,0.5005,0.1,1,0.40874,0.43376,0.80913,88,2.20218,-0.9,-0.45045,0.05005,5,lapse_rate,2.0,True,0.207,0,False,right,0.0,0.3912,0.4739,0.0828,1.2657,1.7987,0.533,A
89,0.5005,1.2,1,0.31698,0.20854,0.5005,89,1.82682,-0.402,-0.2002,0.3003,5,2U1D,2.0,True,0.325,6,True,right,-0.16683,0.2327,0.7081,0.4754,1.208,1.7161,0.5082,A
90,0.5005,1.2,1,0.32532,0.21688,0.51718,90,2.29394,0.474,0.23356,0.73406,5,2D1U,1.0,True,0.418,9,False,left,0.25025,0.2415,1.1497,0.9082,1.4573,999,997.5427,A
91,0.5005,1.2,2,0.26693,0.41708,0.82582,91,2.96127,0.9,0.45045,0.95094,5,lapse_rate,2.0,True,0.268,0,False,right,0.0,1.7679,2.6261,0.8582,0.1838,0.8593,0.6755,A
92,0.5005,1.2,2,0.25025,0.42542,0.45879,92,2.36902,0.474,0.23356,0.73406,5,2D1U,2.0,True,0.261,9,False,right,-0.16683,1.301,1.9423,0.6412,0.251,0.7599,0.5088,A
93,0.5005,1.2,1,0.20854,0.29196,0.4421,93,2.39404,0.9,0.45045,0.95094,5,lapse_rate,1.0,True,0.582,0,False,left,0.25025,0.1282,1.2527,1.1244,1.4863,999,997.5137,A
94,0.5005,0.1,1,0.28361,0.33366,0.60059,94,2.03534,-0.366,-0.18351,0.31698,5,2U1D,2.0,True,0.28,7,True,right,0.0,0.264,0.6134,0.3494,1.198,1.7311,0.5331,A
95,0.5005,0.1,1,0.26693,0.24191,0.55889,95,2.28561,0.438,0.21688,0.71738,5,2D1U,2.0,False,0.246,10,True,right,-0.16683,0.2491,0.9995,0.7504,1.6241,1.9909,0.3669,A
96,0.5005,0.1,1,0.24191,0.41708,0.40874,96,1.61828,-0.9,-0.45045,0.05005,5,lapse_rate,2.0,True,0.454,0,False,right,0.25025,0.224,0.3075,0.0835,0.574,1.3574,0.7834,A
97,0.5005,0.1,1,0.22522,0.29196,0.66733,97,2.00199,-0.366,-0.18351,0.31698,5,2U1D,2.0,True,0.263,7,True,right,0.0,0.207,0.5571,0.3501,1.2068,1.7397,0.5328,A
98,0.5005,1.2,1,0.27527,0.25859,0.73406,98,2.10208,-0.33,-0.16683,0.33366,5,2U1D,2.0,True,0.328,7,False,right,-0.16683,0.1903,0.6981,0.5079,1.4321,1.9401,0.508,A
99,0.5005,0.1,2,0.35035,0.42542,0.65899,99,1.98531,-0.9,-0.45045,0.05005,5,lapse_rate,1.0,True,0.27,0,False,left,0.25025,1.6629,1.6969,0.034,0.2039,0.9881,0.7843,A
100,0.5005,1.2,2,0.20854,0.34201,0.85918,100,2.64429,0.474,0.23356,0.73406,5,2D1U,1.0,False,0.528,11,True,left,0.0,1.7428,2.3846,0.6418,0.1256,0.8019,0.6763,A
101,0.5005,1.2,2,0.35035,0.21688,0.7424,101,2.14379,-0.33,-0.16683,0.33366,5,2U1D,1.0,True,0.426,7,False,left,-0.16683,1.686,1.9282,0.2422,0.3524,0.8605,0.5081,A
102,0.5005,1.2,1,0.25859,0.28361,0.59225,102,2.58589,0.9,0.45045,0.95094,5,lapse_rate,1.0,True,0.341,0,False,left,0.25025,0.1768,1.3022,1.1254,1.6854,999,997.3146,A
103,0.5005,0.1,2,0.25859,0.32532,0.4421,103,2.28559,0.51,0.25859,0.75908,5,2D1U,2.0,True,0.273,11,False,right,0.0,1.232,1.9734,0.7414,0.2405,0.7733,0.5327,A
104,0.5005,0.1,2,0.25859,0.25859,0.40874,104,2.1855,0.51,0.25859,0.75908,5,2D1U,1.0,False,0.309,11,False,left,-0.16683,1.1168,1.8592,0.7424,0.3251,0.6922,0.3671,A
105,0.5005,0.1,2,0.34201,0.30864,0.83416,105,2.33566,-0.294,-0.15015,0.35035,5,2U1D,1.0,True,0.336,7,False,left,0.25025,1.8314,2.165,0.3336,0.198,0.9815,0.7835,A
106,0.5005,1.2,1,0.40874,0.39205,0.66733,106,2.01867,-0.9,-0.45045,0.05005,5,lapse_rate,2.0,True,0.203,0,False,right,0.0,0.3275,0.5532,0.2257,1.1361,1.8113,0.6752,A
107,0.5005,1.2,1,0.4421,0.21688,0.69235,107,2.6276,0.546,0.27527,0.77577,5,2D1U,1.0,True,0.375,11,False,left,-0.16683,0.3568,1.3062,0.9493,1.9983,2.5055,0.5072,A
108,0.5005,0.1,1,0.31698,0.45045,0.87587,108,3.09474,0.9,0.45045,0.95094,5,lapse_rate,1.0,True,0.209,0,False,left,0.25025,0.2947,1.278,0.9833,2.0111,2.7943,0.7832,A
109,0.5005,1.2,2,0.2002,0.32532,0.6423,109,2.01867,-0.294,-0.15015,0.35035,5,2U1D,1.0,True,0.462,7,False,left,0.0,1.5138,1.773,0.2592,0.1144,0.7894,0.675,A
110,0.5005,0.1,1,0.34201,0.28361,0.70904,110,1.88521,-0.9,-0.45045,0.05005,5,lapse_rate,2.0,True,0.312,0,False,right,-0.16683,0.328,0.4115,0.0835,1.1862,1.5523,0.3661,A
111,0.5005,1.2,2,0.25025,0.3003,0.45879,111,1.87687,-0.258,-0.12512,0.36703,5,2U1D,1.0,True,0.805,7,False,left,0.25025,1.5041,1.7791,0.275,0.0378,0.9627,0.9249,A
112,0.5005,0.1,1,0.43376,0.28361,0.7424,112,2.73604,0.546,0.27527,0.77577,5,2D1U,1.0,True,0.426,11,False,left,0.0,0.4185,1.2275,0.809,1.9515,2.4853,0.5337,A
113,0.5005,0.1,2,0.4004,0.33366,0.63396,113,2.6276,0.51,0.25859,0.75908,5,2D1U,1.0,False,0.392,12,True,left,-0.16683,1.4859,2.2278,0.7419,0.4693,0.8359,0.3666,A
114,0.5005,0.1,1,0.41708,0.30864,0.52552,114,2.11877,-0.258,-0.12512,0.36703,5,2U1D,1.0,False,0.333,7,False,left,0.25025,0.3962,0.7962,0.4,1.1794,1.9627,0.7834,A
115,0.5005,0.1,2,0.34201,0.35869,0.65064,115,1.90189,-0.9,-0.45045,0.05005,5,lapse_rate,1.0,True,0.408,0,False,left,0.0,1.5281,1.5624,0.0343,0.3297,0.8623,0.5326,A
116,0.5005,1.2,1,0.43376,0.33366,0.52552,116,2.74438,0.9,0.45045,0.95094,5,lapse_rate,1.0,True,0.292,0,False,left,-0.16683,0.3457,1.4705,1.1247,1.995,2.5038,0.5088,A
117,0.5005,1.2,2,0.41708,0.35035,0.73406,117,2.77776,0.546,0.27527,0.77577,5,2D1U,1.0,False,0.404,13,True,left,0.25025,1.9474,2.6316,0.6842,0.2068,1.1321,0.9253,A
118,0.5005,1.2,2,0.26693,0.36703,0.70904,118,2.19385,-0.294,-0.15015,0.35035,5,2U1D,1.0,True,0.457,8,True,left,0.0,1.6478,1.9068,0.259,0.181,0.8563,0.6753,A
119,0.5005,0.1,2,0.35869,0.39205,0.65064,119,2.85282,0.9,0.45045,0.95094,5,lapse_rate,2.0,True,0.274,0,False,right,-0.16683,1.454,2.3865,0.9326,0.4205,0.7874,0.3669,A
120,0.5005,1.2,1,0.41708,0.4421,0.5422,120,2.69433,0.582,0.29196,0.79245,5,2D1U,1.0,True,0.299,13,False,left,0.25025,0.3312,1.2983,0.9671,1.6318,2.5574,0.9256,A
121,0.5005,0.1,1,0.32532,0.3003,0.49215,121,1.96862,-0.294,-0.15015,0.35035,5,2U1D,1.0,False,0.26,8,True,left,0.0,0.3105,0.694,0.3835,1.1681,1.7025,0.5344,A
122,0.5005,0.1,2,0.40874,0.20854,0.67567,122,2.12711,-0.33,-0.16683,0.33366,5,2U1D,1.0,True,0.381,8,False,left,-0.16683,1.5297,1.8458,0.316,0.4713,0.8381,0.3668,A
