,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetVisualTest,recordedOffsetVisualTest,recordedDurVisualTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityCue,VisualPSE
118,0.50154,0.1,2,0.40124,0.59349,1.00309,118,2.86716,-0.27,-0.13375,0.3678,5,1D2U,1.0,True,1.308,8,False,left,0.45139,2.1262,2.7094,0.5832,0.0675,1.2345,1.167,A,0.22
119,0.50154,0.1,2,0.25077,0.43467,0.48483,119,2.03961,-0.27,-0.13375,0.3678,5,1D2U,1.0,True,0.542,8,False,left,-0.45139,1.0041,1.5871,0.583,0.3625,0.629,0.2665,A,0.22
120,0.50154,0.1,1,0.33436,0.66037,0.76068,120,3.20989,0.9,0.45139,0.95294,5,lapse_rate,1.0,True,0.114,0,False,left,0.45139,0.2232,1.3899,1.1667,1.8151,2.9817,1.1667,A,0.22
121,0.50154,1.2,1,0.27585,0.26749,0.59349,121,2.13991,0.01,0.00836,0.50154,5,2D1U,2.0,False,0.267,8,False,right,-0.45139,0.1763,0.8764,0.7001,1.5931,1.8428,0.2497,A,0.2
122,0.50154,1.2,1,0.40959,0.48483,0.71052,122,2.491,-0.23,-0.11703,0.38452,5,1D2U,2.0,True,0.583,8,False,right,0.45139,0.3064,0.8896,0.5832,1.2727,2.4225,1.1498,A,0.2
123,0.50154,0.1,2,0.34272,0.39288,0.63529,123,2.82537,0.9,0.45139,0.95294,5,lapse_rate,2.0,True,0.111,0,False,right,-0.45139,1.2489,2.4156,1.1667,0.4574,0.7236,0.2662,A,0.22
124,0.50154,0.1,2,0.39288,0.39288,1.18699,124,3.00091,0.05,0.02508,0.52662,5,2D1U,1.0,False,0.975,8,False,left,0.45139,2.2994,3.0408,0.7414,0.0575,1.2242,1.1667,A,0.22
125,0.50154,0.1,2,0.37616,0.3678,0.74396,125,2.5328,0.09,0.0418,0.54334,5,2D1U,1.0,False,0.308,8,False,left,-0.45139,1.387,2.1452,0.7582,0.487,0.754,0.267,A,0.22
126,0.50154,0.1,2,0.58514,0.40959,1.22043,126,3.66964,0.9,0.45139,0.95294,5,lapse_rate,2.0,True,0.408,0,False,right,0.45139,2.5208,3.6959,1.1751,0.2461,1.4127,1.1666,A,0.22
127,0.50154,1.2,1,0.25077,0.24241,0.5099,127,1.88914,-0.23,-0.11703,0.38452,5,1D2U,1.0,False,0.384,8,False,left,-0.45139,0.1483,0.7311,0.5828,1.3642,1.6144,0.2501,A,0.2
128,0.50154,1.2,2,0.40124,0.45139,1.22878,128,2.95075,-0.27,-0.13375,0.3678,5,1D2U,2.0,False,0.208,9,True,right,0.45139,2.3457,2.912,0.5663,0.0702,1.2204,1.1502,A,0.2
129,0.50154,0.1,1,0.2257,0.40124,0.77739,129,2.47429,0.13,0.06687,0.56842,5,2D1U,1.0,True,0.125,8,False,left,-0.45139,0.1126,0.896,0.7834,1.7873,2.0542,0.2669,A,0.22
130,0.50154,1.2,2,0.56006,0.45975,0.89442,130,2.44085,-0.95,-0.47647,0.02508,5,lapse_rate,1.0,True,0.283,0,False,left,0.45139,2.178,2.4032,0.2252,0.2368,1.3861,1.1493,A,0.2
131,0.50154,0.1,1,0.35944,0.45139,0.81083,131,2.69162,0.13,0.06687,0.56842,5,2D1U,1.0,True,0.201,8,False,left,-0.45139,0.2484,1.0322,0.7838,1.9568,2.2235,0.2667,A,0.22
132,0.50154,1.2,1,0.62693,0.37616,0.72724,132,2.25695,-0.95,-0.47647,0.02508,5,lapse_rate,2.0,True,0.2,0,False,right,0.45139,0.5273,0.7519,0.2246,1.152,2.3103,1.1583,A,0.2
133,0.50154,1.2,2,0.44303,0.40959,0.48483,133,2.18171,-0.31,-0.15882,0.34272,5,1D2U,2.0,False,0.542,9,False,right,-0.45139,1.2017,1.7433,0.5416,0.5684,0.8184,0.2501,A,0.2
134,0.50154,1.2,1,0.34272,0.53498,0.91114,134,2.31546,-0.95,-0.47647,0.02508,5,lapse_rate,2.0,True,0.433,0,False,right,0.45139,0.2452,0.47,0.2248,1.0531,2.2033,1.1502,A,0.2
135,0.50154,1.2,2,0.30929,0.44303,0.41795,135,1.99781,-0.35,-0.17554,0.326,5,1D2U,1.0,True,0.312,9,False,left,-0.45139,0.9965,1.5219,0.5254,0.4298,0.6801,0.2504,A,0.2
136,0.50154,0.1,1,0.44303,0.58514,0.61021,136,2.68326,0.09,0.0418,0.54334,5,2D1U,2.0,False,0.167,9,True,right,0.45139,0.3289,1.0871,0.7582,1.3621,2.5287,1.1666,A,0.22
137,0.50154,0.1,1,0.27585,0.41795,0.84427,137,2.60803,0.13,0.06687,0.56842,5,2D1U,2.0,False,0.379,10,True,right,-0.45139,0.1638,0.9467,0.7829,1.9049,2.1716,0.2667,A,0.22
138,0.50154,0.1,1,0.38452,0.38452,0.67709,138,2.90061,0.9,0.45139,0.95294,5,lapse_rate,1.0,True,0.774,0,False,left,0.45139,0.2731,1.4402,1.1672,1.782,2.9482,1.1662,A,0.22
139,0.50154,1.2,2,0.33436,0.35944,0.40959,139,1.93093,-0.35,-0.17554,0.326,5,1D2U,2.0,False,0.889,9,False,right,-0.45139,1.0191,1.544,0.525,0.4607,0.711,0.2503,A,0.2
140,0.50154,1.2,1,0.46811,0.5099,1.12848,140,2.90896,-0.39,-0.19226,0.30093,5,1D2U,2.0,True,0.308,9,False,right,0.45139,0.3623,0.8702,0.5079,1.6706,2.8206,1.15,A,0.2
141,0.50154,0.1,1,0.26749,0.40124,0.66037,141,2.41578,0.17,0.08359,0.58514,5,2D1U,2.0,False,0.973,10,False,right,-0.45139,0.1599,0.9601,0.8002,1.7353,2.0018,0.2665,A,0.22
142,0.50154,0.1,1,0.40124,0.66873,0.65201,142,2.2486,-0.95,-0.47647,0.02508,5,lapse_rate,2.0,True,0.112,0,False,right,0.45139,0.2891,0.5311,0.242,0.8475,2.0139,1.1664,A,0.22
143,0.50154,0.1,2,0.30929,0.41795,0.5099,143,2.34053,0.21,0.10867,0.60185,5,2D1U,2.0,True,1.217,10,False,right,-0.45139,1.0876,1.9041,0.8165,0.4212,0.6879,0.2667,A,0.22
144,0.50154,0.1,2,0.30929,0.49319,0.90278,144,3.15974,0.9,0.45139,0.95294,5,lapse_rate,2.0,True,0.116,0,False,right,0.45139,1.934,3.1004,1.1664,999,1.1423,-997.8577,A,0.22
145,0.50154,1.2,2,0.2257,0.31765,0.61857,145,1.96439,-0.39,-0.19226,0.30093,5,1D2U,1.0,True,0.873,9,False,left,-0.45139,1.1187,1.6185,0.4998,0.3518,0.6019,0.2502,A,0.2
146,0.50154,0.1,1,0.39288,0.39288,0.80247,146,3.04271,0.9,0.45139,0.95294,5,lapse_rate,1.0,True,0.283,0,False,left,0.45139,0.2845,1.4513,1.1667,1.9177,3.0847,1.1669,A,0.22
147,0.50154,1.2,1,0.21734,0.42631,0.45975,147,2.20679,0.21,0.10867,0.60185,5,2D1U,1.0,True,0.429,10,False,left,-0.45139,0.1114,0.9113,0.7999,1.4945,1.7446,0.2501,A,0.2
148,0.50154,0.1,1,0.40959,0.61857,0.81083,148,2.66653,-0.35,-0.17554,0.326,5,1D2U,2.0,True,0.112,10,True,right,0.45139,0.3013,0.8427,0.5414,1.3177,2.4845,1.1668,A,0.22
149,0.50154,0.1,2,0.3678,0.26749,0.60185,149,2.06468,-0.35,-0.17554,0.326,5,1D2U,2.0,False,0.791,10,True,right,-0.45139,1.2403,1.7819,0.5417,0.4819,0.7489,0.267,A,0.22
150,0.50154,1.2,1,0.40124,0.40124,0.86934,150,2.7585,0.17,0.08359,0.58514,5,2D1U,2.0,False,0.115,11,True,right,0.45139,0.2997,1.0834,0.7837,1.6248,2.7791,1.1543,A,0.2
151,0.50154,1.2,2,0.24241,0.27585,0.86099,151,1.90587,-0.95,-0.47647,0.02508,5,lapse_rate,1.0,True,0.338,0,False,left,-0.45139,1.3723,1.5975,0.2252,0.364,0.6143,0.2502,A,0.2
152,0.50154,1.2,2,0.66037,0.30093,1.2455,152,3.31019,0.21,0.10867,0.60185,5,2D1U,2.0,True,0.666,12,True,right,0.45139,2.6224,3.4223,0.7999,0.3309,1.4802,1.1493,A,0.2
153,0.50154,0.1,1,0.37616,0.31765,0.67709,153,2.17337,-0.39,-0.19226,0.30093,5,1D2U,1.0,False,0.204,11,True,left,-0.45139,0.2618,0.7785,0.5168,1.5697,1.8364,0.2667,A,0.22
154,0.50154,1.2,1,0.49319,0.46811,1.12848,154,3.54426,0.9,0.45139,0.95294,5,lapse_rate,2.0,False,0.112,0,False,right,0.45139,0.3927,1.5428,1.1501,2.3427,3.493,1.1503,A,0.2
155,0.50154,0.1,2,0.21734,0.35944,0.58514,155,2.26531,0.21,0.10867,0.60185,5,2D1U,2.0,True,0.499,12,True,right,-0.45139,1.0772,1.8939,0.8167,0.3356,0.6022,0.2665,A,0.22
156,0.50154,1.2,1,0.50154,0.39288,0.81083,156,2.491,-0.43,-0.21734,0.28421,5,1D2U,2.0,True,0.242,11,False,right,0.45139,0.3965,0.8799,0.4834,1.3631,2.5126,1.1495,A,0.2
157,0.50154,0.1,1,0.23405,0.25913,0.47647,157,1.49627,-0.95,-0.47647,0.02508,5,lapse_rate,2.0,True,0.93,0,False,right,-0.45139,0.1227,0.3645,0.2418,0.956,1.2225,0.2665,A,0.22
158,0.50154,1.2,2,0.31765,0.66037,0.67709,158,2.74179,0.17,0.08359,0.58514,5,2D1U,2.0,True,0.111,13,True,right,0.45139,1.7178,2.5009,0.7831,999,1.1426,-997.8574,A,0.2
159,0.50154,0.1,1,0.20898,0.28421,0.56842,159,1.84736,-0.43,-0.21734,0.28421,5,1D2U,2.0,True,0.734,11,False,right,-0.45139,0.0975,0.5983,0.5007,1.2808,1.5474,0.2667,A,0.22
160,0.50154,1.2,2,0.61021,0.31765,0.89442,160,2.3489,-0.95,-0.47647,0.02508,5,lapse_rate,1.0,True,0.399,0,False,left,0.45139,2.2263,2.4594,0.2332,0.2845,1.4344,1.1499,A,0.2
161,0.50154,0.1,1,0.2257,0.2257,0.44303,161,1.98111,0.17,0.08359,0.58514,5,2D1U,1.0,True,1.383,13,True,left,-0.45139,0.118,0.9186,0.8005,1.4763,1.7431,0.2668,A,0.22
162,0.50154,1.2,1,0.45139,0.48483,1.02817,162,2.76686,-0.39,-0.19226,0.30093,5,1D2U,2.0,True,4.141,12,True,right,0.45139,0.3453,0.8458,0.5005,1.5458,2.6958,1.1499,A,0.2
163,0.50154,0.1,1,0.35108,0.30929,0.45975,163,1.64674,-0.95,-0.47647,0.02508,5,lapse_rate,2.0,True,1.484,0,False,right,-0.45139,0.244,0.4857,0.2417,1.0606,1.3277,0.2671,A,0.22
164,0.50154,1.2,2,0.326,0.62693,0.89442,164,2.64982,-0.39,-0.19226,0.30093,5,1D2U,2.0,False,0.875,12,True,right,0.45139,1.9423,2.4422,0.5,0.0015,1.1507,1.1491,A,0.2
165,0.50154,1.2,2,0.20898,0.20062,0.49319,165,2.35727,0.9,0.45139,0.95294,5,lapse_rate,2.0,True,0.249,0,False,right,-0.45139,0.9715,2.1217,1.1502,0.3297,0.5792,0.2495,A,0.2
166,0.50154,0.1,2,0.48483,0.58514,1.01145,166,3.15138,0.13,0.06687,0.56842,5,2D1U,2.0,True,0.933,13,False,right,0.45139,2.2126,2.9961,0.7834,0.1463,1.3126,1.1662,A,0.22
167,0.50154,0.1,2,0.26749,0.38452,0.51826,167,1.95602,-0.43,-0.21734,0.28421,5,1D2U,1.0,True,0.201,13,True,left,-0.45139,1.0567,1.5564,0.4996,0.3816,0.6487,0.2671,A,0.22
168,0.50154,1.2,1,0.5099,0.40124,1.07832,168,3.05942,0.13,0.06687,0.56842,5,2D1U,1.0,True,0.882,13,False,left,0.45139,0.4036,1.17,0.7664,1.92,3.0752,1.1553,A,0.2
169,0.50154,1.2,2,0.34272,0.30093,0.84427,169,2.5328,0.09,0.0418,0.54334,5,2D1U,1.0,False,2.123,13,False,left,-0.45139,1.4593,2.2007,0.7413,0.4673,0.7178,0.2505,A,0.2
170,0.50154,0.1,2,0.42631,0.56842,0.68544,170,2.46592,-0.43,-0.21734,0.28421,5,1D2U,1.0,True,0.657,13,True,left,0.45139,1.8282,2.3283,0.5001,0.0863,1.2531,1.1669,A,0.22
171,0.50154,0.1,2,0.40124,0.41795,0.79411,171,2.68326,0.13,0.06687,0.56842,5,2D1U,1.0,False,1.941,14,True,left,-0.45139,1.4646,2.248,0.7834,0.5147,0.7812,0.2665,A,0.22
172,0.50154,1.2,1,0.39288,0.45139,0.66037,172,2.30711,-0.39,-0.19226,0.30093,5,1D2U,1.0,False,0.759,14,True,left,0.45139,0.2945,0.7939,0.4995,1.1279,2.2777,1.1497,A,0.2
173,0.50154,1.2,1,0.38452,0.40959,0.68544,173,2.56623,0.17,0.08359,0.58514,5,2D1U,2.0,False,2.634,14,False,right,-0.45139,0.2809,1.0643,0.7833,1.8726,2.1222,0.2496,A,0.2
174,0.50154,0.1,2,0.65201,0.40124,1.21207,174,3.05107,-0.43,-0.21734,0.28421,5,1D2U,1.0,True,1.299,15,True,left,0.45139,2.5808,3.0806,0.4997,0.3146,1.481,1.1664,A,0.22
175,0.50154,0.1,2,0.20898,0.40124,0.79411,175,2.50772,0.21,0.10867,0.60185,5,2D1U,2.0,True,0.481,14,False,right,-0.45139,1.2734,2.0902,0.8167,0.3237,0.5903,0.2666,A,0.22
176,0.50154,1.2,2,0.35108,0.33436,0.77739,176,2.56622,0.21,0.10867,0.60185,5,2D1U,1.0,False,0.349,14,False,left,0.45139,1.8451,2.6535,0.8084,0.0196,1.1699,1.1503,A,0.2
177,0.50154,1.2,1,0.2257,0.40959,0.68544,177,2.4492,0.25,0.12539,0.62693,5,2D1U,1.0,True,0.11,14,False,left,-0.45139,0.1235,0.9477,0.8242,1.7567,2.0065,0.2498,A,0.2
178,0.50154,0.1,2,0.41795,0.42631,0.61021,178,2.24022,-0.43,-0.21734,0.28421,5,1D2U,1.0,True,0.417,15,True,left,0.45139,1.7494,2.2495,0.5001,0.0825,1.2495,1.1669,A,0.22
179,0.50154,0.1,1,0.326,0.25913,0.60185,179,2.31545,0.25,0.12539,0.62693,5,2D1U,1.0,True,0.657,14,False,left,-0.45139,0.2128,1.0545,0.8418,1.7712,2.0378,0.2666,A,0.22
180,0.50154,1.2,2,0.49319,0.44303,0.72724,180,2.46593,-0.39,-0.19226,0.30093,5,1D2U,1.0,True,1.433,16,True,left,0.45139,1.9406,2.4404,0.4999,0.1654,1.3153,1.1499,A,0.2
181,0.50154,1.2,1,0.20062,0.33436,0.7356,181,2.37397,0.21,0.10867,0.60185,5,2D1U,2.0,False,1.991,15,True,right,-0.45139,0.0975,0.8975,0.8,1.7556,2.0053,0.2497,A,0.2
182,0.50154,0.1,2,0.37616,0.326,1.2455,182,2.75013,-0.39,-0.19226,0.30093,5,1D2U,1.0,True,0.974,16,True,left,0.45139,2.3443,2.8607,0.5164,0.0439,1.2106,1.1667,A,0.22
183,0.50154,0.1,1,0.25077,0.23405,0.60185,183,1.91421,-0.35,-0.17554,0.326,5,1D2U,2.0,True,0.864,16,False,right,-0.45139,0.141,0.6833,0.5423,1.4004,1.6664,0.2661,A,0.22
184,0.50154,1.2,2,0.61021,0.39288,1.26222,184,3.39378,0.25,0.12539,0.62693,5,2D1U,2.0,True,0.383,16,True,right,0.45139,2.5867,3.4115,0.8248,0.2788,1.4287,1.1499,A,0.2
185,0.50154,1.2,1,0.20898,0.30093,0.7356,185,2.07305,-0.35,-0.17554,0.326,5,1D2U,2.0,True,0.991,16,False,right,-0.45139,0.1034,0.6283,0.5248,1.4866,1.7365,0.2499,A,0.2
186,0.50154,0.1,1,0.35944,0.45139,1.17027,186,3.10957,0.25,0.12539,0.62693,5,2D1U,1.0,True,0.458,16,True,left,0.45139,0.2475,1.0898,0.8423,1.9228,3.0894,1.1666,A,0.22
187,0.50154,0.1,2,0.33436,0.39288,0.75232,187,2.58295,0.21,0.10867,0.60185,5,2D1U,2.0,True,0.304,17,True,right,-0.45139,1.3567,2.1732,0.8165,0.4482,0.7151,0.2669,A,0.22
188,0.50154,1.2,2,0.40959,0.39288,0.75232,188,2.65818,0.21,0.10867,0.60185,5,2D1U,1.0,False,1.149,17,True,left,0.45139,1.8795,2.6792,0.7997,0.0792,1.2295,1.1503,A,0.2
189,0.50154,1.2,2,0.43467,0.37616,0.66873,189,2.32382,-0.31,-0.15882,0.34272,5,1D2U,2.0,False,1.244,16,False,right,-0.45139,1.3764,1.918,0.5416,0.5599,0.8094,0.2495,A,0.2
190,0.50154,0.1,2,0.59349,0.47647,0.8777,190,3.07613,0.25,0.12539,0.62693,5,2D1U,1.0,False,1.316,18,True,left,0.45139,2.1898,3.0312,0.8414,0.2564,1.4232,1.1668,A,0.22
191,0.50154,0.1,1,0.3678,0.37616,0.56842,191,2.13992,-0.35,-0.17554,0.326,5,1D2U,2.0,True,0.292,17,True,right,-0.45139,0.2597,0.8012,0.5415,1.485,1.7512,0.2662,A,0.22
192,0.50154,1.2,1,0.66037,0.38452,1.21207,192,3.40215,0.29,0.1421,0.64365,5,2D1U,2.0,False,0.509,18,False,right,0.45139,0.5608,1.4026,0.8418,2.286,3.436,1.1499,A,0.2
193,0.50154,1.2,2,0.39288,0.27585,0.65201,193,2.49101,0.33,0.16718,0.66873,5,2D1U,2.0,True,1.215,18,False,right,-0.45139,1.3203,2.1864,0.866,0.5198,0.7694,0.2496,A,0.2
194,0.50154,0.1,2,0.39288,0.35944,0.44303,194,2.36562,0.33,0.16718,0.66873,5,2D1U,2.0,True,1.691,18,False,right,0.45139,1.5564,2.4398,0.8834,0.0567,1.223,1.1663,A,0.22
195,0.50154,0.1,2,0.44303,0.326,0.41795,195,2.01452,-0.35,-0.17554,0.326,5,1D2U,1.0,True,1.576,17,True,left,-0.45139,1.1346,1.6765,0.5418,0.5596,0.8262,0.2667,A,0.22
196,0.50154,1.2,2,0.50154,0.3678,0.91114,196,2.62474,-0.31,-0.15882,0.34272,5,1D2U,1.0,True,0.683,18,True,left,0.45139,2.1289,2.6706,0.5417,0.1706,1.3207,1.1501,A,0.2
197,0.50154,1.2,1,0.20062,0.326,0.60185,197,2.27366,0.29,0.1421,0.64365,5,2D1U,1.0,True,0.382,19,True,left,-0.45139,0.0988,0.9406,0.8418,1.666,1.9153,0.2493,A,0.2
198,0.50154,0.1,2,0.41795,0.5099,0.84427,198,2.61638,-0.31,-0.15882,0.34272,5,1D2U,1.0,True,0.114,18,True,left,0.45139,1.9862,2.5441,0.558,0.0864,1.2525,1.1661,A,0.22
199,0.50154,0.1,2,0.21734,0.38452,0.71888,199,2.19008,-0.27,-0.13375,0.3678,5,1D2U,1.0,True,1.725,18,False,left,-0.45139,1.2094,1.7925,0.5832,0.3338,0.6009,0.2672,A,0.22
200,0.50154,1.2,1,0.62693,0.40959,1.26222,200,3.44393,0.29,0.1421,0.64365,5,2D1U,1.0,True,1.0,19,True,left,0.45139,0.524,1.3655,0.8415,2.2988,3.4487,1.1499,A,0.2
201,0.50154,1.2,2,0.30929,0.45139,0.75232,201,2.64147,0.25,0.12539,0.62693,5,2D1U,2.0,True,0.483,19,False,right,-0.45139,1.3338,2.1588,0.825,0.4338,0.6837,0.2499,A,0.2
202,0.50154,0.1,2,0.49319,0.41795,0.63529,202,2.41577,-0.27,-0.13375,0.3678,5,1D2U,2.0,False,1.058,18,False,right,0.45139,1.8533,2.4403,0.587,0.1615,1.3285,1.167,A,0.22
203,0.50154,0.1,2,0.3678,0.40124,0.84427,203,2.45757,-0.31,-0.15882,0.34272,5,1D2U,2.0,False,1.186,19,True,right,-0.45139,1.484,2.0421,0.5582,0.4835,0.7507,0.2672,A,0.22
204,0.50154,1.2,2,0.42631,0.38452,0.70216,204,2.64146,0.25,0.12539,0.62693,5,2D1U,2.0,True,0.733,19,False,right,0.45139,1.8523,2.6769,0.8246,0.1021,1.2522,1.1502,A,0.2
205,0.50154,1.2,2,0.40124,0.30929,0.45139,205,1.98946,-0.35,-0.17554,0.326,5,1D2U,2.0,False,1.914,19,False,right,-0.45139,1.1235,1.6484,0.5249,0.5237,0.7736,0.2499,A,0.2
206,0.50154,0.1,2,0.38452,0.37616,0.5099,206,2.07305,-0.39,-0.19226,0.30093,5,1D2U,1.0,True,0.683,19,False,left,0.45139,1.6133,2.13,0.5168,0.0468,1.2131,1.1663,A,0.22
207,0.50154,0.1,1,0.34272,0.25913,0.75232,207,2.45756,0.21,0.10867,0.60185,5,2D1U,1.0,True,1.738,19,False,left,-0.45139,0.2344,1.051,0.8166,1.9176,2.1841,0.2665,A,0.22
208,0.50154,1.2,1,0.34272,0.44303,0.67709,208,2.26531,-0.39,-0.19226,0.30093,5,1D2U,2.0,True,1.658,19,False,right,0.45139,0.2424,0.7426,0.5002,1.0927,2.2423,1.1497,A,0.2
209,0.50154,1.2,1,0.27585,0.40959,0.79411,209,2.30709,-0.35,-0.17554,0.326,5,1D2U,1.0,False,4.605,20,True,left,-0.45139,0.1755,0.7008,0.5254,1.6175,1.867,0.2495,A,0.2
210,0.50154,0.1,2,0.45139,0.44303,0.41795,210,2.11484,-0.39,-0.19226,0.30093,5,1D2U,1.0,True,0.342,21,True,left,0.45139,1.5921,2.1091,0.5171,0.1173,1.2839,1.1666,A,0.22
211,0.50154,0.1,2,0.37616,0.35944,0.51826,211,2.35725,0.21,0.10867,0.60185,5,2D1U,2.0,True,0.115,19,False,right,-0.45139,1.1679,1.9843,0.8164,0.4933,0.7592,0.2659,A,0.22
212,0.50154,1.2,2,0.39288,0.66037,0.67709,212,2.53281,-0.39,-0.19226,0.30093,5,1D2U,1.0,True,1.191,21,True,left,0.45139,1.7867,2.2872,0.5005,0.0617,1.2115,1.1498,A,0.2
213,0.50154,1.2,2,0.34272,0.40959,0.54334,213,2.38233,0.17,0.08359,0.58514,5,2D1U,2.0,True,0.358,19,False,right,-0.45139,1.1555,1.9387,0.7833,0.4636,0.7141,0.2505,A,0.2
214,0.50154,0.1,2,0.35108,0.53498,0.90278,214,2.61638,-0.35,-0.17554,0.326,5,1D2U,1.0,True,0.209,22,True,left,0.45139,1.9781,2.5198,0.5417,0.0195,1.186,1.1666,A,0.22
215,0.50154,0.1,2,0.40124,0.30093,0.48483,215,2.01454,-0.35,-0.17554,0.326,5,1D2U,1.0,True,0.439,22,True,left,-0.45139,1.1571,1.6987,0.5416,0.5155,0.7822,0.2667,A,0.22
216,0.50154,1.2,2,0.3678,0.51826,1.11176,216,3.0845,0.17,0.08359,0.58514,5,2D1U,1.0,False,0.899,19,False,left,0.45139,2.1965,2.9794,0.7829,0.0379,1.188,1.1501,A,0.2
217,0.50154,1.2,2,0.23405,0.44303,0.54334,217,2.32381,0.21,0.10867,0.60185,5,2D1U,2.0,True,0.367,20,True,right,-0.45139,1.0477,1.8481,0.8005,0.3556,0.6058,0.2502,A,0.2
218,0.50154,0.1,2,0.48483,0.61021,1.17027,218,3.10957,-0.31,-0.15882,0.34272,5,1D2U,1.0,True,3.841,22,False,left,0.45139,2.377,2.9356,0.5586,0.1516,1.3192,1.1676,A,0.22
219,0.50154,0.1,1,0.39288,0.40959,0.71888,219,2.62474,0.21,0.10867,0.60185,5,2D1U,1.0,True,2.265,20,True,left,-0.45139,0.2839,1.1008,0.8169,1.9337,2.2005,0.2669,A,0.22
220,0.50154,1.2,2,0.30929,0.35944,0.70216,220,2.45757,0.17,0.08359,0.58514,5,2D1U,1.0,False,9.567,21,True,left,0.45139,1.7295,2.5212,0.7917,999,1.1294,-997.8706,A,0.2
221,0.50154,1.2,1,0.31765,0.23405,0.68544,221,2.34053,0.21,0.10867,0.60185,5,2D1U,2.0,False,0.564,22,True,right,-0.45139,0.2179,1.018,0.8001,1.826,2.0761,0.2501,A,0.2
222,0.50154,0.1,1,0.40124,0.35944,0.5099,222,2.11484,-0.31,-0.15882,0.34272,5,1D2U,2.0,True,0.113,22,False,right,0.45139,0.2879,0.8462,0.5583,1.0211,2.1879,1.1668,A,0.22
223,0.50154,0.1,1,0.41795,0.29257,0.42631,223,2.00617,-0.27,-0.13375,0.3678,5,1D2U,2.0,True,0.476,22,False,right,-0.45139,0.3074,0.8906,0.5832,1.4321,1.6989,0.2668,A,0.22
224,0.50154,1.2,1,0.58514,0.326,0.64365,224,2.68326,0.25,0.12539,0.62693,5,2D1U,2.0,False,0.112,22,False,right,0.45139,0.4851,1.31,0.8249,1.6268,2.777,1.1502,A,0.2
225,0.50154,1.2,1,0.26749,0.41795,0.42631,225,1.98109,-0.27,-0.13375,0.3678,5,1D2U,2.0,True,1.346,22,False,right,-0.45139,0.1729,0.7396,0.5667,1.2891,1.5396,0.2505,A,0.2
226,0.50154,0.1,1,0.44303,0.42631,0.71052,226,2.72505,0.29,0.1421,0.64365,5,2D1U,1.0,True,1.417,22,False,left,0.45139,0.3343,1.1925,0.8582,1.5679,2.7406,1.1727,A,0.22
227,0.50154,0.1,1,0.39288,0.43467,0.6938,227,2.40741,-0.23,-0.11703,0.38452,5,1D2U,1.0,False,5.546,22,False,left,-0.45139,0.2806,0.8804,0.5998,1.6892,1.9561,0.2669,A,0.22
228,0.50154,1.2,1,0.37616,0.35108,1.32073,228,2.91731,-0.27,-0.13375,0.3678,5,1D2U,2.0,True,0.475,23,True,right,0.45139,0.2724,0.8391,0.5666,1.8307,2.9886,1.1579,A,0.2
229,0.50154,1.2,1,0.28421,0.20898,0.70216,229,2.34054,0.29,0.1421,0.64365,5,2D1U,2.0,False,1.725,22,False,right,-0.45139,0.1856,1.0273,0.8417,1.8526,2.1024,0.2498,A,0.2
230,0.50154,0.1,2,0.35108,0.35108,0.66037,230,2.5328,0.33,0.16718,0.66873,5,2D1U,1.0,False,0.324,22,False,left,0.45139,1.7363,2.6197,0.8833,0.0196,1.1863,1.1666,A,0.22
231,0.50154,0.1,2,0.27585,0.23405,0.77739,231,2.47427,0.37,0.1839,0.68544,5,2D1U,2.0,True,0.353,22,False,right,-0.45139,1.3217,2.2224,0.9007,0.3888,0.6555,0.2667,A,0.22
232,0.50154,1.2,2,0.37616,0.51826,0.79411,232,2.55787,-0.27,-0.13375,0.3678,5,1D2U,1.0,True,1.025,23,True,left,0.45139,1.8888,2.4553,0.5665,0.0465,1.197,1.1505,A,0.2
233,0.50154,1.2,1,0.2257,0.42631,0.76068,233,2.59967,0.37,0.1839,0.68544,5,2D1U,2.0,False,0.366,22,False,right,-0.45139,0.1269,1.0105,0.8835,1.8932,2.1436,0.2505,A,0.2
234,0.50154,0.1,1,0.43467,0.66037,0.72724,234,2.70834,-0.23,-0.11703,0.38452,5,1D2U,2.0,True,0.112,24,True,right,0.45139,0.3258,0.9257,0.5999,1.3177,2.4847,1.1669,A,0.22
235,0.50154,0.1,2,0.42631,0.35108,0.89442,235,2.87551,0.41,0.20898,0.70216,5,2D1U,2.0,True,0.294,22,False,right,-0.45139,1.5926,2.5085,0.9159,0.5422,0.8086,0.2664,A,0.22
236,0.50154,1.2,1,0.59349,0.44303,0.71052,236,2.95074,0.41,0.20898,0.70216,5,2D1U,2.0,False,0.116,22,False,right,0.45139,0.4947,1.3944,0.8997,1.7788,2.9277,1.1489,A,0.2
237,0.50154,1.2,2,0.25077,0.44303,0.5517,237,2.47428,0.45,0.2257,0.72724,5,2D1U,2.0,True,0.38,22,False,right,-0.45139,1.0779,2.0032,0.9253,0.3784,0.6276,0.2492,A,0.2
238,0.50154,0.1,2,0.37616,0.41795,0.41795,238,2.09812,-0.23,-0.11703,0.38452,5,1D2U,1.0,True,0.116,24,True,left,0.45139,1.513,2.1224,0.6094,0.0381,1.2048,1.1667,A,0.22
