,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetVisualTest,recordedOffsetVisualTest,recordedDurVisualTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityCue
506,0.50179,0.1,1,0.25926,0.25926,0.66906,506,2.29152,0.198,0.10036,0.60215,5,2D1U,1.0,True,0.251,56,False,left,0.08363,0.2449,0.8782,0.6333,1.4865,2.1031,0.6166,A
507,0.50179,0.1,1,0.3178,0.27599,0.6356,507,2.05734,-0.342,-0.16726,0.32616,5,2U1D,2.0,True,0.155,72,True,right,-0.2509,0.3019,0.6605,0.3586,1.4015,1.6856,0.284,A
508,0.50179,1.2,2,0.35962,0.36798,0.86141,508,2.69295,0.198,0.10036,0.60215,5,2D1U,2.0,True,0.114,56,False,right,0.08363,1.9313,2.439,0.5077,0.2315,0.9892,0.7576,A
509,0.50179,1.2,1,0.24253,0.33453,0.71087,509,2.36678,0.162,0.08363,0.57706,5,2D1U,2.0,False,0.502,56,False,right,-0.2509,0.1557,0.906,0.7503,1.6558,2.0812,0.4254,A
510,0.50179,0.1,2,0.35125,0.27599,0.58542,510,2.04061,-0.342,-0.16726,0.32616,5,2U1D,1.0,True,0.243,72,True,left,0.08363,1.5087,1.8167,0.308,0.2917,0.9091,0.6173,A
511,0.50179,0.1,2,0.20072,0.3178,0.51016,511,1.87336,-0.306,-0.15054,0.34289,5,2U1D,1.0,True,0.107,73,True,left,-0.2509,1.115,1.4402,0.3252,0.3065,0.5898,0.2833,A
512,0.50179,1.2,1,0.25926,0.20072,0.69415,512,1.99881,-0.306,-0.15054,0.34289,5,2U1D,1.0,False,0.288,73,True,left,0.08363,0.1785,0.6951,0.5166,1.262,999,997.738,A
513,0.50179,1.2,2,0.41816,0.25926,0.87814,513,2.38351,-0.342,-0.16726,0.32616,5,2U1D,1.0,True,0.24,74,True,left,-0.2509,1.8367,2.07,0.2333,0.4535,0.8789,0.4253,A
514,0.50179,0.1,1,0.2509,0.36798,0.50179,514,2.22461,0.198,0.10036,0.60215,5,2D1U,1.0,True,0.111,57,True,left,0.08363,0.2298,0.8627,0.6329,1.3051,1.9219,0.6168,A
515,0.50179,0.1,1,0.26762,0.23417,0.4098,515,1.73954,-0.342,-0.16726,0.32616,5,2U1D,1.0,False,0.196,74,True,left,-0.2509,0.2457,0.6051,0.3594,1.1214,1.4045,0.2831,A
516,0.50179,1.2,1,0.20908,0.30108,0.59379,516,2.20789,0.198,0.10036,0.60215,5,2D1U,1.0,True,0.537,57,True,left,0.08363,0.1273,0.9038,0.7765,1.37,2.1275,0.7575,A
517,0.50179,1.2,1,0.36798,0.35125,0.89486,517,2.42532,-0.378,-0.19235,0.30944,5,2U1D,2.0,True,0.262,74,False,right,-0.2509,0.2802,0.7637,0.4834,1.6972,2.1214,0.4243,A
518,0.50179,0.1,1,0.36798,0.35125,0.49343,518,2.02389,-0.378,-0.19235,0.30944,5,2U1D,2.0,True,0.48,74,False,right,0.08363,0.352,0.6939,0.3419,1.1271,1.7435,0.6164,A
519,0.50179,0.1,1,0.42652,0.3178,0.74432,519,2.31659,-0.342,-0.16726,0.32616,5,2U1D,2.0,True,0.318,75,True,right,-0.2509,0.4055,0.764,0.3585,1.6138,1.8972,0.2835,A
520,0.50179,1.2,2,0.43489,0.28435,0.76941,520,2.5675,0.162,0.08363,0.57706,5,2D1U,1.0,False,0.294,58,True,left,0.08363,1.9136,2.3968,0.4833,0.3046,1.0634,0.7587,A
521,0.50179,1.2,1,0.23417,0.39307,0.46834,521,1.92353,-0.342,-0.16726,0.32616,5,2U1D,1.0,False,0.135,75,True,left,-0.2509,0.1507,0.6508,0.5001,1.1586,1.5842,0.4256,A
522,0.50179,0.1,1,0.23417,0.43489,0.85305,522,2.62605,0.198,0.10036,0.60215,5,2D1U,1.0,True,0.212,59,True,left,0.08363,0.2129,0.8461,0.6332,1.6378,2.2545,0.6167,A
523,0.50179,0.1,1,0.27599,0.24253,0.54361,523,1.87336,-0.378,-0.19235,0.30944,5,2U1D,2.0,True,0.201,76,True,right,-0.2509,0.2585,0.5999,0.3414,1.2503,1.5336,0.2833,A
524,0.50179,1.2,2,0.2509,0.38471,0.73596,524,2.1828,-0.378,-0.19235,0.30944,5,2U1D,1.0,True,0.261,76,True,left,0.08363,1.6989,1.9159,0.217,0.124,0.8825,0.7585,A
525,0.50179,1.2,1,0.22581,0.29271,0.59379,525,2.21625,0.198,0.10036,0.60215,5,2D1U,1.0,True,0.268,59,True,left,-0.2509,0.1404,0.9155,0.7751,1.5487,1.9737,0.425,A
526,0.50179,0.1,1,0.25926,0.25926,0.73596,526,2.08243,-0.342,-0.16726,0.32616,5,2U1D,1.0,False,0.334,77,True,left,0.08363,0.2392,0.5983,0.3591,1.2741,1.8901,0.616,A
527,0.50179,0.1,1,0.3178,0.39307,0.52688,527,2.04898,-0.378,-0.19235,0.30944,5,2U1D,1.0,False,0.246,78,True,left,-0.2509,0.3013,0.6427,0.3414,1.2757,1.5593,0.2835,A
528,0.50179,1.2,1,0.44325,0.40143,0.57706,528,2.21624,-0.414,-0.20908,0.29271,5,2U1D,2.0,True,0.246,78,False,right,0.08363,0.36,0.8267,0.4667,1.2767,2.0351,0.7584,A
529,0.50179,1.2,1,0.44325,0.28435,0.45998,529,2.26643,0.162,0.08363,0.57706,5,2D1U,2.0,False,0.576,60,True,right,-0.2509,0.354,1.1039,0.7499,1.6042,2.029,0.4248,A
530,0.50179,0.1,2,0.20908,0.27599,0.6356,530,2.22461,0.198,0.10036,0.60215,5,2D1U,2.0,True,0.251,61,True,right,0.08363,1.4196,2.0028,0.5832,0.1527,0.7696,0.6169,A
531,0.50179,0.1,2,0.41816,0.25926,0.50179,531,2.28315,0.198,0.10036,0.60215,5,2D1U,2.0,True,0.288,61,True,right,-0.2509,1.3276,1.9106,0.583,0.5281,0.8112,0.2831,A
532,0.50179,1.2,2,0.43489,0.36798,0.40143,532,1.9988,-0.414,-0.20908,0.29271,5,2U1D,1.0,True,0.267,78,False,left,0.08363,1.5476,1.7477,0.2,0.3054,1.0644,0.759,A
533,0.50179,1.2,1,0.21744,0.2509,0.85305,533,2.40024,0.162,0.08363,0.57706,5,2D1U,2.0,False,0.733,62,True,right,-0.2509,0.1316,0.8812,0.7496,1.773,2.198,0.4249,A
534,0.50179,0.1,1,0.23417,0.42652,0.6356,534,2.10752,-0.378,-0.19235,0.30944,5,2U1D,2.0,True,0.185,79,True,right,0.08363,0.217,0.5582,0.3412,1.1332,1.7498,0.6166,A
535,0.50179,0.1,1,0.27599,0.35962,0.55197,535,2.29152,0.198,0.10036,0.60215,5,2D1U,1.0,True,0.184,63,True,left,-0.2509,0.2612,0.8946,0.6334,1.553,1.8362,0.2832,A
536,0.50179,1.2,1,0.36798,0.39307,0.45161,536,2.3166,0.198,0.10036,0.60215,5,2D1U,1.0,True,0.108,63,True,left,0.08363,0.281,1.0561,0.7751,1.3811,2.1395,0.7585,A
537,0.50179,1.2,2,0.24253,0.4098,0.52688,537,1.99044,-0.378,-0.19235,0.30944,5,2U1D,1.0,True,0.224,79,True,left,-0.2509,1.3179,1.5346,0.2167,0.2846,0.7091,0.4245,A
538,0.50179,0.1,2,0.30108,0.35962,0.52688,538,2.26643,0.162,0.08363,0.57706,5,2D1U,2.0,True,0.115,64,True,right,0.08363,1.396,1.9545,0.5585,0.2375,0.8545,0.6171,A
539,0.50179,0.1,2,0.34289,0.21744,0.42652,539,1.8148,-0.342,-0.16726,0.32616,5,2U1D,1.0,True,0.346,79,False,left,-0.2509,1.1798,1.4874,0.3077,0.4545,0.738,0.2836,A
540,0.50179,1.2,2,0.22581,0.20908,0.45998,540,1.72282,-0.342,-0.16726,0.32616,5,2U1D,1.0,True,0.462,79,False,left,0.08363,1.3956,1.6285,0.2329,0.0954,0.8542,0.7589,A
541,0.50179,1.2,1,0.39307,0.30108,0.58542,541,2.35842,0.162,0.08363,0.57706,5,2D1U,1.0,True,0.301,64,True,left,-0.2509,0.3053,1.0553,0.7501,1.6807,2.1056,0.425,A
542,0.50179,0.1,1,0.30944,0.27599,0.6356,542,2.06571,-0.306,-0.15054,0.34289,5,2U1D,2.0,True,0.39,79,False,right,0.08363,0.2882,0.6633,0.3751,1.2382,1.8543,0.6161,A
543,0.50179,0.1,1,0.35962,0.27599,0.81959,543,2.51732,0.126,0.06691,0.56033,5,2D1U,1.0,True,0.319,64,False,left,-0.2509,0.3386,0.9302,0.5915,1.8553,2.1386,0.2834,A
544,0.50179,1.2,2,0.22581,0.4098,0.61051,544,2.0908,-0.306,-0.15054,0.34289,5,2U1D,1.0,True,0.234,79,False,left,0.08363,1.5487,1.7987,0.25,0.0986,0.8568,0.7582,A
545,0.50179,1.2,1,0.24253,0.23417,0.43489,545,1.97371,0.126,0.06691,0.56033,5,2D1U,1.0,True,0.595,64,False,left,-0.2509,0.1553,0.8886,0.7333,1.3636,1.7885,0.4249,A
546,0.50179,0.1,1,0.42652,0.25926,0.81959,546,2.37514,-0.27,-0.13381,0.36798,5,2U1D,2.0,True,0.364,79,False,right,0.08363,0.4096,0.8091,0.3995,1.5678,2.1845,0.6167,A
547,0.50179,0.1,1,0.23417,0.3178,0.75269,547,2.17443,-0.27,-0.13381,0.36798,5,2U1D,2.0,True,0.229,79,False,right,-0.2509,0.2187,0.6191,0.4004,1.4769,1.7602,0.2833,A
548,0.50179,1.2,2,0.38471,0.20908,0.7276,548,2.36679,0.09,0.04182,0.54361,5,2D1U,2.0,True,0.215,64,False,right,0.08363,1.8233,2.2733,0.45,0.2566,1.0149,0.7583,A
549,0.50179,1.2,1,0.23417,0.20072,0.66069,549,1.98208,-0.234,-0.11708,0.38471,5,2U1D,1.0,False,0.384,79,False,left,-0.2509,0.1512,0.7101,0.559,1.4095,1.8351,0.4256,A
550,0.50179,0.1,2,0.2509,0.23417,0.51852,550,2.04899,0.09,0.04182,0.54361,5,2D1U,1.0,False,0.244,64,False,left,0.08363,1.3438,1.8686,0.5248,0.1943,0.8106,0.6163,A
551,0.50179,0.1,1,0.38471,0.28435,0.81959,551,2.35842,-0.27,-0.13381,0.36798,5,2U1D,1.0,False,1.249,80,True,left,-0.2509,0.3651,0.7645,0.3995,1.69,1.9736,0.2837,A
