,Unnamed: 0,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,total_audio_dur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys
80,80,0.5,0.1,2,0.4,0.2667,0.8833,80,2.4167,-0.274,-0.1333,0.3667,5,2U1D,1.0,True,0.492,3,True,left
81,81,0.5,0.1,2,0.2167,0.3,0.4,81,1.85,-0.15,-0.0667,0.4333,5,3U1D,1.0,True,0.541,0,False,left
82,82,0.5,0.1,1,0.4167,0.35,0.4167,82,2.4334,0.51,0.25,0.75,5,2D1U,1.0,True,0.207,3,False,left
83,83,0.5,0.1,2,0.4167,0.2833,0.8,83,2.3667,-0.274,-0.1333,0.3667,5,2U1D,1.0,True,0.392,3,True,left
84,84,0.5,0.1,2,0.4,0.3667,0.5167,84,2.1667,-0.238,-0.1167,0.3833,5,2U1D,1.0,True,0.442,4,True,left
85,85,0.5,0.1,2,0.45,0.45,0.6833,85,2.8833,0.61,0.3,0.8,5,3D1U,2.0,True,0.342,3,False,right
86,86,0.5,0.1,1,0.2833,0.45,0.6333,86,2.2999,-0.15,-0.0667,0.4333,5,3U1D,2.0,True,1.307,0,False,right
87,87,0.5,0.1,2,0.4333,0.2333,0.8833,87,2.8499,0.61,0.3,0.8,5,3D1U,2.0,True,0.708,3,False,right
88,88,0.5,0.1,2,0.2833,0.3333,0.4667,88,2.0166,-0.15,-0.0667,0.4333,5,3U1D,1.0,True,0.408,0,False,left
89,89,0.5,0.1,1,0.4167,0.3167,0.65,89,2.6167,0.474,0.2333,0.7333,5,2D1U,1.0,True,0.401,3,False,left
90,90,0.5,0.1,2,0.35,0.2667,0.5167,90,2.0167,-0.238,-0.1167,0.3833,5,2U1D,1.0,True,0.401,4,True,left
91,91,0.5,0.1,1,0.3667,0.3167,0.5,91,2.4667,0.574,0.2833,0.7833,5,3D1U,1.0,True,0.327,4,True,left
92,92,0.5,0.1,2,0.2667,0.2167,0.85,92,2.5667,0.474,0.2333,0.7333,5,2D1U,2.0,True,0.249,3,False,right
93,93,0.5,0.1,2,0.3167,0.4333,0.8667,93,2.9,0.574,0.2833,0.7833,5,3D1U,2.0,True,0.167,4,True,right
94,94,0.5,0.1,2,0.3167,0.3167,0.4167,94,2.0168,-0.05,-0.0333,0.4667,5,3U1D,1.0,True,0.458,0,False,left
95,95,0.5,0.1,2,0.4167,0.3167,0.8333,95,2.4667,-0.202,-0.1,0.4,5,2U1D,2.0,False,0.267,4,False,right
96,96,0.5,0.1,2,0.4,0.2833,0.6833,96,2.2499,-0.238,-0.1167,0.3833,5,2U1D,1.0,True,0.592,5,True,left
97,97,0.5,0.1,1,0.2833,0.3333,0.6,97,2.4999,0.574,0.2833,0.7833,5,3D1U,1.0,True,0.316,4,True,left
98,98,0.5,0.1,1,0.35,0.2667,0.4667,98,2.3001,0.438,0.2167,0.7167,5,2D1U,1.0,True,0.233,3,False,left
99,99,0.5,0.1,2,0.3833,0.2167,0.8833,99,2.45,-0.05,-0.0333,0.4667,5,3U1D,2.0,False,1.576,0,False,right
100,100,0.5,0.1,2,0.3667,0.4,0.7333,100,2.3833,-0.238,-0.1167,0.3833,5,2U1D,1.0,True,0.449,5,True,left
101,101,0.5,0.1,1,0.4333,0.4167,0.65,101,2.7667,0.538,0.2667,0.7667,5,3D1U,1.0,True,0.342,4,False,left
102,102,0.5,0.1,1,0.3333,0.4,0.7667,102,2.7667,0.538,0.2667,0.7667,5,3D1U,2.0,False,0.543,4,False,right
103,103,0.5,0.1,1,0.2833,0.4333,0.4333,103,2.0999,-0.11,-0.05,0.45,5,3U1D,1.0,False,0.792,1,True,left
104,104,0.5,0.1,1,0.3667,0.2333,0.4,104,1.9167,-0.17,-0.0833,0.4167,5,3U1D,1.0,False,0.417,1,False,left
105,105,0.5,0.1,1,0.4,0.4333,0.4333,105,2.1666,-0.202,-0.1,0.4,5,2U1D,1.0,False,0.526,6,True,left
106,106,0.5,0.1,1,0.3667,0.3,0.4833,106,2.3667,0.438,0.2167,0.7167,5,2D1U,1.0,True,0.634,3,False,left
107,107,0.5,0.1,1,0.4,0.45,0.5,107,2.2333,-0.23,-0.1167,0.3833,5,3U1D,2.0,True,0.258,1,False,right
108,108,0.5,0.1,1,0.2667,0.4333,0.6167,108,2.5167,0.402,0.2,0.7,5,2D1U,2.0,False,0.491,3,False,right
109,109,0.5,0.1,1,0.2833,0.45,0.7333,109,2.6833,0.438,0.2167,0.7167,5,2D1U,2.0,False,0.383,4,True,right
110,110,0.5,0.1,1,0.35,0.4167,0.45,110,2.5,0.574,0.2833,0.7833,5,3D1U,2.0,False,1.117,5,True,right
111,111,0.5,0.1,2,0.4,0.2667,0.8,111,2.35,-0.238,-0.1167,0.3833,5,2U1D,1.0,True,0.491,7,True,left
112,112,0.5,0.1,2,0.2333,0.2833,0.45,112,2.1999,0.474,0.2333,0.7333,5,2D1U,2.0,True,0.282,4,False,right
113,113,0.5,0.1,2,0.45,0.3667,0.7833,113,2.8333,0.474,0.2333,0.7333,5,2D1U,2.0,True,0.308,4,False,right
114,114,0.5,0.1,1,0.2333,0.2667,0.7167,114,2.1,-0.238,-0.1167,0.3833,5,2U1D,2.0,True,0.426,7,True,right
115,115,0.5,0.1,2,0.3,0.2833,0.5167,115,2.4,0.61,0.3,0.8,5,3D1U,2.0,True,0.218,5,False,right
116,116,0.5,0.1,1,0.2833,0.25,0.7667,116,2.1833,-0.23,-0.1167,0.3833,5,3U1D,2.0,True,0.625,1,False,right
117,117,0.5,0.1,2,0.2333,0.35,0.4667,117,2.35,0.61,0.3,0.8,5,3D1U,2.0,True,0.283,5,False,right
118,118,0.5,0.1,2,0.4167,0.3667,0.6833,118,2.3667,-0.202,-0.1,0.4,5,2U1D,2.0,False,0.516,8,True,right
119,119,0.5,0.1,1,0.2167,0.3333,0.45,119,1.8833,-0.238,-0.1167,0.3833,5,2U1D,1.0,False,0.475,9,True,left
120,120,0.5,0.1,2,0.3833,0.4167,0.6167,120,2.3,-0.23,-0.1167,0.3833,5,3U1D,2.0,False,0.367,1,False,right
121,121,0.5,0.1,1,0.2,0.2833,0.55,121,2.25,0.438,0.2167,0.7167,5,2D1U,2.0,False,0.417,5,True,right
122,122,0.5,0.1,1,0.2333,0.2,0.6333,122,1.9166,-0.29,-0.15,0.35,5,3U1D,2.0,True,0.275,1,False,right
123,123,0.5,0.1,2,0.4167,0.3,0.9,123,2.9167,0.61,0.3,0.8,5,3D1U,1.0,False,0.583,5,False,left
124,124,0.5,0.1,2,0.3167,0.2833,0.8,124,2.2667,-0.274,-0.1333,0.3667,5,2U1D,1.0,True,0.482,9,False,left
125,125,0.5,0.1,2,0.4167,0.2,0.8167,125,2.3001,-0.274,-0.1333,0.3667,5,2U1D,1.0,True,1.84,9,False,left
126,126,0.5,0.1,2,0.3667,0.3667,0.75,126,2.7167,0.474,0.2333,0.7333,5,2D1U,2.0,True,0.167,6,True,right
127,127,0.5,0.1,2,0.3667,0.2333,0.8,127,2.7167,0.646,0.3167,0.8167,5,3D1U,2.0,True,0.26,5,False,right
128,128,0.5,0.1,1,0.2167,0.2167,0.4333,128,2.1834,0.646,0.3167,0.8167,5,3D1U,2.0,False,0.325,5,False,right
129,129,0.5,0.1,1,0.3167,0.3667,0.45,129,1.9834,-0.29,-0.15,0.35,5,3U1D,1.0,False,0.466,1,False,left
130,130,0.5,0.1,2,0.4333,0.3333,0.65,130,2.2999,-0.238,-0.1167,0.3833,5,2U1D,1.0,True,0.424,10,True,left
131,131,0.5,0.1,2,0.3667,0.4167,0.4667,131,2.4834,0.474,0.2333,0.7333,5,2D1U,2.0,True,0.218,6,True,right
132,132,0.5,0.1,2,0.4167,0.3167,0.7667,132,2.3834,-0.238,-0.1167,0.3833,5,2U1D,1.0,True,0.675,10,True,left
133,133,0.5,0.1,1,0.4,0.3167,0.4167,133,1.9667,-0.35,-0.1667,0.3333,5,3U1D,1.0,False,0.425,1,False,left
134,134,0.5,0.1,2,0.3667,0.2667,0.4667,134,2.3168,0.438,0.2167,0.7167,5,2D1U,2.0,True,0.309,7,True,right
135,135,0.5,0.1,1,0.2167,0.4,0.8167,135,2.7667,0.682,0.3333,0.8333,5,3D1U,2.0,False,0.367,5,False,right
136,136,0.5,0.1,2,0.2833,0.3667,0.9,136,2.9167,0.718,0.3667,0.8667,5,3D1U,2.0,True,0.433,5,False,right
137,137,0.5,0.1,2,0.2667,0.3,0.6833,137,2.05,-0.41,-0.2,0.3,5,3U1D,1.0,True,0.451,1,False,left
138,138,0.5,0.1,2,0.3833,0.25,0.8833,138,2.4166,-0.202,-0.1,0.4,5,2U1D,2.0,False,0.734,10,False,right
139,139,0.5,0.1,1,0.3333,0.4167,0.8833,139,3.0,0.718,0.3667,0.8667,5,3D1U,1.0,True,0.634,5,False,left
140,140,0.5,0.1,2,0.3833,0.2667,0.6667,140,2.5334,0.438,0.2167,0.7167,5,2D1U,2.0,True,0.257,7,True,right
141,141,0.5,0.1,2,0.3833,0.4,0.65,141,2.6333,0.402,0.2,0.7,5,2D1U,2.0,True,0.166,7,False,right
142,142,0.5,0.1,2,0.2667,0.2667,0.85,142,2.5834,0.402,0.2,0.7,5,2D1U,2.0,True,0.224,7,False,right
143,143,0.5,0.1,1,0.25,0.2,0.8167,143,2.15,-0.238,-0.1167,0.3833,5,2U1D,2.0,True,0.274,11,True,right
144,144,0.5,0.1,1,0.4333,0.3,0.5,144,2.6,0.718,0.3667,0.8667,5,3D1U,1.0,True,0.183,5,False,left
145,145,0.5,0.1,2,0.3167,0.3333,0.55,145,2.0,-0.41,-0.2,0.3,5,3U1D,1.0,True,0.418,1,False,left
146,146,0.5,0.1,2,0.45,0.35,0.65,146,2.25,-0.41,-0.2,0.3,5,3U1D,1.0,True,0.4,1,False,left
147,147,0.5,0.1,1,0.3167,0.3167,0.4333,147,2.25,0.366,0.1833,0.6833,5,2D1U,1.0,True,0.509,7,False,left
148,148,0.5,0.1,2,0.3333,0.3167,0.4667,148,2.0,-0.238,-0.1167,0.3833,5,2U1D,1.0,True,0.532,11,True,left
149,149,0.5,0.1,2,0.4167,0.3167,0.5667,149,2.2001,-0.202,-0.1,0.4,5,2U1D,2.0,False,0.308,12,True,right
150,150,0.5,0.1,1,0.3167,0.25,0.5333,150,1.9167,-0.374,-0.1833,0.3167,5,3U1D,2.0,True,0.274,2,True,right
151,151,0.5,0.1,1,0.45,0.2,0.5167,151,1.9834,-0.374,-0.1833,0.3167,5,3U1D,2.0,True,0.351,2,True,right
152,152,0.5,0.1,2,0.2833,0.35,0.6833,152,2.1333,-0.374,-0.1833,0.3167,5,3U1D,1.0,True,0.483,2,True,left
153,153,0.5,0.1,2,0.35,0.3833,0.8333,153,2.3999,-0.338,-0.1667,0.3333,5,3U1D,1.0,True,0.457,2,False,left
