,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetVisualTest,recordedOffsetVisualTest,recordedDurVisualTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityCue,VisualPSE
117,0.50017,0.1,2,0.75859,0.44182,1.06703,117,3.17608,-0.176,-0.0917,0.40847,5,1D2U,1.0,True,0.366,11,True,left,0.25008,2.4556,3.1388,0.6832,0.4972,1.522,1.0248,A,0.275
118,0.50017,1.2,1,0.85029,0.4835,1.26709,118,3.65124,0.104,0.05002,0.55019,5,2D1U,2.0,False,0.318,10,False,right,0.0,0.706,1.5392,0.8332,2.6642,3.4481,0.7839,A,0.28
119,0.50017,1.2,1,0.24175,0.38346,0.66689,119,2.22575,-0.136,-0.06669,0.43348,5,1D2U,2.0,True,0.291,12,True,right,-0.16672,0.0959,0.8126,0.7167,1.4205,2.0376,0.6172,A,0.28
120,0.50017,0.1,2,0.4835,0.80027,1.65056,120,4.38482,0.9,0.45015,0.95032,5,lapse_rate,2.0,True,0.334,0,False,right,0.25008,2.763,3.9886,1.2256,0.2222,1.2471,1.0249,A,0.275
121,0.50017,1.2,1,0.36679,0.40847,0.75025,121,2.60087,0.144,0.07503,0.57519,5,2D1U,2.0,False,0.367,10,False,right,0.0,0.2243,1.0825,0.8582,1.6912,2.4745,0.7833,A,0.28
122,0.50017,0.1,2,0.37513,0.22508,0.40014,122,2.45084,0.9,0.45015,0.95032,5,lapse_rate,2.0,True,0.334,0,False,right,-0.16672,1.1952,2.4196,1.2243,0.3199,0.9278,0.6079,A,0.275
123,0.50017,0.1,2,0.8753,0.77526,1.41715,123,4.15975,0.184,0.0917,0.59187,5,2D1U,1.0,False,0.242,10,False,left,0.25008,2.9244,3.7907,0.8662,0.6158,1.641,1.0251,A,0.275
124,0.50017,0.1,2,0.29177,0.42514,0.51684,124,2.1674,-0.136,-0.06669,0.43348,5,1D2U,1.0,True,0.366,12,True,left,0.0,1.3146,2.0235,0.7089,0.1569,0.9316,0.7747,A,0.275
125,0.50017,0.1,1,0.24175,0.35845,0.7836,125,2.33412,-0.096,-0.05002,0.45015,5,1D2U,2.0,True,0.259,12,False,right,-0.16672,0.1093,0.8339,0.7246,1.5679,2.1761,0.6082,A,0.275
126,0.50017,0.1,2,0.85029,0.76693,1.1754,126,4.24311,0.9,0.45015,0.95032,5,lapse_rate,2.0,True,0.226,0,False,right,0.25008,2.6576,3.8825,1.225,0.5911,1.6159,1.0248,A,0.275
127,0.50017,1.2,1,0.80027,0.45849,1.05035,127,3.41782,0.224,0.10837,0.60854,5,2D1U,1.0,True,0.317,10,False,left,0.0,0.6562,1.548,0.8917,2.4562,3.2395,0.7833,A,0.28
128,0.50017,1.2,2,0.29177,0.25842,0.50851,128,2.00902,-0.096,-0.05002,0.45015,5,1D2U,2.0,False,0.142,12,False,right,-0.16672,1.2158,1.9492,0.7335,0.2325,0.8488,0.6163,A,0.28
129,0.50017,1.2,1,0.81694,0.6919,1.55886,129,3.7596,-0.6159999999999999,-0.30844,0.19173,5,lapse_rate,2.0,True,0.333,0,False,right,0.25008,0.6788,1.1538,0.475,2.4451,3.479,1.0339,A,0.28
130,0.50017,1.2,2,0.40847,0.38346,0.83362,130,2.73426,0.224,0.10837,0.60854,5,2D1U,2.0,True,0.249,10,False,right,0.0,1.743,2.6347,0.8918,0.2673,1.0514,0.7841,A,0.28
131,0.50017,0.1,1,0.28343,0.25008,0.77526,131,2.24242,-0.136,-0.06669,0.43348,5,1D2U,2.0,True,0.424,13,True,right,-0.16672,0.1517,0.8602,0.7085,1.5857,2.194,0.6083,A,0.275
132,0.50017,0.1,2,0.70857,0.70857,1.32545,132,3.83463,0.184,0.0917,0.59187,5,2D1U,2.0,True,0.217,11,True,right,0.25008,2.6676,3.5349,0.8672,0.4511,1.4761,1.0249,A,0.275
133,0.50017,1.2,1,0.37513,0.42514,0.6919,133,2.18407,-0.6159999999999999,-0.30844,0.19173,5,lapse_rate,2.0,True,0.391,0,False,right,0.0,0.2339,0.7092,0.4753,1.2584,2.0425,0.7841,A,0.28
134,0.50017,0.1,2,0.2084,0.40014,0.59187,134,2.13406,-0.136,-0.06669,0.43348,5,1D2U,1.0,True,0.625,13,True,left,-0.16672,1.2232,1.9313,0.7082,0.1564,0.7641,0.6078,A,0.275
135,0.50017,1.2,2,0.72525,0.55852,1.30878,135,3.68459,0.184,0.0917,0.59187,5,2D1U,2.0,True,0.358,11,True,right,0.25008,2.6555,3.5308,0.8753,0.4554,1.4888,1.0333,A,0.28
136,0.50017,0.1,1,0.3918,0.35012,0.70857,136,2.14239,-0.6159999999999999,-0.30844,0.19173,5,lapse_rate,2.0,True,0.425,0,False,right,0.0,0.2544,0.7212,0.4668,1.2961,2.0712,0.7751,A,0.275
137,0.50017,0.1,1,0.22508,0.36679,0.64188,137,2.68424,0.9,0.45015,0.95032,5,lapse_rate,1.0,True,0.341,0,False,left,-0.16672,0.0944,1.32,1.2256,1.9116,2.5201,0.6085,A,0.275
138,0.50017,1.2,1,0.45015,0.44182,1.23375,138,3.07604,-0.096,-0.05002,0.45015,5,1D2U,2.0,True,0.333,14,True,right,0.25008,0.3074,1.0409,0.7335,2.0074,3.0404,1.033,A,0.28
139,0.50017,1.2,2,0.88363,0.45849,1.12538,139,3.54286,0.144,0.07503,0.57519,5,2D1U,2.0,True,0.691,11,False,right,0.0,2.5117,3.3698,0.858,0.7446,1.528,0.7834,A,0.28
140,0.50017,0.1,2,0.45015,0.3918,0.60854,140,2.40081,-0.096,-0.05002,0.45015,5,1D2U,1.0,True,0.35,14,True,left,-0.16672,1.4862,2.2105,0.7243,0.4029,1.011,0.6082,A,0.275
141,0.50017,1.2,2,0.85862,0.6919,1.44215,141,4.44316,0.9,0.45015,0.95032,5,lapse_rate,1.0,False,0.299,0,False,left,0.25008,2.924,4.1574,1.2334,0.5909,1.6247,1.0338,A,0.28
142,0.50017,0.1,1,0.40847,0.43348,0.7836,142,2.70091,0.144,0.07503,0.57519,5,2D1U,1.0,True,0.292,11,False,left,0.0,0.274,1.124,0.85,1.7739,2.5491,0.7752,A,0.275
143,0.50017,1.2,2,0.37513,0.35012,0.60854,143,2.02569,-0.6159999999999999,-0.30844,0.19173,5,lapse_rate,1.0,True,0.483,0,False,left,-0.16672,1.4009,1.8758,0.4749,0.3175,0.9349,0.6174,A,0.28
144,0.50017,0.1,1,0.86696,0.59187,1.58387,144,4.09306,0.104,0.05002,0.55019,5,2D1U,1.0,True,0.3,11,False,left,0.25008,0.7291,1.5542,0.8251,2.8791,3.9043,1.0252,A,0.275
145,0.50017,1.2,1,0.40847,0.81694,0.93365,145,3.13439,-0.056,-0.02501,0.47516,5,1D2U,2.0,True,0.358,14,False,right,0.0,0.2698,1.0283,0.7585,1.8205,2.6039,0.7835,A,0.28
146,0.50017,1.2,2,0.34178,0.35012,0.50851,146,2.17574,-0.056,-0.02501,0.47516,5,1D2U,2.0,False,0.783,14,False,right,-0.16672,1.2651,2.0236,0.7585,0.2823,0.8986,0.6163,A,0.28
147,0.50017,1.2,1,0.72525,0.41681,1.40881,147,3.24277,-0.6159999999999999,-0.30844,0.19173,5,lapse_rate,2.0,True,0.367,0,False,right,0.25008,0.5856,1.0602,0.4747,2.2011,3.2352,1.0341,A,0.28
148,0.50017,1.2,1,0.35845,0.33345,0.59187,148,2.33413,0.104,0.05002,0.55019,5,2D1U,2.0,False,0.383,11,False,right,0.0,0.2152,1.0482,0.833,1.4986,2.282,0.7834,A,0.28
149,0.50017,1.2,2,0.35012,0.36679,0.89197,149,2.30078,-0.6159999999999999,-0.30844,0.19173,5,lapse_rate,1.0,True,0.441,0,False,left,-0.16672,1.6552,2.1309,0.4756,0.2893,0.9055,0.6162,A,0.28
150,0.50017,0.1,1,0.65022,0.58353,1.35046,150,3.53453,-0.096,-0.05002,0.45015,5,1D2U,2.0,True,0.35,15,True,right,0.25008,0.5141,1.2389,0.7248,2.3305,3.3551,1.0246,A,0.275
151,0.50017,0.1,1,0.34178,0.3918,0.45849,151,2.26743,0.144,0.07503,0.57519,5,2D1U,1.0,True,0.292,12,True,left,0.0,0.2057,1.0549,0.8492,1.3806,2.1553,0.7747,A,0.275
152,0.50017,0.1,1,0.28343,0.42514,0.81694,152,2.976,0.9,0.45015,0.95032,5,lapse_rate,1.0,True,0.45,0,False,left,-0.16672,0.148,1.3726,1.2247,2.1394,2.7472,0.6078,A,0.275
153,0.50017,0.1,2,0.63355,0.55019,1.13372,153,3.26778,-0.096,-0.05002,0.45015,5,1D2U,2.0,False,0.366,15,True,right,0.25008,2.3966,3.1215,0.7249,0.3715,1.3969,1.0254,A,0.275
154,0.50017,1.2,1,0.37513,0.3918,0.52518,154,2.36747,0.144,0.07503,0.57519,5,2D1U,1.0,True,0.383,12,True,left,0.0,0.2344,1.0921,0.8577,1.476,2.2589,0.7829,A,0.28
155,0.50017,1.2,1,0.2084,0.26676,0.57519,155,2.10071,0.104,0.05002,0.55019,5,2D1U,2.0,False,0.359,13,True,right,-0.16672,0.065,0.8981,0.8331,1.4151,2.0318,0.6167,A,0.28
156,0.50017,1.2,2,0.7836,0.89197,1.32545,156,3.93467,-0.136,-0.06669,0.43348,5,1D2U,2.0,False,0.416,15,False,right,0.25008,2.7309,3.447,0.7161,0.5141,1.5477,1.0336,A,0.28
157,0.50017,0.1,2,0.3001,0.31677,0.49183,157,2.55919,0.9,0.45015,0.95032,5,lapse_rate,2.0,True,0.151,0,False,right,0.0,1.3037,2.5288,1.2251,0.1701,0.9444,0.7743,A,0.275
158,0.50017,0.1,2,0.2084,0.43348,0.74192,158,2.45916,0.144,0.07503,0.57519,5,2D1U,1.0,False,0.292,14,True,left,-0.16672,1.3755,2.2256,0.8501,0.1587,0.7673,0.6086,A,0.275
159,0.50017,0.1,2,0.59187,0.56686,1.40881,159,3.47618,-0.176,-0.0917,0.40847,5,1D2U,1.0,True,0.317,15,False,left,0.25008,2.6283,3.3118,0.6835,0.3289,1.3538,1.0249,A,0.275
160,0.50017,1.2,1,0.36679,0.36679,0.73358,160,2.91765,0.9,0.45015,0.95032,5,lapse_rate,2.0,False,0.408,0,False,right,0.0,0.2206,1.4541,1.2336,2.0458,2.8291,0.7833,A,0.28
161,0.50017,0.1,2,0.30844,0.35845,0.45015,161,2.20908,0.184,0.0917,0.59187,5,2D1U,2.0,True,0.392,14,False,right,-0.16672,1.1839,2.0508,0.8668,0.259,0.8667,0.6077,A,0.275
162,0.50017,1.2,1,0.6002,0.68356,1.32545,162,3.51785,-0.176,-0.0917,0.40847,5,1D2U,2.0,True,0.325,15,False,right,0.25008,0.4552,1.1464,0.6913,2.2055,3.2385,1.0331,A,0.28
163,0.50017,0.1,1,0.30844,0.41681,0.76693,163,2.18408,-0.6159999999999999,-0.30844,0.19173,5,lapse_rate,2.0,True,0.383,0,False,right,0.0,0.1729,0.6395,0.4666,1.273,2.0479,0.7749,A,0.275
164,0.50017,1.2,2,0.25008,0.29177,0.49183,164,1.96733,-0.136,-0.06669,0.43348,5,1D2U,2.0,False,0.375,16,True,right,-0.16672,1.1564,1.8731,0.7167,0.1896,0.8058,0.6161,A,0.28
165,0.50017,1.2,2,0.79193,0.55019,1.43382,165,3.86798,0.184,0.0917,0.59187,5,2D1U,2.0,True,0.316,14,False,right,0.25008,2.849,3.7239,0.8749,0.5239,1.5575,1.0336,A,0.28
166,0.50017,0.1,2,0.44182,0.35012,0.42514,166,1.90898,-0.6159999999999999,-0.30844,0.19173,5,lapse_rate,1.0,True,0.517,0,False,left,0.0,1.3719,1.8382,0.4663,0.3054,1.0798,0.7743,A,0.275
167,0.50017,0.1,2,0.37513,0.3001,0.52518,167,1.89231,-0.6159999999999999,-0.30844,0.19173,5,lapse_rate,1.0,True,0.392,0,False,left,-0.16672,1.3219,1.7879,0.466,0.3225,0.9299,0.6074,A,0.275
168,0.50017,0.1,1,0.65856,0.70857,1.2921,168,3.73459,0.144,0.07503,0.57519,5,2D1U,1.0,True,0.317,15,True,left,0.25008,0.5267,1.3761,0.8494,2.41,3.4344,1.0243,A,0.275
169,0.50017,0.1,2,0.44182,0.40847,1.73392,169,3.49285,-0.176,-0.0917,0.40847,5,1D2U,1.0,True,0.375,17,True,left,0.0,2.682,3.3653,0.6833,0.3075,1.0815,0.774,A,0.275
170,0.50017,1.2,2,0.40014,0.25008,0.43348,170,2.53419,0.9,0.45015,0.95032,5,lapse_rate,2.0,True,0.35,0,False,right,-0.16672,1.2465,2.4793,1.2328,0.3383,0.9545,0.6162,A,0.28
171,0.50017,0.1,2,0.72525,0.40847,1.79227,171,4.00135,0.144,0.07503,0.57519,5,2D1U,1.0,False,0.113,15,True,left,0.25008,3.1531,4.0033,0.8503,0.47,1.495,1.025,A,0.275
172,0.50017,1.2,2,0.67523,0.43348,1.22541,172,3.24276,-0.176,-0.0917,0.40847,5,1D2U,2.0,False,0.232,17,True,right,0.0,2.3995,3.0912,0.6916,0.533,1.3155,0.7825,A,0.28
173,0.50017,1.2,1,0.35012,0.42514,0.83362,173,2.50085,-0.216,-0.10837,0.3918,5,1D2U,2.0,True,0.291,17,False,right,-0.16672,0.2098,0.8841,0.6743,1.6597,2.2763,0.6166,A,0.28
174,0.50017,1.2,2,0.79193,0.63355,1.1754,174,3.29278,-0.6159999999999999,-0.30844,0.19173,5,lapse_rate,1.0,True,0.113,0,False,left,0.25008,2.5944,3.0698,0.4754,0.5278,1.5611,1.0333,A,0.28
175,0.50017,1.2,2,0.59187,0.40847,1.35879,175,3.45117,0.184,0.0917,0.59187,5,2D1U,2.0,True,0.259,16,True,right,0.0,2.4469,3.3222,0.8753,0.4469,1.2304,0.7835,A,0.28
176,0.50017,0.1,1,0.31677,0.36679,0.51684,176,2.29244,0.184,0.0917,0.59187,5,2D1U,1.0,True,0.275,16,True,left,-0.16672,0.1808,1.0471,0.8664,1.5137,2.1215,0.6077,A,0.275
177,0.50017,1.2,1,0.70024,0.73358,1.25876,177,4.14307,0.9,0.45015,0.95032,5,lapse_rate,1.0,True,0.114,0,False,left,0.25008,0.5599,1.7937,1.2338,2.7853,3.8187,1.0334,A,0.28
178,0.50017,0.1,2,0.3918,0.3001,0.44182,178,2.02569,-0.216,-0.10837,0.3918,5,1D2U,1.0,True,0.367,17,False,left,0.0,1.3433,2.0098,0.6665,0.2604,1.0354,0.775,A,0.275
179,0.50017,0.1,1,0.24175,0.40847,0.59187,179,2.15073,-0.176,-0.0917,0.40847,5,1D2U,2.0,True,0.358,18,True,right,-0.16672,0.1101,0.794,0.6839,1.3356,1.9442,0.6086,A,0.275
180,0.50017,1.2,1,0.64188,0.67523,1.01701,180,3.40948,0.144,0.07503,0.57519,5,2D1U,2.0,False,0.358,17,True,right,0.25008,0.4969,1.3559,0.859,2.106,3.1388,1.0328,A,0.28
181,0.50017,1.2,1,0.4835,0.66689,1.52552,181,4.1264,0.9,0.45015,0.95032,5,lapse_rate,1.0,True,0.326,0,False,left,0.0,0.3384,1.5716,1.2332,2.9551,3.7379,0.7828,A,0.28
182,0.50017,1.2,1,0.23341,0.31677,0.85029,182,2.49251,0.184,0.0917,0.59187,5,2D1U,2.0,False,0.325,18,True,right,-0.16672,0.0903,0.9654,0.8751,1.7569,2.3735,0.6165,A,0.28
183,0.50017,0.1,1,0.45015,0.64188,1.40881,183,3.95133,0.9,0.45015,0.95032,5,lapse_rate,1.0,True,0.35,0,False,left,0.25008,0.3145,1.5394,1.2249,2.6893,3.7144,1.0251,A,0.275
184,0.50017,1.2,1,0.49183,0.54185,1.74226,184,3.68458,-0.176,-0.0917,0.40847,5,1D2U,2.0,True,0.309,18,True,right,0.0,0.3512,1.0432,0.692,2.643,3.4256,0.7826,A,0.28
185,0.50017,0.1,2,0.26676,0.3918,0.66689,185,2.43416,0.224,0.10837,0.60854,5,2D1U,2.0,True,0.113,18,False,right,-0.16672,1.3561,2.2399,0.8838,0.2149,0.8226,0.6078,A,0.275
186,0.50017,0.1,1,0.76693,0.75859,1.09204,186,3.55121,-0.136,-0.06669,0.43348,5,1D2U,2.0,True,0.2,18,False,right,0.25008,0.6321,1.3412,0.7091,2.1739,3.1985,1.0247,A,0.275
187,0.50017,0.1,1,0.42514,0.41681,0.51684,187,2.05069,-0.6159999999999999,-0.30844,0.19173,5,lapse_rate,2.0,True,0.441,0,False,right,0.0,0.287,0.7535,0.4666,1.137,1.9121,0.7751,A,0.275
188,0.50017,0.1,1,0.43348,0.43348,0.53351,188,2.33412,-0.136,-0.06669,0.43348,5,1D2U,1.0,False,0.476,18,False,left,-0.16672,0.2977,1.0059,0.7082,1.4889,2.0978,0.609,A,0.275
189,0.50017,0.1,1,0.71691,0.59187,1.43382,189,4.19309,0.9,0.45015,0.95032,5,lapse_rate,1.0,True,0.442,0,False,left,0.25008,0.5786,1.8035,1.2249,2.9788,4.0035,1.0247,A,0.275
190,0.50017,1.2,1,0.40847,0.70857,1.01701,190,3.24276,0.224,0.10837,0.60854,5,2D1U,2.0,False,0.301,18,False,right,0.0,0.2651,1.1567,0.8916,2.0321,2.8146,0.7825,A,0.28
191,0.50017,1.2,1,0.30844,0.40014,0.45849,191,2.61756,0.9,0.45015,0.95032,5,lapse_rate,1.0,True,0.417,0,False,left,-0.16672,0.1679,1.4014,1.2335,1.8013,2.4181,0.6168,A,0.28
192,0.50017,1.2,1,0.56686,0.75025,1.69224,192,4.14307,0.264,0.13338,0.63355,5,2D1U,2.0,False,0.342,18,False,right,0.25008,0.428,1.3445,0.9165,2.7692,3.803,1.0338,A,0.28
193,0.50017,1.2,2,0.53351,0.58353,1.60888,193,3.63456,-0.176,-0.0917,0.40847,5,1D2U,2.0,False,0.433,19,True,right,0.0,2.644,3.3356,0.6916,0.3944,1.1777,0.7833,A,0.28
194,0.50017,0.1,2,0.29177,0.24175,0.65856,194,2.34247,0.304,0.15005,0.65022,5,2D1U,2.0,True,0.416,18,False,right,-0.16672,1.3763,2.3012,0.925,0.243,0.8508,0.6078,A,0.275
195,0.50017,0.1,1,0.85029,0.85029,1.05035,195,3.6429,-0.216,-0.10837,0.3918,5,1D2U,2.0,True,0.15,19,False,right,0.25008,0.7199,1.3864,0.6665,2.1781,3.2035,1.0254,A,0.275
196,0.50017,0.1,2,0.60854,0.40847,1.70057,196,4.16807,0.9,0.45015,0.95032,5,lapse_rate,2.0,True,0.492,0,False,right,0.0,2.8153,4.0403,1.225,0.4743,1.2488,0.7746,A,0.275
197,0.50017,0.1,2,0.35012,0.42514,0.59187,197,2.81762,0.9,0.45015,0.95032,5,lapse_rate,2.0,True,0.401,0,False,right,-0.16672,1.3677,2.5927,1.225,0.3008,0.9092,0.6084,A,0.275
198,0.50017,0.1,1,0.41681,0.52518,1.15872,198,2.99268,-0.216,-0.10837,0.3918,5,1D2U,2.0,True,0.291,19,False,right,0.25008,0.2829,0.9495,0.6666,1.8493,2.8744,1.0251,A,0.275
199,0.50017,1.2,2,0.76693,0.50851,0.86696,199,3.29279,0.304,0.15005,0.65022,5,2D1U,1.0,False,0.366,18,False,left,0.0,2.1348,3.0681,0.9333,0.6266,1.4089,0.7823,A,0.28
200,0.50017,1.2,1,0.20007,0.29177,0.52518,200,2.19242,0.344,0.17506,0.67523,5,2D1U,1.0,True,0.358,18,False,left,-0.16672,0.0553,1.0137,0.9584,1.4802,2.0967,0.6166,A,0.28
201,0.50017,1.2,2,0.43348,0.58353,1.2921,201,3.21775,-0.176,-0.0917,0.40847,5,1D2U,2.0,False,0.366,20,True,right,0.25008,2.3492,3.0411,0.6918,0.1654,1.1995,1.034,A,0.28
202,0.50017,0.1,2,0.47516,0.46682,1.55886,202,3.95133,0.9,0.45015,0.95032,5,lapse_rate,2.0,True,0.383,0,False,right,0.0,2.5389,3.7646,1.2257,0.3398,1.1145,0.7747,A,0.275
203,0.50017,0.1,2,0.25008,0.40847,0.60854,203,2.44249,0.344,0.17506,0.67523,5,2D1U,2.0,True,0.367,18,False,right,-0.16672,1.2847,2.235,0.9503,0.2014,0.8091,0.6077,A,0.275
204,0.50017,0.1,2,0.51684,0.83362,1.20041,204,4.00136,0.9,0.45015,0.95032,5,lapse_rate,2.0,True,0.283,0,False,right,0.25008,2.352,3.5768,1.2248,0.2606,1.2857,1.0251,A,0.275
205,0.50017,0.1,2,0.45849,0.45015,0.82528,205,2.62589,-0.216,-0.10837,0.3918,5,1D2U,1.0,True,0.459,21,True,left,0.0,1.7879,2.4553,0.6674,0.3221,1.0962,0.7742,A,0.275
206,0.50017,0.1,1,0.35845,0.24175,0.61688,206,2.10905,-0.216,-0.10837,0.3918,5,1D2U,1.0,False,0.367,21,True,left,-0.16672,0.2232,0.8905,0.6673,1.4571,2.0652,0.6081,A,0.275
207,0.50017,1.2,2,0.70024,0.6919,1.23375,207,3.77628,0.304,0.15005,0.65022,5,2D1U,2.0,True,0.334,19,True,right,0.25008,2.56,3.4935,0.9335,0.4352,1.4685,1.0333,A,0.28
208,0.50017,1.2,1,0.31677,0.34178,0.41681,208,2.52585,0.9,0.45015,0.95032,5,lapse_rate,2.0,False,0.367,0,False,right,0.0,0.1734,1.4069,1.2335,1.6818,2.4651,0.7833,A,0.28
209,0.50017,1.2,2,0.40014,0.36679,0.52518,209,2.4425,0.304,0.15005,0.65022,5,2D1U,2.0,True,0.113,19,True,right,-0.16672,1.3409,2.2739,0.933,0.3405,0.9572,0.6167,A,0.28
210,0.50017,1.2,1,0.85029,0.6002,0.91698,210,3.24277,-0.256,-0.12504,0.37513,5,1D2U,2.0,True,0.424,21,False,right,0.25008,0.7072,1.3653,0.658,2.0151,3.0488,1.0337,A,0.28
211,0.50017,0.1,1,0.40847,0.56686,1.60054,211,3.26777,-0.6159999999999999,-0.30844,0.19173,5,lapse_rate,2.0,True,0.4,0,False,right,0.0,0.2723,0.7391,0.4667,2.2054,2.9798,0.7744,A,0.275
212,0.50017,1.2,2,0.31677,0.3918,0.46682,212,1.86729,-0.6159999999999999,-0.30844,0.19173,5,lapse_rate,1.0,True,0.559,0,False,left,-0.16672,1.1986,1.6743,0.4757,0.2575,0.8739,0.6163,A,0.28
213,0.50017,0.1,2,0.53351,0.77526,1.2921,213,3.73459,0.264,0.13338,0.63355,5,2D1U,1.0,False,0.242,19,False,left,0.25008,2.4554,3.3641,0.9087,0.272,1.2971,1.0251,A,0.275
214,0.50017,0.1,1,0.46682,0.65022,1.20041,214,3.19275,-0.256,-0.12504,0.37513,5,1D2U,2.0,True,0.383,21,False,right,0.0,0.3344,0.9847,0.6503,2.051,2.8261,0.7752,A,0.275
215,0.50017,0.1,1,0.25008,0.40014,0.70857,215,2.80928,0.9,0.45015,0.95032,5,lapse_rate,1.0,True,0.508,0,False,left,-0.16672,0.1179,1.3433,1.2255,2.0015,2.6101,0.6087,A,0.275
216,0.50017,0.1,1,0.53351,0.76693,0.91698,216,3.36781,0.304,0.15005,0.65022,5,2D1U,2.0,False,0.575,20,True,right,0.25008,0.4015,1.3263,0.9247,1.985,3.0099,1.0249,A,0.275
217,0.50017,1.2,2,0.38346,0.36679,0.85029,217,2.49251,-0.216,-0.10837,0.3918,5,1D2U,1.0,True,0.383,22,True,left,0.0,1.7305,2.4053,0.6748,0.239,1.0221,0.783,A,0.28
218,0.50017,1.2,1,0.43348,0.35845,0.59187,218,2.0757,-0.6159999999999999,-0.30844,0.19173,5,lapse_rate,2.0,True,0.242,0,False,right,-0.16672,0.2907,0.7658,0.4751,1.2987,1.9149,0.6162,A,0.28
219,0.50017,1.2,2,0.63355,0.57519,0.89197,219,2.99268,-0.216,-0.10837,0.3918,5,1D2U,2.0,False,0.409,22,True,right,0.25008,2.1531,2.8277,0.6746,0.3698,1.403,1.0332,A,0.28
220,0.50017,1.2,2,0.33345,0.3001,0.85862,220,2.66757,0.344,0.17506,0.67523,5,2D1U,2.0,True,0.113,20,False,right,0.0,1.6889,2.6471,0.9582,0.1893,0.9724,0.7831,A,0.28
221,0.50017,0.1,1,0.25842,0.31677,0.59187,221,1.85896,-0.6159999999999999,-0.30844,0.19173,5,lapse_rate,2.0,True,0.391,0,False,right,-0.16672,0.1203,0.5864,0.4661,1.1288,1.7375,0.6087,A,0.275
222,0.50017,0.1,2,0.45015,0.75859,1.75893,222,4.14307,0.344,0.17506,0.67523,5,2D1U,2.0,True,0.302,20,False,right,0.25008,2.8422,3.7923,0.9501,0.1923,1.2173,1.025,A,0.275
223,0.50017,0.1,1,0.28343,0.34178,0.59187,223,2.09238,-0.256,-0.12504,0.37513,5,1D2U,1.0,False,0.441,23,True,left,0.0,0.1518,0.8009,0.6491,1.2589,2.0347,0.7757,A,0.275
224,0.50017,0.1,1,0.28343,0.3918,0.62521,224,2.15073,-0.296,-0.15005,0.35012,5,1D2U,2.0,True,0.383,23,False,right,-0.16672,0.1533,0.778,0.6247,1.3532,1.9615,0.6083,A,0.275
225,0.50017,0.1,1,0.73358,0.7836,1.14205,225,3.35113,-0.6159999999999999,-0.30844,0.19173,5,lapse_rate,2.0,True,0.258,0,False,right,0.25008,0.5979,1.0645,0.4666,1.9478,2.9728,1.025,A,0.275
226,0.50017,1.2,1,0.3918,0.44182,0.59187,226,2.57588,0.304,0.15005,0.65022,5,2D1U,2.0,False,0.491,21,True,right,0.0,0.2504,1.1841,0.9337,1.634,2.4168,0.7828,A,0.28
227,0.50017,1.2,2,0.40014,0.44182,0.76693,227,2.45918,-0.296,-0.15005,0.35012,5,1D2U,2.0,False,0.475,23,False,right,-0.16672,1.5854,2.2188,0.6334,0.3437,0.9604,0.6167,A,0.28
228,0.50017,1.2,1,0.8753,0.6919,1.75893,228,4.50153,0.344,0.17506,0.67523,5,2D1U,1.0,True,0.441,22,True,left,0.25008,0.7289,1.6874,0.9585,3.1789,4.2126,1.0336,A,0.28
229,0.50017,0.1,1,0.27509,0.33345,0.83362,229,2.89265,0.9,0.45015,0.95032,5,lapse_rate,1.0,True,0.375,0,False,left,0.0,0.1384,1.364,1.2256,2.063,2.838,0.7751,A,0.275
230,0.50017,0.1,1,0.22508,0.33345,0.41681,230,2.15074,0.344,0.17506,0.67523,5,2D1U,1.0,True,0.334,22,True,left,-0.16672,0.0871,1.0376,0.9505,1.4043,2.0129,0.6086,A,0.275
231,0.50017,1.2,2,0.58353,0.71691,0.89197,231,3.6429,0.9,0.45015,0.95032,5,lapse_rate,2.0,True,0.483,0,False,right,0.25008,2.1021,3.3355,1.2334,0.3183,1.3524,1.0341,A,0.28
232,0.50017,0.1,1,0.53351,0.64188,1.15872,232,3.16773,-0.336,-0.16672,0.33345,5,1D2U,2.0,True,0.425,23,False,right,0.0,0.3989,1.0065,0.6075,2.0323,2.8068,0.7745,A,0.275
233,0.50017,0.1,2,0.26676,0.34178,0.53351,233,1.97567,-0.336,-0.16672,0.33345,5,1D2U,1.0,True,0.359,23,False,left,-0.16672,1.2226,1.8307,0.6081,0.2145,0.8232,0.6087,A,0.275
234,0.50017,1.2,1,0.53351,0.65856,1.14205,234,3.78461,0.9,0.45015,0.95032,5,lapse_rate,1.0,True,0.217,0,False,left,0.25008,0.3903,1.6232,1.2329,2.4985,3.5309,1.0325,A,0.28
235,0.50017,1.2,2,0.41681,0.53351,1.43382,235,3.53453,0.304,0.15005,0.65022,5,2D1U,2.0,True,0.391,23,True,right,0.0,2.3477,3.2817,0.934,0.2734,1.056,0.7826,A,0.28
236,0.50017,1.2,2,0.32511,0.37513,0.75859,236,2.30912,-0.296,-0.15005,0.35012,5,1D2U,1.0,True,0.458,24,True,left,-0.16672,1.4981,2.1315,0.6333,0.2647,0.8814,0.6167,A,0.28
