,Unnamed: 0,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,total_audio_dur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys
112,112,0.5,0.1,1,0.3667,0.35,0.65,112,2.1167,-0.5,-0.25,0.25,5,1D2U,2.0,True,0.357,5,False,right
113,113,0.5,0.1,2,0.2833,0.3,0.65,113,2.3166,0.18,0.0833,0.5833,5,2D1U,2.0,True,0.725,5,False,right
114,114,0.5,0.1,2,0.4,0.3333,0.5167,114,2.3167,0.14,0.0667,0.5667,5,2D1U,2.0,True,0.16,5,False,right
115,115,0.5,0.1,1,0.2,0.2333,0.7167,115,2.4167,0.54,0.2667,0.7667,5,3D1U,1.0,True,0.233,1,False,left
116,116,0.5,0.1,2,0.3,0.25,0.7333,116,2.0166,-0.54,-0.2667,0.2333,5,1D3U,1.0,True,0.691,2,False,left
117,117,0.5,0.1,2,0.35,0.2833,0.45,117,1.8166,-0.54,-0.2667,0.2333,5,1D3U,2.0,False,0.4,2,False,right
118,118,0.5,0.1,2,0.4,0.3667,0.8167,118,2.3001,-0.58,-0.2833,0.2167,5,1D3U,1.0,True,1.391,3,True,left
119,119,0.5,0.1,1,0.35,0.4333,0.4167,119,2.2667,0.14,0.0667,0.5667,5,2D1U,1.0,True,0.558,5,False,left
120,120,0.5,0.1,2,0.2,0.2333,0.8,120,2.5,0.54,0.2667,0.7667,5,3D1U,2.0,True,0.866,1,False,right
121,121,0.5,0.1,1,0.3167,0.3667,0.6167,121,2.0668,-0.46,-0.2333,0.2667,5,1D2U,2.0,True,1.142,6,True,right
122,122,0.5,0.1,2,0.3167,0.3167,0.4833,122,2.1667,0.1,0.05,0.55,5,2D1U,2.0,True,0.849,5,False,right
123,123,0.5,0.1,1,0.3667,0.4333,0.85,123,2.9167,0.54,0.2667,0.7667,5,3D1U,1.0,True,0.616,1,False,left
124,124,0.5,0.1,2,0.3833,0.3,0.4167,124,2.3333,0.46,0.2333,0.7333,5,3D1U,1.0,False,0.758,1,False,left
125,125,0.5,0.1,2,0.2667,0.35,0.5667,125,1.9001,-0.58,-0.2833,0.2167,5,1D3U,1.0,True,0.584,3,True,left
126,126,0.5,0.1,2,0.3833,0.3667,0.6333,126,2.15,-0.46,-0.2333,0.2667,5,1D2U,1.0,True,0.667,6,True,left
127,127,0.5,0.1,1,0.2833,0.4167,0.4333,127,2.3833,0.5,0.25,0.75,5,3D1U,2.0,False,0.543,2,True,right
128,128,0.5,0.1,1,0.35,0.4333,0.4667,128,2.3,0.1,0.05,0.55,5,2D1U,2.0,False,1.625,5,False,right
129,129,0.5,0.1,2,0.2333,0.3167,0.5,129,1.8333,-0.42,-0.2167,0.2833,5,1D2U,1.0,True,0.359,6,False,left
130,130,0.5,0.1,2,0.3833,0.35,0.5833,130,2.0999,-0.42,-0.2167,0.2833,5,1D2U,1.0,True,0.534,6,False,left
131,131,0.5,0.1,1,0.3333,0.2667,0.5167,131,1.8334,-0.58,-0.2833,0.2167,5,1D3U,1.0,False,1.684,3,True,left
132,132,0.5,0.1,2,0.4,0.3333,0.65,132,2.65,0.54,0.2667,0.7667,5,3D1U,2.0,True,0.408,2,False,right
133,133,0.5,0.1,2,0.4167,0.3833,0.8,133,2.6667,0.14,0.0667,0.5667,5,2D1U,2.0,True,0.8,6,True,right
134,134,0.5,0.1,1,0.2333,0.2,0.8667,134,2.3667,0.14,0.0667,0.5667,5,2D1U,2.0,False,0.5,6,True,right
135,135,0.5,0.1,2,0.4333,0.4,0.6,135,2.25,-0.38,-0.1833,0.3167,5,1D2U,1.0,True,0.533,6,False,left
136,136,0.5,0.1,1,0.45,0.35,0.4667,136,1.95,-0.62,-0.3167,0.1833,5,1D3U,2.0,True,0.401,3,False,right
137,137,0.5,0.1,2,0.2,0.3667,0.7667,137,2.0167,-0.62,-0.3167,0.1833,5,1D3U,1.0,True,0.499,3,False,left
138,138,0.5,0.1,1,0.25,0.3833,0.4667,138,2.1833,0.18,0.0833,0.5833,5,2D1U,1.0,True,1.516,6,False,left
139,139,0.5,0.1,2,0.25,0.4333,0.7,139,2.2,-0.38,-0.1833,0.3167,5,1D2U,1.0,True,0.425,6,False,left
140,140,0.5,0.1,1,0.3667,0.2833,0.7833,140,2.2666,-0.34,-0.1667,0.3333,5,1D2U,2.0,True,0.483,6,False,right
141,141,0.5,0.1,1,0.4167,0.2833,0.7,141,2.6667,0.54,0.2667,0.7667,5,3D1U,1.0,True,1.157,2,False,left
142,142,0.5,0.1,1,0.2667,0.2,0.8833,142,2.1833,-0.34,-0.1667,0.3333,5,1D2U,2.0,True,1.316,6,False,right
143,143,0.5,0.1,2,0.3667,0.4167,0.7167,143,2.7668,0.54,0.2667,0.7667,5,3D1U,2.0,True,0.866,2,False,right
144,144,0.5,0.1,2,0.3,0.25,0.7167,144,2.35,0.18,0.0833,0.5833,5,2D1U,2.0,True,1.958,6,False,right
145,145,0.5,0.1,1,0.4167,0.35,0.8667,145,2.3167,-0.62,-0.3167,0.1833,5,1D3U,2.0,True,0.35,3,False,right
146,146,0.5,0.1,1,0.4,0.45,0.4667,146,2.0334,-0.58,-0.2833,0.2167,5,1D3U,2.0,True,1.566,4,True,right
147,147,0.5,0.1,2,0.3,0.4333,0.4667,147,2.45,0.5,0.25,0.75,5,3D1U,1.0,False,0.976,3,True,left
148,148,0.5,0.1,1,0.2833,0.35,0.4833,148,1.9666,-0.3,-0.15,0.35,5,1D2U,1.0,False,2.008,6,False,left
149,149,0.5,0.1,2,0.4,0.2333,0.55,149,2.25,0.14,0.0667,0.5667,5,2D1U,2.0,True,1.809,7,True,right
150,150,0.5,0.1,2,0.3,0.3,0.8167,150,2.4834,0.14,0.0667,0.5667,5,2D1U,2.0,True,0.758,7,True,right
151,151,0.5,0.1,1,0.4333,0.4,0.4667,151,2.35,0.1,0.05,0.55,5,2D1U,1.0,True,1.375,7,False,left
152,152,0.5,0.1,2,0.3667,0.3833,0.7667,152,2.7834,0.54,0.2667,0.7667,5,3D1U,2.0,True,1.383,4,True,right
153,153,0.5,0.1,1,0.4,0.4333,0.8333,153,2.4999,-0.34,-0.1667,0.3333,5,1D2U,2.0,True,0.368,7,True,right
