,Unnamed: 0,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetVisualTest,recordedOffsetVisualTest,recordedDurVisualTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityPostCue
40,40,0.49644,1.2,2,0.33924,0.36406,0.4137,40,1.90303,-0.42,-0.20685,0.28959,5,1D2U,2.0,False,1.659,0,False,right,0.0,1.2604,1.5525,0.2921,0.3437,0.8433,0.4996,A
41,41,0.49644,0.1,2,0.4468,0.2565,0.69502,41,1.98577,-0.82,-0.4137,0.09101,5,1D3U,1.0,True,0.567,1,True,left,0.0,1.6499,1.7413,0.0915,0.4494,0.9491,0.4996,V
42,42,0.49644,1.2,2,0.23167,0.24822,0.61228,42,2.00231,-0.18,-0.09101,0.4137,5,2D1U,1.0,True,2.9,1,True,left,0.0,1.3499,1.7659,0.4161,0.2328,0.7325,0.4997,V
43,43,0.49644,0.1,2,0.31441,0.20685,0.47162,43,1.93612,-0.1,-0.04964,0.4468,5,3D1U,1.0,True,1.316,0,False,left,0.0,1.2887,1.7393,0.4506,0.314,0.8141,0.5001,V
44,44,0.49644,1.2,1,0.27304,0.26477,0.62883,44,1.9113,-0.5,-0.24822,0.24822,5,1D2U,2.0,True,2.492,1,True,right,0.0,0.2761,0.5263,0.2502,1.1597,1.6595,0.4998,V
45,45,0.49644,0.1,1,0.34751,0.38061,0.45507,45,2.63115,0.9,0.4468,0.95152,5,lapse_rate,1.0,True,0.408,0,False,left,0.0,0.3514,1.3101,0.9588,1.7683,2.2685,0.5002,A
46,46,0.49644,0.1,1,0.2565,0.43025,0.42198,46,1.69618,-0.82,-0.4137,0.09101,5,1D3U,2.0,True,0.358,1,True,right,0.0,0.2557,0.3476,0.0918,0.7719,1.2724,0.5006,A
47,47,0.49644,1.2,1,0.35579,0.35579,0.90187,47,2.63943,0.06,0.0331,0.52954,5,3D1U,1.0,True,0.949,0,False,left,0.0,0.3595,0.8935,0.5341,1.8018,2.3012,0.4994,V
48,48,0.49644,1.2,2,0.27304,0.43025,0.61228,48,1.86165,-0.9,-0.4468,0.04964,5,lapse_rate,1.0,True,1.004,0,False,left,0.0,1.3896,1.4397,0.0501,0.273,0.7726,0.4995,V
49,49,0.49644,0.1,1,0.36406,0.43853,0.86878,49,2.41603,-0.5,-0.24822,0.24822,5,1D2U,2.0,True,0.391,1,True,right,0.0,0.3671,0.6171,0.25,1.4917,1.9919,0.5002,V
50,50,0.49644,1.2,1,0.31441,0.40543,0.75294,50,2.39947,-0.14,-0.06619,0.43025,5,2D1U,1.0,False,0.742,2,True,left,0.0,0.3197,0.7529,0.4333,1.5116,2.0123,0.5007,V
51,51,0.49644,0.1,1,0.2565,0.23995,0.69502,51,1.77892,-0.82,-0.4137,0.09101,5,1D3U,2.0,True,0.4,1,True,right,0.0,0.2611,0.3527,0.0916,1.0531,1.5528,0.4997,A
52,52,0.49644,1.2,1,0.2565,0.23995,0.54609,52,2.06852,0.06,0.0331,0.52954,5,3D1U,2.0,False,1.399,0,False,right,0.0,0.2613,0.7945,0.5332,1.3447,1.8446,0.4999,A
53,53,0.49644,1.2,1,0.19858,0.33924,0.76949,53,1.85339,-0.9,-0.4468,0.04964,5,lapse_rate,2.0,True,0.924,0,False,right,0.0,0.199,0.2494,0.0504,1.0245,1.5242,0.4996,V
54,54,0.49644,0.1,2,0.28132,0.29787,0.85223,54,2.06025,-0.74,-0.37233,0.13239,5,1D3U,1.0,True,0.926,1,False,left,0.0,1.6376,1.771,0.1334,0.2792,0.779,0.4999,A
