,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetAudioTest,recordedOffsetAudioTest,recordedDurAudioTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityPostCueTest
47,0.50134,1.2,2,0.376,0.20889,0.61832,47,1.9218,-0.558,-0.27574,0.21725,5,1U1D,2.0,False,3.549,3,True,right,0.0,0.0007654000073671341,1.9310711999423802,1.930305799935013,0.3729073000140488,0.8724179998971522,0.49951069988310337,
48,0.50134,1.2,2,0.20889,0.43449,0.54312,48,1.73797,-0.9,-0.4512,0.05013,5,lapse_rate,1.0,True,0.397,0,False,left,0.0,0.0008124997839331627,1.7398624001070857,1.7390499003231525,0.1971505000256002,0.6980910999700427,0.5009405999444425,
49,0.50134,0.1,2,0.28409,0.27574,0.45956,49,1.72962,-0.574,-0.28409,0.20889,5,2U1D,1.0,True,0.959,4,True,left,0.0,0.0007186997681856155,1.7306520999409258,1.7299334001727402,0.2729933001101017,0.7729906002059579,0.4999973000958562,
50,0.50134,1.2,1,0.39271,0.25902,0.48463,50,2.09726,-0.074,-0.03342,0.45956,5,1D1U,1.0,False,0.545,2,True,left,0.0,0.0008185999467968941,2.105975399725139,2.1051567997783422,1.3223761999979615,1.8223907998763025,0.500014599878341,
51,0.50134,1.2,1,0.38436,0.41778,0.70187,51,2.95789,0.9,0.4512,0.95254,5,lapse_rate,1.0,True,0.595,0,False,left,0.0,0.0007811998948454857,2.965931599959731,2.9651504000648856,2.0242157001048326,2.524195000063628,0.4999792999587953,
52,0.50134,0.1,1,0.38436,0.38436,0.70187,52,2.18082,-0.574,-0.28409,0.20889,5,2U1D,2.0,True,0.112,4,True,right,0.0,0.0007988996803760529,2.1900585000403225,2.1892596003599465,1.2824174002744257,1.7821219000034034,0.4997044997289777,
53,0.50134,1.2,1,0.23396,0.30916,0.8105,53,2.29781,-0.11,-0.05849,0.44285,5,1D1U,1.0,False,1.642,3,True,left,0.0,0.0004417998716235161,2.2987489998340607,2.298307199962437,1.4737089998088777,1.9735452001914382,0.4998362003825605,
54,0.50134,0.1,1,0.23396,0.25902,0.51805,54,1.7129,-0.594,-0.3008,0.20053,5,1U1D,2.0,True,0.313,3,False,right,0.0,0.000853199977427721,1.7237317003309727,1.722878500353545,0.9399185003712773,1.440482800360769,0.5005642999894917,
55,0.50134,1.2,1,0.35094,0.27574,0.64338,55,2.61532,0.694,0.35094,0.84392,5,2D1U,1.0,True,0.284,2,True,left,0.0,0.0007792999967932701,2.6141864000819623,2.613407100085169,1.8228205000050366,2.3224504999816418,0.4996299999766052,
56,0.50134,0.1,1,0.29245,0.43449,0.71023,56,2.17247,-0.538,-0.26738,0.23396,5,2U1D,2.0,True,2.628,4,False,right,0.0,0.0008228998631238937,2.1752980002202094,2.1744751003570855,1.2250902000814676,1.72527310019359,0.5001829001121223,
57,0.50134,1.2,1,0.25067,0.42614,0.55147,57,1.94687,-0.558,-0.27574,0.21725,5,1U1D,1.0,False,0.588,4,True,left,0.0,0.0007531996816396713,1.9557753996923566,1.955022200010717,1.0138705000281334,1.5138620999641716,0.49999159993603826,
58,0.50134,0.1,1,0.28409,0.25902,0.89405,58,2.76571,0.658,0.32587,0.82721,5,2D1U,1.0,True,1.606,2,False,left,0.0,0.0007604998536407948,2.7737179999239743,2.7729575000703335,1.989680899772793,2.49003029987216,0.5003494000993669,
