,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetAudioTest,recordedOffsetAudioTest,recordedDurAudioTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityPostCueTest
39,0.50288,0.1,1,0.22629,0.45259,0.4023,39,1.63435,-0.9,-0.45259,0.05029,5,lapse_rate,2.0,True,0.267,0,False,right,0.0,0.0007841000333428383,1.6395196001976728,1.63873550016433,0.6644037002697587,1.16452020034194,0.5001165000721812,
40,0.50288,1.2,2,0.23468,0.42744,0.46097,40,2.33,0.414,0.20953,0.70403,5,1D1U,1.0,False,0.634,2,False,left,0.0,0.0007371003739535809,2.3400721000507474,2.339334999676794,0.22417759988456964,0.7239830000326037,0.4998054001480341,
41,0.50288,0.1,2,0.23468,0.37716,0.43583,41,1.83551,-0.432,-0.21791,0.28496,5,2U1D,1.0,True,0.404,2,False,left,0.0,0.0008072997443377972,1.8402070999145508,1.839399800170213,0.2231389000080526,0.7227692999877036,0.499630399979651,
42,0.50288,1.2,2,0.42744,0.35201,0.69564,42,2.71552,0.468,0.23468,0.73755,5,1D1U,2.0,True,0.945,3,True,right,0.0,0.0007330002263188362,2.7153833000920713,2.7146502998657525,0.41568510001525283,0.9155871998518705,0.4999020998366177,
43,0.50288,0.1,2,0.2682,0.4023,0.64536,43,2.72392,0.81,0.4023,0.90518,5,2D1U,2.0,True,0.279,1,False,right,0.0,0.000771000050008297,2.725338200107217,2.7245672000572085,0.2587345000356436,0.7581338998861611,0.4993993998505175,
44,0.50288,1.2,2,0.25982,0.44421,0.56154,44,2.20428,-0.126,-0.06705,0.43583,5,1U1D,1.0,True,0.59,3,False,left,0.0,0.0007310998626053333,2.2163908001966774,2.215659700334072,0.2496466003358364,0.7495865002274513,0.4999398998916149,
45,0.50288,0.1,2,0.44421,0.35201,0.73755,45,2.98373,0.9,0.45259,0.94708,5,lapse_rate,2.0,True,0.345,0,False,right,0.0,0.0007202001288533211,2.9895468996837735,2.98882669955492,0.4389706999063492,0.9400287996977568,0.5010580997914076,
46,0.50288,0.1,2,0.24306,0.36039,0.6705,46,1.82712,-0.9,-0.45259,0.05029,5,lapse_rate,1.0,True,1.034,0,False,left,0.0,0.0007778001017868519,1.8244722001254559,1.823694400023669,0.2322905003093183,0.7329226001165807,0.5006320998072624,
47,0.50288,0.1,2,0.31011,0.44421,0.68726,47,2.64849,0.414,0.20953,0.70403,5,1D1U,2.0,True,0.393,4,True,right,0.0,0.0007627001032233238,2.6560916998423636,2.6553289997391403,0.29805290000513196,0.7974709002301097,0.49941800022497773,
48,0.50288,1.2,2,0.34363,0.2682,0.86327,48,2.88316,0.81,0.4023,0.90518,5,2D1U,1.0,False,1.535,1,False,left,0.0,0.0007439004257321358,2.8886339999735355,2.8878900995478034,0.3389832996763289,0.8391565997153521,0.5001733000390232,
49,0.50288,0.1,2,0.41906,0.20115,0.62021,49,2.05341,-0.378,-0.19277,0.31011,5,2U1D,1.0,True,0.513,2,False,left,0.0,0.0007377997972071171,2.057034300174564,2.056296500377357,0.4072397002018988,0.9072350999340415,0.4999953997321427,
50,0.50288,1.2,1,0.4023,0.2682,0.71241,50,2.34676,-0.072,-0.03353,0.46097,5,1U1D,2.0,True,3.906,4,True,right,0.0,0.000255499966442585,2.348739600274712,2.3484841003082693,1.556952599901706,2.0576605000533164,0.5007079001516104,
51,0.50288,0.1,1,0.29334,0.4023,0.63698,51,2.32999,-0.018,-0.00838,0.49449,5,1U1D,1.0,False,0.357,4,False,left,0.0,0.0007707001641392708,2.3397747999988496,2.3390040998347104,1.4066747999750078,1.9069015001878142,0.5002267002128065,
52,0.50288,1.2,1,0.20115,0.29334,0.43583,52,2.11208,0.36,0.17601,0.67888,5,1D1U,1.0,True,5.821,4,False,left,0.0,0.000544500071555376,2.1162570999003947,2.1157125998288393,1.2994939996860921,1.7996638999320567,0.5001699002459645,
53,0.50288,0.1,1,0.22629,0.42744,0.55316,53,2.65685,0.9,0.45259,0.94708,5,2D1U,1.0,True,0.772,1,False,left,0.0,0.00026089977473020554,2.665614000055939,2.6653531002812088,1.7068795999512076,2.2065342999994755,0.49965470004826784,
54,0.50288,1.2,1,0.37716,0.42744,0.76269,54,2.38028,-0.378,-0.19277,0.31011,5,2U1D,2.0,True,0.579,2,False,right,0.0,0.0007865000516176224,2.3814824000000954,2.3806958999484777,1.431421299930662,1.9308314002119005,0.49941010028123856,
55,0.50288,1.2,1,0.4023,0.30173,0.78784,55,2.04504,-0.9,-0.45259,0.05029,5,lapse_rate,2.0,True,1.917,0,False,right,0.0,0.0007476997561752796,2.041420499794185,2.04067280003801,1.2244461998343468,1.7245439998805523,0.5000978000462055,
56,0.50288,0.1,1,0.36039,0.33525,0.82974,56,2.682,0.306,0.15086,0.65374,5,1D1U,1.0,True,0.57,4,False,left,0.0,0.0007540001533925533,2.6901576998643577,2.689403699710965,1.8235276998020709,2.3234776998870075,0.4999500000849366,
57,0.50288,0.1,1,0.36878,0.25982,0.88003,57,2.95859,0.9,0.45259,0.94708,5,lapse_rate,1.0,True,0.45,0,False,left,0.0,0.0007274998351931572,2.958022799808532,2.957295299973339,2.174376799724996,2.6746153999119997,0.5002386001870036,
58,0.50288,1.2,1,0.31849,0.35201,0.54478,58,2.66524,0.9,0.45259,0.94708,5,2D1U,1.0,True,0.495,1,False,left,0.0,0.0009086001664400101,2.6665877997875214,2.6656791996210814,1.790992499794811,2.2918674000538886,0.5008749002590775,
59,0.50288,0.1,1,0.31011,0.38554,0.74593,59,2.40543,-0.072,-0.03353,0.46097,5,1U1D,2.0,True,0.37,5,True,right,0.0,0.0007340000011026859,2.4070885996334255,2.406354599632323,1.500005199573934,1.9991468000225723,0.4991416004486382,
60,0.50288,1.2,2,0.42744,0.31849,0.73755,60,2.32161,-0.324,-0.15924,0.33525,5,2U1D,1.0,True,0.542,2,False,left,0.0,0.0007484997622668743,2.331898100208491,2.331149600446224,0.41475250013172626,0.9149909000843763,0.5002383999526501,
61,0.50288,0.1,2,0.39392,0.36878,0.86327,61,3.05079,0.846,0.41906,0.92194,5,2D1U,1.0,False,0.475,2,True,left,0.0,0.0007819002494215965,3.065721799619496,3.0649398993700743,0.3822396998293698,0.8824124997481704,0.5001727999188006,
62,0.50288,1.2,2,0.4023,0.42744,0.82974,62,2.49761,-0.324,-0.15924,0.33525,5,2U1D,1.0,True,0.486,2,False,left,0.0,0.0008036000654101372,2.498917399905622,2.498113799840212,0.3901589000597596,0.8903816998936236,0.500222799833864,
63,0.50288,0.1,2,0.38554,0.24306,0.67888,63,2.30485,-0.018,-0.00838,0.49449,5,1U1D,2.0,False,0.542,6,True,right,0.0,0.0008331001736223698,2.3065276998095214,2.305694599635899,0.37272620014846325,0.8731983001343906,0.5004720999859273,
