,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetAudioTest,recordedOffsetAudioTest,recordedDurAudioTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityPostCueTest
102,0.49822,1.2,2,0.31554,0.2159,0.63938,102,1.99288,-0.356,-0.17438,0.32384,5,2D1U,1.0,True,0.661,3,False,left,0.0,0.0007437001913785934,2.00748569983989,2.0067419996485114,0.30749949999153614,0.8079523998312652,0.5004528998397291,
103,0.49822,0.1,2,0.2159,0.28232,0.84697,103,2.13404,-0.424,-0.2159,0.29063,5,2U1D,2.0,False,0.39,6,True,right,0.0,0.0007184999994933605,2.1320372000336647,2.1313187000341713,0.2079197997227311,0.7078136000782251,0.499893800355494,
104,0.49822,1.2,2,0.36536,0.2242,0.58956,104,2.62396,0.9,0.4484,0.94662,5,lapse_rate,2.0,True,0.162,0,False,right,0.0,0.0005715996958315372,2.6237503001466393,2.623178700450808,0.3572752997279167,0.8571180999279022,0.4998428001999855,
105,0.49822,1.2,2,0.42349,0.24081,0.63938,105,2.10083,-0.4,-0.19929,0.29893,5,1U1D,1.0,True,0.285,6,False,left,0.0,0.0007839999161660671,2.0973123996518552,2.096528399735689,0.4144554999656975,0.9145706999115646,0.5001151999458671,
106,0.49822,0.1,2,0.2325,0.28232,0.57295,106,1.90983,-0.346,-0.17438,0.32384,5,1U1D,1.0,True,0.374,6,False,left,0.0,0.0007919003255665302,1.9156492003239691,1.9148572999984026,0.2244000001810491,0.7237729001790285,0.4993728999979794,
107,0.49822,1.2,2,0.41518,0.28232,0.6809,107,2.25029,-0.248,-0.12456,0.37367,5,1D1U,2.0,False,0.766,9,True,right,0.0,0.00027350010350346565,2.2562489002011716,2.255975400097668,0.40546829998493195,0.9056748002767563,0.5002065002918243,
108,0.49822,0.1,2,0.29063,0.27402,0.70581,108,1.8185,-0.9,-0.4484,0.04982,5,lapse_rate,1.0,True,0.934,0,False,left,0.0,0.0007210997864603996,1.815448499750346,1.8147273999638855,0.28298990009352565,0.782056299969554,0.4990663998760283,
109,0.49822,0.1,2,0.29893,0.31554,0.47331,109,1.90984,-0.356,-0.17438,0.32384,5,2D1U,2.0,False,0.319,3,False,right,0.0,0.00028929999098181725,1.9224026999436319,1.92211339995265,0.2899314998649061,0.7899453998543322,0.5000138999894261,
110,0.49822,1.2,1,0.24081,0.30724,0.88019,110,2.18387,-0.478,-0.24081,0.25741,5,2U1D,2.0,True,0.523,7,True,right,0.0,0.0005303998477756977,2.1900581000372767,2.189527700189501,1.374096400104463,1.873638499993831,0.4995420998893678,
111,0.49822,0.1,1,0.32384,0.33215,0.73072,111,1.93475,-0.9,-0.4484,0.04982,5,lapse_rate,2.0,True,0.168,0,False,right,0.0,0.0003182999789714813,1.9394559999927878,1.9391377000138164,1.0986019000411034,1.5988535997457802,0.5002516997046769,
112,0.49822,0.1,1,0.26572,0.39027,0.51483,112,1.92645,-0.478,-0.24081,0.25741,5,2U1D,2.0,True,0.496,7,True,right,0.0,0.0007823999039828777,1.9396379999816418,1.938855600077659,1.0315721998922527,1.5315676000900567,0.499995400197804,
113,0.49822,1.2,1,0.2242,0.2242,0.80546,113,2.10083,-0.302,-0.14947,0.34875,5,1D1U,2.0,True,0.82,9,False,right,0.0,0.0002807001583278179,2.1062729000113904,2.1059921998530626,1.3729038001038134,1.8730448000133038,0.5001409999094903,
114,0.49822,0.1,1,0.39027,0.42349,0.86358,114,2.53262,-0.292,-0.14947,0.35706,5,1U1D,2.0,True,0.984,6,False,right,0.0,0.0002592001110315323,2.5308112003840506,2.530552000273019,1.606030400376767,2.1063563004136086,0.5003259000368416,
115,0.49822,1.2,1,0.39027,0.34875,0.63108,115,2.16725,-0.41,-0.20759,0.29893,5,2D1U,2.0,True,1.983,3,False,right,0.0,0.0007868004031479359,2.1735614999197423,2.1727746995165944,1.3159205997362733,1.8155887997709215,0.4996682000346482,
116,0.49822,0.1,1,0.44009,0.38197,0.73903,116,2.35824,-0.41,-0.20759,0.29893,5,2D1U,2.0,True,1.245,3,False,right,0.0,0.0007980000227689743,2.3577489000745118,2.356950900051743,1.4744417001493275,1.9741800003685057,0.4997383002191782,
117,0.49822,1.2,1,0.24911,0.24911,0.74733,117,2.11744,-0.248,-0.12456,0.37367,5,1D1U,1.0,False,0.917,10,True,left,0.0,0.0003070002421736717,2.1154550998471677,2.115148099604994,1.3657271000556648,1.865614800248295,0.4998877001926303,
118,0.49822,0.1,1,0.37367,0.24911,0.39858,118,1.5694,-0.9,-0.4484,0.04982,5,lapse_rate,2.0,True,1.454,0,False,right,0.0,0.0007424000650644302,1.5652968999929726,1.5645544999279082,0.8146915002726018,1.3150484999641776,0.5003569996915758,
119,0.49822,0.1,1,0.37367,0.2325,0.53143,119,1.92645,-0.424,-0.2159,0.29063,5,2U1D,2.0,True,0.582,8,True,right,0.0,0.000719199888408184,1.9243502002209425,1.9236310003325343,1.1914353002794087,1.6903067003004253,0.4988714000210166,
120,0.49822,1.2,2,0.42349,0.24911,0.51483,120,2.06762,-0.238,-0.11625,0.38197,5,1U1D,2.0,False,0.406,6,False,right,0.0,0.0007751001976430416,2.073059399612248,2.072284299414605,0.41477979999035597,0.9141735997982323,0.49939379980787635,
121,0.49822,0.1,2,0.29893,0.29063,0.80546,121,2.2503,-0.292,-0.14947,0.35706,5,1U1D,1.0,True,0.605,7,True,left,0.0,0.0003569996915757656,2.2737063001841307,2.273349300492555,0.29047639993950725,0.7901276000775397,0.49965120013803244,
122,0.49822,1.2,2,0.2159,0.25741,0.63108,122,1.92645,-0.356,-0.17438,0.32384,5,2D1U,1.0,True,0.53,4,True,left,0.0,0.0002545001916587353,1.940188500098884,1.9399339999072254,0.20689009968191385,0.7072068997658789,0.5003168000839651,
123,0.49822,0.1,2,0.2242,0.30724,0.83867,123,2.81495,0.9,0.4484,0.94662,5,lapse_rate,2.0,True,0.182,0,False,right,0.0,0.0004960000514984131,2.8238301002420485,2.82333410019055,0.21487380005419254,0.715043400414288,0.5001696003600955,
124,0.49822,0.1,2,0.26572,0.28232,0.77224,124,2.10913,-0.424,-0.2159,0.29063,5,2U1D,1.0,True,0.346,8,True,left,0.0,0.0007747998461127281,2.1231017000973225,2.1223269002512097,0.25659439992159605,0.756270700134337,0.4996763002127409,
125,0.49822,1.2,2,0.38197,0.29063,0.42349,125,1.94306,-0.302,-0.14947,0.34875,5,1D1U,1.0,True,0.916,11,True,left,0.0,0.00028980011120438576,1.9479228002019227,1.9476330000907183,0.37304520001634955,0.8731927000917494,0.5001475000753999,
126,0.49822,0.1,2,0.26572,0.39858,0.85528,126,2.39977,-0.238,-0.11625,0.38197,5,1U1D,2.0,False,0.22,8,True,right,0.0,0.0002759997732937336,2.415469500236213,2.4151935004629195,0.2567859999835491,0.7560473000630736,0.4992613000795245,
127,0.49822,1.2,2,0.2325,0.40688,0.64769,127,2.10913,-0.356,-0.17438,0.32384,5,2D1U,1.0,True,0.309,4,True,left,0.0,0.0007348000071942806,2.122727799694985,2.121992999687791,0.22244989965111017,0.7234427998773754,0.5009929002262652,
128,0.49822,0.1,2,0.19929,0.44009,0.69751,128,2.20878,-0.248,-0.12456,0.37367,5,1D1U,2.0,False,0.931,12,True,right,0.0,0.0007799998857080936,2.2318455004133284,2.2310655005276203,0.18956500012427568,0.6898330003023148,0.5002680001780391,
129,0.49822,1.2,2,0.40688,0.34045,0.75563,129,2.31672,-0.37,-0.18268,0.31554,5,2U1D,2.0,False,0.665,8,False,right,0.0,0.0004914002493023872,2.3155765999108553,2.315085199661553,0.3996327999047935,0.8995802998542786,0.49994749994948506,
130,0.49822,1.2,1,0.25741,0.36536,0.78054,130,2.84815,0.9,0.4484,0.94662,5,lapse_rate,2.0,False,1.004,0,False,right,0.0,0.000502999871969223,2.8488946999423206,2.8483917000703514,1.9834724999964237,2.482696999795735,0.49922449979931116,
131,0.49822,0.1,1,0.2325,0.41518,0.66429,131,2.15894,-0.302,-0.14947,0.34875,5,1D1U,2.0,True,2.435,13,True,right,0.0,0.0007450003176927567,2.1740194000303745,2.1732743997126818,1.2409410998225212,1.7403529998846352,0.499411900062114,
132,0.49822,1.2,1,0.38197,0.34875,0.63108,132,2.15065,-0.424,-0.2159,0.29063,5,2U1D,2.0,True,0.304,9,True,right,0.0,0.0005721999332308769,2.16324400017038,2.162671800237149,1.2966205002740026,1.7965047000907362,0.4998841998167336,
133,0.49822,1.2,1,0.29063,0.35706,0.58956,133,2.68209,0.9,0.4484,0.94662,5,lapse_rate,2.0,False,1.166,0,False,right,0.0,0.00025669997557997704,2.697773900348693,2.697517200373113,1.822174500208348,2.322542800102383,0.5003682998940349,
134,0.49822,0.1,1,0.39027,0.33215,0.58126,134,2.15896,-0.292,-0.14947,0.35706,5,1U1D,1.0,False,0.302,9,True,left,0.0,0.0006490997038781643,2.1567020998336375,2.1560530001297593,1.323227500077337,1.823163100052625,0.4999355999752879,
135,0.49822,1.2,1,0.36536,0.2325,0.86358,135,2.30841,-0.302,-0.14947,0.34875,5,2D1U,1.0,False,0.215,4,False,left,0.0,0.0007090000435709953,2.313577299937606,2.312868299894035,1.572227600030601,2.072421600110829,0.5001940000802279,
136,0.49822,0.1,1,0.36536,0.41518,0.62278,136,2.22538,-0.346,-0.17438,0.32384,5,1U1D,1.0,False,1.16,9,False,left,0.0,0.0007449998520314693,2.223553900141269,2.2228089002892375,1.3070235000923276,1.807080099824816,0.5000565997324884,
137,0.49822,1.2,1,0.43179,0.35706,0.84697,137,2.45788,-0.356,-0.17438,0.32384,5,2D1U,1.0,False,0.812,5,True,left,0.0,0.00028560031205415726,2.4562834999524057,2.4559978996403515,1.5990414996631444,2.0982387997210026,0.49919730005785823,
138,0.49822,0.1,1,0.25741,0.38197,0.6726,138,2.18387,-0.248,-0.12456,0.37367,5,1D1U,2.0,True,0.272,14,True,right,0.0,0.000754999928176403,2.1907592001371086,2.190004200208932,1.2993586002849042,1.799012300092727,0.4996536998078227,
139,0.49822,1.2,1,0.29063,0.34875,0.8968,139,2.32503,-0.424,-0.2159,0.29063,5,2U1D,2.0,True,0.853,9,True,right,0.0,0.00026190001517534256,2.3404626003466547,2.3402007003314793,1.4742998001165688,1.9745559003204107,0.5002561002038419,
140,0.49822,0.1,2,0.30724,0.2325,0.44009,140,2.42467,0.9,0.4484,0.94662,5,lapse_rate,2.0,True,1.351,0,False,right,0.0,0.0005072001367807388,2.4233557004481554,2.4228485003113747,0.2974751000292599,0.7977951001375914,0.5003200001083314,
141,0.49822,0.1,2,0.2159,0.38197,0.42349,141,1.92646,-0.194,-0.09964,0.40688,5,1D1U,1.0,True,1.492,14,False,left,0.0,0.00027449987828731537,1.939690100029111,1.9394156001508236,0.20691519975662231,0.7067650998942554,0.4998499001376331,
142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,0.49822,1.2,2,0.4484,0.43179,0.58956,143,2.2669,-0.41,-0.20759,0.29893,5,2D1U,1.0,True,0.729,5,False,left,0.0,0.0004259999841451645,2.27265809988603,2.272232099901885,0.4400125998072326,0.9413950997404754,0.5013824999332428,
144,0.49822,0.1,2,0.26572,0.20759,0.48992,144,1.76038,-0.4,-0.19929,0.29893,5,1U1D,1.0,True,1.301,9,False,left,0.0,0.0006502000615000725,1.7550974003970623,1.7544472003355622,0.25570520013570786,0.7547599002718925,0.4990547001361847,
145,0.49822,1.2,2,0.34045,0.35706,0.6892,145,2.20047,-0.37,-0.18268,0.31554,5,2U1D,1.0,True,0.787,10,True,left,0.0,0.0006899996660649776,2.2065616003237665,2.2058716006577015,0.3311829003505409,0.8309559002518654,0.4997729999013245,
146,0.49822,0.1,2,0.36536,0.43179,0.78885,146,2.51601,-0.14,-0.06643,0.43179,5,1D1U,2.0,False,6.413,14,False,right,0.0,0.0005698003806173801,2.5303163998760283,2.529746599495411,0.3549537998624146,0.8555936999619007,0.5006399000994861,
147,0.49822,1.2,2,0.42349,0.39858,0.61447,147,2.23369,-0.41,-0.20759,0.29893,5,2D1U,2.0,False,2.36,5,False,right,0.0,0.0005447999574244022,2.2317258999682963,2.231181100010872,0.41522879991680384,0.9150642002932727,0.4998354003764689,
148,0.49822,0.1,2,0.2242,0.43179,0.88849,148,2.30842,-0.464,-0.2325,0.26572,5,2D1U,2.0,False,3.721,5,False,right,0.0,0.0007274998351931572,2.314120300114155,2.3133928002789617,0.21472820034250617,0.7141603999771178,0.4994321996346116,
149,0.49822,1.2,2,0.33215,0.33215,0.57295,149,2.05101,-0.37,-0.18268,0.31554,5,2U1D,1.0,True,1.037,10,True,left,0.0,0.0007637999951839447,2.057152200024575,2.056388400029391,0.32426430005580187,0.8239377001300454,0.49967340007424355,
150,0.49822,0.1,1,0.25741,0.33215,0.83037,150,2.24199,-0.346,-0.17438,0.32384,5,1U1D,2.0,True,0.355,10,True,right,0.0,0.0007346998900175095,2.2487971000373363,2.248062400147319,1.406608700286597,1.9072997001931071,0.5006909999065101,
151,0.49822,1.2,1,0.33215,0.24081,0.46501,151,1.777,-0.518,-0.25741,0.24081,5,2D1U,2.0,True,0.207,5,False,right,0.0,0.00036509986966848373,1.7813653000630438,1.7810002001933753,1.0319990999996662,1.5314007000997663,0.49940160010010004,
152,0.49822,0.1,1,0.38197,0.34875,0.4567,152,2.0427,-0.292,-0.14947,0.35706,5,1U1D,1.0,False,0.116,10,False,left,0.0,0.0008141002617776394,2.047542499843985,2.046728399582207,1.1894209999591112,1.6888174996711314,0.49939649971202016,
153,0.49822,1.2,1,0.25741,0.35706,0.4484,153,1.90154,-0.316,-0.15777,0.34045,5,2U1D,1.0,False,0.129,10,False,left,0.0,0.0008378000929951668,1.9068475998938084,1.9060097998008132,1.040272600017488,1.540018499828875,0.49974589981138706,
154,0.49822,0.1,1,0.41518,0.37367,0.83867,154,2.53262,-0.194,-0.09964,0.40688,5,1D1U,1.0,False,0.114,15,True,left,0.0,0.000731700100004673,2.523687799926847,2.5229560998268425,1.6568180001340806,2.1570382001809776,0.5002202000468969,
155,0.49822,1.2,1,0.42349,0.2242,0.82206,155,2.20878,-0.518,-0.25741,0.24081,5,2D1U,2.0,True,0.219,5,False,right,0.0,0.000283299945294857,2.224043400026858,2.223760100081563,1.4823898002505302,1.9825805998407304,0.5001907995902002,
156,0.49822,0.1,1,0.44009,0.42349,0.86358,156,2.54922,-0.346,-0.17438,0.32384,5,1U1D,1.0,False,0.453,11,True,left,0.0,0.0007926998659968376,2.5569509002380073,2.5561582003720105,1.6237738002091646,2.124266800004989,0.5004929997958243,
157,0.49822,1.2,1,0.39858,0.27402,0.6892,157,2.23369,-0.248,-0.12456,0.37367,5,1D1U,2.0,True,0.91,15,False,right,0.0,0.0006279000081121922,2.229712300002575,2.2290843999944627,1.4550494998693466,1.954729899764061,0.49968039989471436,
158,0.49822,0.1,1,0.20759,0.29063,0.77224,158,2.0344,-0.464,-0.2325,0.26572,5,2D1U,2.0,True,0.591,6,True,right,0.0,0.00028319982811808586,2.0315430001355708,2.0312598003074527,1.2403586003929377,1.7393389004282653,0.4989803000353277,
159,0.49822,1.2,1,0.43179,0.34875,0.75563,159,2.30011,-0.464,-0.2325,0.26572,5,2D1U,2.0,True,0.54,6,True,right,0.0,0.00029540015384554863,2.3002534001134336,2.299957999959588,1.4503138000145555,1.9501200001686811,0.4998062001541257,
160,0.49822,0.1,2,0.41518,0.32384,0.83867,160,2.39145,-0.37,-0.18268,0.31554,5,2U1D,1.0,True,0.378,11,True,left,0.0,0.0007540001533925533,2.389788799919188,2.3890347997657955,0.4060756997205317,0.9063595999032259,0.5002839001826942,
161,0.49822,1.2,2,0.41518,0.34875,0.73072,161,2.39975,-0.194,-0.09964,0.40688,5,1D1U,2.0,False,0.49,16,True,right,0.0,0.0003897002898156643,2.397521900013089,2.3971321997232735,0.40619240002706647,0.9060173998586833,0.4998249998316169,
162,0.49822,0.1,2,0.32384,0.27402,0.58126,162,2.05101,-0.248,-0.12456,0.37367,5,1D1U,2.0,False,0.326,17,True,right,0.0,0.000777900218963623,2.0645324997603893,2.0637545995414257,0.31382460007444024,0.8147562998346984,0.5009316997602582,
163,0.49822,1.2,2,0.43179,0.42349,0.70581,163,2.37485,-0.37,-0.18268,0.31554,5,2U1D,2.0,False,0.558,11,True,right,0.0,0.0007960000075399876,2.3653931003063917,2.3645971002988517,0.4240628001280129,0.9236365002579987,0.4995737001299858,
164,0.49822,0.1,2,0.2242,0.26572,0.44009,164,1.72716,-0.41,-0.20759,0.29893,5,2D1U,1.0,True,1.338,6,False,left,0.0,0.0007935999892652035,1.740567300003022,1.7397737000137568,0.2160065001808107,0.7152741001918912,0.4992676000110805,
165,0.49822,1.2,2,0.24911,0.2242,0.73903,165,2.00949,-0.4,-0.19929,0.29893,5,1U1D,1.0,True,0.575,11,False,left,0.0,0.00027079973369836807,2.0156604000367224,2.015389600303024,0.24033850012347102,0.7410000003874302,0.5006615002639592,
166,0.49822,0.1,2,0.38197,0.26572,0.57295,166,2.0427,-0.346,-0.17438,0.32384,5,1U1D,1.0,True,0.514,12,True,left,0.0,0.0006142002530395985,2.040747500024736,2.0401332997716963,0.37429909966886044,0.8740658997558057,0.4997668000869453,
167,0.49822,1.2,2,0.35706,0.29893,0.59786,167,2.10082,-0.302,-0.14947,0.34875,5,1D1U,1.0,True,0.551,17,False,left,0.0,0.0003567999228835106,2.0969460997730494,2.096589299850166,0.3475356996059418,0.8471273998729885,0.4995917002670467,
168,0.49822,0.1,2,0.4484,0.24911,0.75563,168,2.24199,-0.424,-0.2159,0.29063,5,2U1D,2.0,False,0.792,11,False,right,0.0,0.00029159989207983017,2.239841400180012,2.239549800287932,0.4393569999374449,0.9398961002007127,0.5005391002632678,
169,0.49822,1.2,2,0.29063,0.39027,0.62278,169,2.10083,-0.41,-0.20759,0.29893,5,2D1U,2.0,False,0.422,6,False,right,0.0,0.0002929000183939934,2.098293200135231,2.098000300116837,0.2816356001421809,0.7816824000328779,0.500046799890697,
170,0.49822,0.1,1,0.39027,0.35706,0.85528,170,2.45789,-0.292,-0.14947,0.35706,5,1U1D,1.0,False,2.47,12,False,left,0.0,0.00032609980553388596,2.456673000007868,2.456346900202334,1.5992689998820424,2.099444900173694,0.5001759002916515,
171,0.49822,1.2,1,0.37367,0.43179,0.75563,171,2.43298,-0.248,-0.12456,0.37367,5,1D1U,2.0,True,0.574,18,True,right,0.0,0.000735000241547823,2.4398715998977423,2.4391365996561944,1.4981641001068056,1.998068599961698,0.4999044998548925,
172,0.49822,0.1,1,0.42349,0.44009,0.74733,172,2.43297,-0.346,-0.17438,0.32384,5,1U1D,1.0,False,2.235,13,True,left,0.0,0.0003074998967349529,2.4399953996762633,2.4396878997795284,1.489436799660325,1.9893501996994019,0.4999134000390768,
173,0.49822,1.2,1,0.24911,0.36536,0.84697,173,2.22538,-0.464,-0.2325,0.26572,5,2D1U,2.0,True,0.675,7,True,right,0.0,0.0006639999337494373,2.240750700235367,2.2400867003016174,1.3571628001518548,1.8572521000169218,0.500089299865067,
174,0.49822,0.1,1,0.41518,0.2325,0.83037,174,2.24199,-0.464,-0.2325,0.26572,5,2D1U,2.0,True,0.882,7,True,right,0.0,0.00029430026188492775,2.249468000140041,2.249173699878156,1.5074558998458087,2.0073509998619556,0.4998951000161469,
175,0.49822,1.2,1,0.32384,0.20759,0.76394,175,2.051,-0.478,-0.24081,0.25741,5,2U1D,2.0,True,0.645,11,False,right,0.0,0.000775500200688839,2.0653174999170005,2.0645419997163117,1.3401243998669088,1.8400888997130096,0.4999644998461008,
176,0.49822,0.1,1,0.2242,0.25741,0.71412,176,2.10083,-0.194,-0.09964,0.40688,5,1D1U,1.0,False,0.392,18,False,left,0.0,0.0002514999359846115,2.0976074999198318,2.097355999983847,1.3391609000973403,1.8397160000167787,0.5005550999194384,
177,0.49822,1.2,1,0.31554,0.20759,0.62278,177,1.90154,-0.478,-0.24081,0.25741,5,2U1D,2.0,True,0.107,11,False,right,0.0,0.0002748998813331127,1.9057718999683857,1.9054970000870526,1.189468199852854,1.689223799854517,0.49975560000166297,
178,0.49822,0.1,1,0.34045,0.20759,0.59786,178,1.94305,-0.41,-0.20759,0.29893,5,2D1U,1.0,False,1.551,8,True,left,0.0,0.0002800002694129944,1.9491459000855684,1.9488658998161554,1.2324006999842823,1.7334048002958298,0.5010041003115475,
179,0.49822,1.2,1,0.39858,0.34875,0.47331,179,1.98458,-0.464,-0.2325,0.26572,5,2D1U,2.0,True,0.756,9,True,right,0.0,0.0007357997819781303,1.991282899864018,1.9905471000820398,1.1319189998321235,1.6323102000169456,0.5003912001848221,
180,0.49822,0.1,2,0.36536,0.20759,0.58126,180,1.95136,-0.4,-0.19929,0.29893,5,1U1D,2.0,False,1.514,13,False,right,0.0,0.00027219997718930244,1.955714300274849,1.9554421002976596,0.35601000022143126,0.8556929999031126,0.4996829996816814,
181,0.49822,1.2,2,0.29063,0.41518,0.72242,181,2.19217,-0.464,-0.2325,0.26572,5,2D1U,1.0,True,0.112,9,True,left,0.0,0.0010243002325296402,2.206603500060737,2.2055791998282075,0.28163980040699244,0.7820991002954543,0.5004592998884618,
182,0.49822,0.1,2,0.42349,0.29063,0.85528,182,2.35825,-0.424,-0.2159,0.29063,5,2U1D,1.0,True,1.354,12,True,left,0.0,0.0007853996939957142,2.373528600204736,2.3727432005107403,0.41533120023086667,0.9143252000212669,0.49899399979040027,
183,0.49822,1.2,2,0.27402,0.25741,0.77224,183,2.17556,-0.248,-0.12456,0.37367,5,1D1U,1.0,True,0.729,19,True,left,0.0,0.0002978998236358166,2.1826871996745467,2.182389299850911,0.2661915998905897,0.7651813998818398,0.49898979999125004,
184,0.49822,0.1,2,0.2159,0.24911,0.69751,184,2.06762,-0.194,-0.09964,0.40688,5,1D1U,2.0,False,0.647,20,True,right,0.0,0.0007943003438413143,2.081688600126654,2.0808942997828126,0.20713800005614758,0.7067893999628723,0.4996513999067247,
185,0.49822,1.2,2,0.37367,0.36536,0.6809,185,2.19217,-0.454,-0.2242,0.27402,5,1U1D,2.0,False,1.101,13,False,right,0.0,0.000519199762493372,2.190958300139755,2.1904391003772616,0.36605089996010065,0.8659445000812411,0.4998936001211405,
186,0.49822,0.1,2,0.29063,0.34875,0.81376,186,2.32503,-0.248,-0.12456,0.37367,5,1D1U,2.0,False,0.565,21,True,right,0.0,0.0007301000878214836,2.331458800006658,2.3307286999188364,0.28183719981461763,0.7820227998308837,0.5001856000162661,
187,0.49822,1.2,2,0.30724,0.24081,0.40688,187,1.8019,-0.302,-0.14947,0.34875,5,1D1U,2.0,False,1.977,21,False,right,0.0,0.0002811998128890991,1.8064731997437775,1.8061919999308884,0.2984619000926614,0.797953300178051,0.4994914000853896,
188,0.49822,0.1,2,0.44009,0.42349,0.57295,188,2.22538,-0.424,-0.2159,0.29063,5,2U1D,2.0,False,0.632,12,True,right,0.0,0.0006498000584542751,2.2387971999123693,2.238147399853915,0.43111390015110373,0.9307266999967396,0.4996127998456359,
189,0.49822,1.2,2,0.27402,0.41518,0.75563,189,2.24198,-0.41,-0.20759,0.29893,5,2D1U,1.0,True,0.242,10,True,left,0.0,0.00028089992702007294,2.248114800080657,2.247833900153637,0.26530229998752475,0.7653693002648652,0.5000670002773404,
190,0.49822,0.1,1,0.33215,0.41518,0.71412,190,2.20878,-0.508,-0.25741,0.24911,5,1U1D,2.0,True,1.528,13,False,right,0.0,0.0006482996977865696,2.216706100385636,2.2160578006878495,1.2907273001037538,1.790452000219375,0.4997247001156211,
191,0.49822,1.2,1,0.44009,0.25741,0.87189,191,2.32502,-0.478,-0.24081,0.25741,5,2U1D,2.0,True,0.2,13,True,right,0.0,0.0007258998230099678,2.3410398000851274,2.3403139002621174,1.566193399950862,2.0655195000581443,0.4993261001072824,
192,0.49822,0.1,1,0.41518,0.34875,0.56465,192,2.15064,-0.356,-0.17438,0.32384,5,1D1U,2.0,True,0.447,21,False,right,0.0,0.0002862000837922096,2.1641257000155747,2.1638394999317825,1.2983117001131177,1.797813800163567,0.49950210005044937,
193,0.49822,1.2,1,0.32384,0.34045,0.83037,193,2.29181,-0.41,-0.20759,0.29893,5,2D1U,2.0,True,0.258,10,True,right,0.0,0.000627400353550911,2.290228999685496,2.289601599331945,1.4487774996086955,1.9487810996361077,0.5000036000274122,
194,0.49822,0.1,1,0.38197,0.43179,0.60617,194,2.19217,-0.454,-0.2242,0.27402,5,1U1D,2.0,True,0.499,14,True,right,0.0,0.0006576003506779671,2.182222600094974,2.181564999744296,1.2570582004263997,1.7571831000968814,0.5001248996704817,
195,0.49822,1.2,1,0.26572,0.25741,0.83867,195,2.11743,-0.478,-0.24081,0.25741,5,2U1D,2.0,True,0.418,13,True,right,0.0,0.00040929997339844704,2.1326795001514256,2.132270200178027,1.357758100144565,1.8578591998666525,0.5001010997220874,
196,0.49822,0.1,1,0.36536,0.37367,0.76394,196,2.30012,-0.4,-0.19929,0.29893,5,1U1D,1.0,False,0.878,14,False,left,0.0,0.0002921000123023987,2.3143548001535237,2.3140627001412213,1.4227247000671923,1.9222268001176417,0.49950210005044937,
197,0.49822,1.2,1,0.27402,0.25741,0.46501,197,1.78529,-0.424,-0.2159,0.29063,5,2U1D,1.0,False,0.695,14,True,left,0.0,0.0007413001731038094,1.781999200116843,1.7812578999437392,1.0236670998856425,1.5231776000000536,0.4995105001144111,
198,0.49822,0.1,1,0.39027,0.2325,0.44009,198,1.88492,-0.356,-0.17438,0.32384,5,2D1U,2.0,True,0.458,10,False,right,0.0,0.0002807998098433018,1.873304400127381,1.8730236003175378,1.1485071000643075,1.6482184999622405,0.499711399897933,
199,0.49822,1.2,1,0.41518,0.34875,0.47331,199,2.0593,-0.356,-0.17438,0.32384,5,2D1U,2.0,True,0.487,10,False,right,0.0,0.0004376000724732876,2.0561032998375595,2.055665699765086,1.2058739000931382,1.706097099930048,0.5002231998369098,
200,0.49822,0.1,2,0.28232,0.38197,0.6726,200,2.18386,-0.302,-0.14947,0.34875,5,1D1U,2.0,False,0.453,22,True,right,0.0,0.0006271000020205975,2.1976715000346303,2.1970444000326097,0.2730852998793125,0.7731305998750031,0.5000452999956906,
201,0.49822,1.2,2,0.37367,0.34875,0.63108,201,2.12574,-0.454,-0.2242,0.27402,5,1U1D,2.0,False,0.604,15,True,right,0.0,0.0003128000535070896,2.1398807000368834,2.1395678999833763,0.3648157003335655,0.8651789999566972,0.5003632996231318,
202,0.49822,0.1,2,0.34045,0.19929,0.69751,202,2.05931,-0.356,-0.17438,0.32384,5,1D1U,2.0,False,0.55,23,True,right,0.0,0.0007543996907770634,2.064927500206977,2.0641731005162,0.3311684001237154,0.8314068000763655,0.5002383999526501,
203,0.49822,1.2,2,0.24911,0.28232,0.54804,203,1.92644,-0.302,-0.14947,0.34875,5,2D1U,2.0,False,0.462,10,False,right,0.0,0.0007567997090518475,1.9388612997718155,1.9381045000627637,0.23858230002224445,0.7386004999279976,0.5000181999057531,
204,0.49822,0.1,2,0.39027,0.2325,0.73903,204,2.11743,-0.478,-0.24081,0.25741,5,2U1D,2.0,False,0.853,15,True,right,0.0,0.0008017998188734055,2.11476769996807,2.1139659001491964,0.3816995001398027,0.8825030000880361,0.5008034999482334,
205,0.49822,1.2,2,0.34875,0.24081,0.48161,205,1.80189,-0.532,-0.26572,0.2325,5,2U1D,2.0,False,0.466,15,False,right,0.0,0.0007249000482261181,1.7910167002119124,1.7902918001636863,0.34203220019117,0.8411882002837956,0.4991560000926256,
